agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	number2	completed
De vrienden en de ooms horen	De vrienden en de ooms hoort	horen	hoort	4	5	plural	plural	De vrienden en de ooms horen de persoon.
De vrienden en de ooms stimuleren	De vrienden en de ooms stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de ooms stimuleren de persoon.
De vrienden en de ooms kennen	De vrienden en de ooms kent	kennen	kent	4	5	plural	plural	De vrienden en de ooms kennen de persoon.
De vrienden en de ooms begrijpen	De vrienden en de ooms begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de ooms begrijpen de persoon.
De vrienden en de ooms roepen	De vrienden en de ooms roept	roepen	roept	4	5	plural	plural	De vrienden en de ooms roepen de persoon.
De vrienden en de ooms groeten	De vrienden en de ooms groet	groeten	groet	4	5	plural	plural	De vrienden en de ooms groeten de persoon.
De vrienden en de ooms zien	De vrienden en de ooms ziet	zien	ziet	4	5	plural	plural	De vrienden en de ooms zien de persoon.
De vrienden en de ooms herkennen	De vrienden en de ooms herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de ooms herkennen de persoon.
De vrienden en de personen verleiden	De vrienden en de personen verleidt	verleiden	verleidt	4	5	plural	plural	De vrienden en de personen verleiden de persoon.
De vrienden en de personen missen	De vrienden en de personen mist	missen	mist	4	5	plural	plural	De vrienden en de personen missen de persoon.
De vrienden en de personen bekritiseren	De vrienden en de personen bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De vrienden en de personen bekritiseren de persoon.
De vrienden en de personen steunen	De vrienden en de personen steunt	steunen	steunt	4	5	plural	plural	De vrienden en de personen steunen de persoon.
De vrienden en de personen onderzoeken	De vrienden en de personen onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De vrienden en de personen onderzoeken de persoon.
De vrienden en de personen vermijden	De vrienden en de personen vermijdt	vermijden	vermijdt	4	5	plural	plural	De vrienden en de personen vermijden de persoon.
De vrienden en de personen vertrouwen	De vrienden en de personen vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De vrienden en de personen vertrouwen de persoon.
De vrienden en de personen horen	De vrienden en de personen hoort	horen	hoort	4	5	plural	plural	De vrienden en de personen horen de persoon.
De vrienden en de personen stimuleren	De vrienden en de personen stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de personen stimuleren de persoon.
De vrienden en de personen kennen	De vrienden en de personen kent	kennen	kent	4	5	plural	plural	De vrienden en de personen kennen de persoon.
De vrienden en de personen begrijpen	De vrienden en de personen begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de personen begrijpen de persoon.
De vrienden en de personen roepen	De vrienden en de personen roept	roepen	roept	4	5	plural	plural	De vrienden en de personen roepen de persoon.
De vrienden en de personen groeten	De vrienden en de personen groet	groeten	groet	4	5	plural	plural	De vrienden en de personen groeten de persoon.
De vrienden en de personen zien	De vrienden en de personen ziet	zien	ziet	4	5	plural	plural	De vrienden en de personen zien de persoon.
De vrienden en de personen herkennen	De vrienden en de personen herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de personen herkennen de persoon.
De vrienden en de meiden verleiden	De vrienden en de meiden verleidt	verleiden	verleidt	4	5	plural	plural	De vrienden en de meiden verleiden de persoon.
De vrienden en de meiden missen	De vrienden en de meiden mist	missen	mist	4	5	plural	plural	De vrienden en de meiden missen de persoon.
De vrienden en de meiden bekritiseren	De vrienden en de meiden bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De vrienden en de meiden bekritiseren de persoon.
De vrienden en de meiden steunen	De vrienden en de meiden steunt	steunen	steunt	4	5	plural	plural	De vrienden en de meiden steunen de persoon.
De vrienden en de meiden onderzoeken	De vrienden en de meiden onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De vrienden en de meiden onderzoeken de persoon.
De vrienden en de meiden vermijden	De vrienden en de meiden vermijdt	vermijden	vermijdt	4	5	plural	plural	De vrienden en de meiden vermijden de persoon.
De vrienden en de meiden vertrouwen	De vrienden en de meiden vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De vrienden en de meiden vertrouwen de persoon.
De vrienden en de meiden horen	De vrienden en de meiden hoort	horen	hoort	4	5	plural	plural	De vrienden en de meiden horen de persoon.
De vrienden en de meiden stimuleren	De vrienden en de meiden stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de meiden stimuleren de persoon.
De vrienden en de meiden kennen	De vrienden en de meiden kent	kennen	kent	4	5	plural	plural	De vrienden en de meiden kennen de persoon.
De vrienden en de meiden begrijpen	De vrienden en de meiden begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de meiden begrijpen de persoon.
De vrienden en de meiden roepen	De vrienden en de meiden roept	roepen	roept	4	5	plural	plural	De vrienden en de meiden roepen de persoon.
De vrienden en de meiden groeten	De vrienden en de meiden groet	groeten	groet	4	5	plural	plural	De vrienden en de meiden groeten de persoon.
De vrienden en de meiden zien	De vrienden en de meiden ziet	zien	ziet	4	5	plural	plural	De vrienden en de meiden zien de persoon.
De vrienden en de meiden herkennen	De vrienden en de meiden herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de meiden herkennen de persoon.
De vrienden en de schrijvers verleiden	De vrienden en de schrijvers verleidt	verleiden	verleidt	4	5	plural	plural	De vrienden en de schrijvers verleiden de persoon.
De vrienden en de schrijvers missen	De vrienden en de schrijvers mist	missen	mist	4	5	plural	plural	De vrienden en de schrijvers missen de persoon.
De vrienden en de schrijvers bekritiseren	De vrienden en de schrijvers bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De vrienden en de schrijvers bekritiseren de persoon.
De vrienden en de schrijvers steunen	De vrienden en de schrijvers steunt	steunen	steunt	4	5	plural	plural	De vrienden en de schrijvers steunen de persoon.
De vrienden en de schrijvers onderzoeken	De vrienden en de schrijvers onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De vrienden en de schrijvers onderzoeken de persoon.
De vrienden en de schrijvers vermijden	De vrienden en de schrijvers vermijdt	vermijden	vermijdt	4	5	plural	plural	De vrienden en de schrijvers vermijden de persoon.
De vrienden en de schrijvers vertrouwen	De vrienden en de schrijvers vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De vrienden en de schrijvers vertrouwen de persoon.
De vrienden en de schrijvers horen	De vrienden en de schrijvers hoort	horen	hoort	4	5	plural	plural	De vrienden en de schrijvers horen de persoon.
De vrienden en de schrijvers stimuleren	De vrienden en de schrijvers stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de schrijvers stimuleren de persoon.
De vrienden en de schrijvers kennen	De vrienden en de schrijvers kent	kennen	kent	4	5	plural	plural	De vrienden en de schrijvers kennen de persoon.
De vrienden en de schrijvers begrijpen	De vrienden en de schrijvers begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de schrijvers begrijpen de persoon.
De vrienden en de schrijvers roepen	De vrienden en de schrijvers roept	roepen	roept	4	5	plural	plural	De vrienden en de schrijvers roepen de persoon.
De vrienden en de schrijvers groeten	De vrienden en de schrijvers groet	groeten	groet	4	5	plural	plural	De vrienden en de schrijvers groeten de persoon.
De vrienden en de schrijvers zien	De vrienden en de schrijvers ziet	zien	ziet	4	5	plural	plural	De vrienden en de schrijvers zien de persoon.
De vrienden en de schrijvers herkennen	De vrienden en de schrijvers herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de schrijvers herkennen de persoon.
De vrienden en de vrouwen verleiden	De vrienden en de vrouwen verleidt	verleiden	verleidt	4	5	plural	plural	De vrienden en de vrouwen verleiden de persoon.
De vrienden en de vrouwen missen	De vrienden en de vrouwen mist	missen	mist	4	5	plural	plural	De vrienden en de vrouwen missen de persoon.
De vrienden en de vrouwen bekritiseren	De vrienden en de vrouwen bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De vrienden en de vrouwen bekritiseren de persoon.
De vrienden en de vrouwen steunen	De vrienden en de vrouwen steunt	steunen	steunt	4	5	plural	plural	De vrienden en de vrouwen steunen de persoon.
De vrienden en de vrouwen onderzoeken	De vrienden en de vrouwen onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De vrienden en de vrouwen onderzoeken de persoon.
De vrienden en de vrouwen vermijden	De vrienden en de vrouwen vermijdt	vermijden	vermijdt	4	5	plural	plural	De vrienden en de vrouwen vermijden de persoon.
De vrienden en de vrouwen vertrouwen	De vrienden en de vrouwen vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De vrienden en de vrouwen vertrouwen de persoon.
De vrienden en de vrouwen horen	De vrienden en de vrouwen hoort	horen	hoort	4	5	plural	plural	De vrienden en de vrouwen horen de persoon.
De vrienden en de vrouwen stimuleren	De vrienden en de vrouwen stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de vrouwen stimuleren de persoon.
De vrienden en de vrouwen kennen	De vrienden en de vrouwen kent	kennen	kent	4	5	plural	plural	De vrienden en de vrouwen kennen de persoon.
De vrienden en de vrouwen begrijpen	De vrienden en de vrouwen begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de vrouwen begrijpen de persoon.
De vrienden en de vrouwen roepen	De vrienden en de vrouwen roept	roepen	roept	4	5	plural	plural	De vrienden en de vrouwen roepen de persoon.
De vrienden en de vrouwen groeten	De vrienden en de vrouwen groet	groeten	groet	4	5	plural	plural	De vrienden en de vrouwen groeten de persoon.
De vrienden en de vrouwen zien	De vrienden en de vrouwen ziet	zien	ziet	4	5	plural	plural	De vrienden en de vrouwen zien de persoon.
De vrienden en de vrouwen herkennen	De vrienden en de vrouwen herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de vrouwen herkennen de persoon.
De vrienden en de dokters verleiden	De vrienden en de dokters verleidt	verleiden	verleidt	4	5	plural	plural	De vrienden en de dokters verleiden de persoon.
De vrienden en de dokters missen	De vrienden en de dokters mist	missen	mist	4	5	plural	plural	De vrienden en de dokters missen de persoon.
De vrienden en de dokters bekritiseren	De vrienden en de dokters bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De vrienden en de dokters bekritiseren de persoon.
De vrienden en de dokters steunen	De vrienden en de dokters steunt	steunen	steunt	4	5	plural	plural	De vrienden en de dokters steunen de persoon.
De vrienden en de dokters onderzoeken	De vrienden en de dokters onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De vrienden en de dokters onderzoeken de persoon.
De vrienden en de dokters vermijden	De vrienden en de dokters vermijdt	vermijden	vermijdt	4	5	plural	plural	De vrienden en de dokters vermijden de persoon.
De vrienden en de dokters vertrouwen	De vrienden en de dokters vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De vrienden en de dokters vertrouwen de persoon.
De vrienden en de dokters horen	De vrienden en de dokters hoort	horen	hoort	4	5	plural	plural	De vrienden en de dokters horen de persoon.
De vrienden en de dokters stimuleren	De vrienden en de dokters stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de dokters stimuleren de persoon.
De vrienden en de dokters kennen	De vrienden en de dokters kent	kennen	kent	4	5	plural	plural	De vrienden en de dokters kennen de persoon.
De vrienden en de dokters begrijpen	De vrienden en de dokters begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de dokters begrijpen de persoon.
De vrienden en de dokters roepen	De vrienden en de dokters roept	roepen	roept	4	5	plural	plural	De vrienden en de dokters roepen de persoon.
De vrienden en de dokters groeten	De vrienden en de dokters groet	groeten	groet	4	5	plural	plural	De vrienden en de dokters groeten de persoon.
De vrienden en de dokters zien	De vrienden en de dokters ziet	zien	ziet	4	5	plural	plural	De vrienden en de dokters zien de persoon.
De vrienden en de dokters herkennen	De vrienden en de dokters herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de dokters herkennen de persoon.
De vrienden en de advocaten verleiden	De vrienden en de advocaten verleidt	verleiden	verleidt	4	5	plural	plural	De vrienden en de advocaten verleiden de persoon.
De vrienden en de advocaten missen	De vrienden en de advocaten mist	missen	mist	4	5	plural	plural	De vrienden en de advocaten missen de persoon.
De vrienden en de advocaten bekritiseren	De vrienden en de advocaten bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De vrienden en de advocaten bekritiseren de persoon.
De vrienden en de advocaten steunen	De vrienden en de advocaten steunt	steunen	steunt	4	5	plural	plural	De vrienden en de advocaten steunen de persoon.
De vrienden en de advocaten onderzoeken	De vrienden en de advocaten onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De vrienden en de advocaten onderzoeken de persoon.
De vrienden en de advocaten vermijden	De vrienden en de advocaten vermijdt	vermijden	vermijdt	4	5	plural	plural	De vrienden en de advocaten vermijden de persoon.
De vrienden en de advocaten vertrouwen	De vrienden en de advocaten vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De vrienden en de advocaten vertrouwen de persoon.
De vrienden en de advocaten horen	De vrienden en de advocaten hoort	horen	hoort	4	5	plural	plural	De vrienden en de advocaten horen de persoon.
De vrienden en de advocaten stimuleren	De vrienden en de advocaten stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de advocaten stimuleren de persoon.
De vrienden en de advocaten kennen	De vrienden en de advocaten kent	kennen	kent	4	5	plural	plural	De vrienden en de advocaten kennen de persoon.
De vrienden en de advocaten begrijpen	De vrienden en de advocaten begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de advocaten begrijpen de persoon.
De vrienden en de advocaten roepen	De vrienden en de advocaten roept	roepen	roept	4	5	plural	plural	De vrienden en de advocaten roepen de persoon.
De vrienden en de advocaten groeten	De vrienden en de advocaten groet	groeten	groet	4	5	plural	plural	De vrienden en de advocaten groeten de persoon.
De vrienden en de advocaten zien	De vrienden en de advocaten ziet	zien	ziet	4	5	plural	plural	De vrienden en de advocaten zien de persoon.
De vrienden en de advocaten herkennen	De vrienden en de advocaten herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de advocaten herkennen de persoon.
De vrienden en de dichters verleiden	De vrienden en de dichters verleidt	verleiden	verleidt	4	5	plural	plural	De vrienden en de dichters verleiden de persoon.
De vrienden en de dichters missen	De vrienden en de dichters mist	missen	mist	4	5	plural	plural	De vrienden en de dichters missen de persoon.
De vrienden en de dichters bekritiseren	De vrienden en de dichters bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De vrienden en de dichters bekritiseren de persoon.
De vrienden en de dichters steunen	De vrienden en de dichters steunt	steunen	steunt	4	5	plural	plural	De vrienden en de dichters steunen de persoon.
De vrienden en de dichters onderzoeken	De vrienden en de dichters onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De vrienden en de dichters onderzoeken de persoon.
De vrienden en de dichters vermijden	De vrienden en de dichters vermijdt	vermijden	vermijdt	4	5	plural	plural	De vrienden en de dichters vermijden de persoon.
De vrienden en de dichters vertrouwen	De vrienden en de dichters vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De vrienden en de dichters vertrouwen de persoon.
De vrienden en de dichters horen	De vrienden en de dichters hoort	horen	hoort	4	5	plural	plural	De vrienden en de dichters horen de persoon.
De vrienden en de dichters stimuleren	De vrienden en de dichters stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de dichters stimuleren de persoon.
De vrienden en de dichters kennen	De vrienden en de dichters kent	kennen	kent	4	5	plural	plural	De vrienden en de dichters kennen de persoon.
De vrienden en de dichters begrijpen	De vrienden en de dichters begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de dichters begrijpen de persoon.
De vrienden en de dichters roepen	De vrienden en de dichters roept	roepen	roept	4	5	plural	plural	De vrienden en de dichters roepen de persoon.
De vrienden en de dichters groeten	De vrienden en de dichters groet	groeten	groet	4	5	plural	plural	De vrienden en de dichters groeten de persoon.
De vrienden en de dichters zien	De vrienden en de dichters ziet	zien	ziet	4	5	plural	plural	De vrienden en de dichters zien de persoon.
De vrienden en de dichters herkennen	De vrienden en de dichters herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de dichters herkennen de persoon.
De vrienden en de tantes verleiden	De vrienden en de tantes verleidt	verleiden	verleidt	4	5	plural	plural	De vrienden en de tantes verleiden de persoon.
De vrienden en de tantes missen	De vrienden en de tantes mist	missen	mist	4	5	plural	plural	De vrienden en de tantes missen de persoon.
De vrienden en de tantes bekritiseren	De vrienden en de tantes bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De vrienden en de tantes bekritiseren de persoon.
De vrienden en de tantes steunen	De vrienden en de tantes steunt	steunen	steunt	4	5	plural	plural	De vrienden en de tantes steunen de persoon.
De vrienden en de tantes onderzoeken	De vrienden en de tantes onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De vrienden en de tantes onderzoeken de persoon.
De vrienden en de tantes vermijden	De vrienden en de tantes vermijdt	vermijden	vermijdt	4	5	plural	plural	De vrienden en de tantes vermijden de persoon.
De vrienden en de tantes vertrouwen	De vrienden en de tantes vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De vrienden en de tantes vertrouwen de persoon.
De vrienden en de tantes horen	De vrienden en de tantes hoort	horen	hoort	4	5	plural	plural	De vrienden en de tantes horen de persoon.
De vrienden en de tantes stimuleren	De vrienden en de tantes stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de tantes stimuleren de persoon.
De vrienden en de tantes kennen	De vrienden en de tantes kent	kennen	kent	4	5	plural	plural	De vrienden en de tantes kennen de persoon.
De vrienden en de tantes begrijpen	De vrienden en de tantes begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de tantes begrijpen de persoon.
De vrienden en de tantes roepen	De vrienden en de tantes roept	roepen	roept	4	5	plural	plural	De vrienden en de tantes roepen de persoon.
De vrienden en de tantes groeten	De vrienden en de tantes groet	groeten	groet	4	5	plural	plural	De vrienden en de tantes groeten de persoon.
De vrienden en de tantes zien	De vrienden en de tantes ziet	zien	ziet	4	5	plural	plural	De vrienden en de tantes zien de persoon.
De vrienden en de tantes herkennen	De vrienden en de tantes herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de tantes herkennen de persoon.
De vrienden en de moeders verleiden	De vrienden en de moeders verleidt	verleiden	verleidt	4	5	plural	plural	De vrienden en de moeders verleiden de persoon.
De vrienden en de moeders missen	De vrienden en de moeders mist	missen	mist	4	5	plural	plural	De vrienden en de moeders missen de persoon.
De vrienden en de moeders bekritiseren	De vrienden en de moeders bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De vrienden en de moeders bekritiseren de persoon.
De vrienden en de moeders steunen	De vrienden en de moeders steunt	steunen	steunt	4	5	plural	plural	De vrienden en de moeders steunen de persoon.
De vrienden en de moeders onderzoeken	De vrienden en de moeders onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De vrienden en de moeders onderzoeken de persoon.
De vrienden en de moeders vermijden	De vrienden en de moeders vermijdt	vermijden	vermijdt	4	5	plural	plural	De vrienden en de moeders vermijden de persoon.
De vrienden en de moeders vertrouwen	De vrienden en de moeders vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De vrienden en de moeders vertrouwen de persoon.
De vrienden en de moeders horen	De vrienden en de moeders hoort	horen	hoort	4	5	plural	plural	De vrienden en de moeders horen de persoon.
De vrienden en de moeders stimuleren	De vrienden en de moeders stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de moeders stimuleren de persoon.
De vrienden en de moeders kennen	De vrienden en de moeders kent	kennen	kent	4	5	plural	plural	De vrienden en de moeders kennen de persoon.
De vrienden en de moeders begrijpen	De vrienden en de moeders begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de moeders begrijpen de persoon.
De vrienden en de moeders roepen	De vrienden en de moeders roept	roepen	roept	4	5	plural	plural	De vrienden en de moeders roepen de persoon.
De vrienden en de moeders groeten	De vrienden en de moeders groet	groeten	groet	4	5	plural	plural	De vrienden en de moeders groeten de persoon.
De vrienden en de moeders zien	De vrienden en de moeders ziet	zien	ziet	4	5	plural	plural	De vrienden en de moeders zien de persoon.
De vrienden en de moeders herkennen	De vrienden en de moeders herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de moeders herkennen de persoon.
De vrienden en de boeren verleiden	De vrienden en de boeren verleidt	verleiden	verleidt	4	5	plural	plural	De vrienden en de boeren verleiden de persoon.
De vrienden en de boeren missen	De vrienden en de boeren mist	missen	mist	4	5	plural	plural	De vrienden en de boeren missen de persoon.
De vrienden en de boeren bekritiseren	De vrienden en de boeren bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De vrienden en de boeren bekritiseren de persoon.
De vrienden en de boeren steunen	De vrienden en de boeren steunt	steunen	steunt	4	5	plural	plural	De vrienden en de boeren steunen de persoon.
De vrienden en de boeren onderzoeken	De vrienden en de boeren onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De vrienden en de boeren onderzoeken de persoon.
De vrienden en de boeren vermijden	De vrienden en de boeren vermijdt	vermijden	vermijdt	4	5	plural	plural	De vrienden en de boeren vermijden de persoon.
De vrienden en de boeren vertrouwen	De vrienden en de boeren vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De vrienden en de boeren vertrouwen de persoon.
De vrienden en de boeren horen	De vrienden en de boeren hoort	horen	hoort	4	5	plural	plural	De vrienden en de boeren horen de persoon.
De vrienden en de boeren stimuleren	De vrienden en de boeren stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de boeren stimuleren de persoon.
De vrienden en de boeren kennen	De vrienden en de boeren kent	kennen	kent	4	5	plural	plural	De vrienden en de boeren kennen de persoon.
De vrienden en de boeren begrijpen	De vrienden en de boeren begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de boeren begrijpen de persoon.
De vrienden en de boeren roepen	De vrienden en de boeren roept	roepen	roept	4	5	plural	plural	De vrienden en de boeren roepen de persoon.
De vrienden en de boeren groeten	De vrienden en de boeren groet	groeten	groet	4	5	plural	plural	De vrienden en de boeren groeten de persoon.
De vrienden en de boeren zien	De vrienden en de boeren ziet	zien	ziet	4	5	plural	plural	De vrienden en de boeren zien de persoon.
De vrienden en de boeren herkennen	De vrienden en de boeren herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de boeren herkennen de persoon.
De vrienden en de leraren verleiden	De vrienden en de leraren verleidt	verleiden	verleidt	4	5	plural	plural	De vrienden en de leraren verleiden de persoon.
De vrienden en de leraren missen	De vrienden en de leraren mist	missen	mist	4	5	plural	plural	De vrienden en de leraren missen de persoon.
De vrienden en de leraren bekritiseren	De vrienden en de leraren bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De vrienden en de leraren bekritiseren de persoon.
De vrienden en de leraren steunen	De vrienden en de leraren steunt	steunen	steunt	4	5	plural	plural	De vrienden en de leraren steunen de persoon.
De vrienden en de leraren onderzoeken	De vrienden en de leraren onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De vrienden en de leraren onderzoeken de persoon.
De vrienden en de leraren vermijden	De vrienden en de leraren vermijdt	vermijden	vermijdt	4	5	plural	plural	De vrienden en de leraren vermijden de persoon.
De vrienden en de leraren vertrouwen	De vrienden en de leraren vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De vrienden en de leraren vertrouwen de persoon.
De vrienden en de leraren horen	De vrienden en de leraren hoort	horen	hoort	4	5	plural	plural	De vrienden en de leraren horen de persoon.
De vrienden en de leraren stimuleren	De vrienden en de leraren stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de leraren stimuleren de persoon.
De vrienden en de leraren kennen	De vrienden en de leraren kent	kennen	kent	4	5	plural	plural	De vrienden en de leraren kennen de persoon.
De vrienden en de leraren begrijpen	De vrienden en de leraren begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de leraren begrijpen de persoon.
De vrienden en de leraren roepen	De vrienden en de leraren roept	roepen	roept	4	5	plural	plural	De vrienden en de leraren roepen de persoon.
De vrienden en de leraren groeten	De vrienden en de leraren groet	groeten	groet	4	5	plural	plural	De vrienden en de leraren groeten de persoon.
De vrienden en de leraren zien	De vrienden en de leraren ziet	zien	ziet	4	5	plural	plural	De vrienden en de leraren zien de persoon.
De vrienden en de leraren herkennen	De vrienden en de leraren herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de leraren herkennen de persoon.
De vrienden en de winnaars verleiden	De vrienden en de winnaars verleidt	verleiden	verleidt	4	5	plural	plural	De vrienden en de winnaars verleiden de persoon.
De vrienden en de winnaars missen	De vrienden en de winnaars mist	missen	mist	4	5	plural	plural	De vrienden en de winnaars missen de persoon.
De vrienden en de winnaars bekritiseren	De vrienden en de winnaars bekritiseert	bekritiseren	bekritiseert	4	5	plural	plural	De vrienden en de winnaars bekritiseren de persoon.
De vrienden en de winnaars steunen	De vrienden en de winnaars steunt	steunen	steunt	4	5	plural	plural	De vrienden en de winnaars steunen de persoon.
De vrienden en de winnaars onderzoeken	De vrienden en de winnaars onderzoekt	onderzoeken	onderzoekt	4	5	plural	plural	De vrienden en de winnaars onderzoeken de persoon.
De vrienden en de winnaars vermijden	De vrienden en de winnaars vermijdt	vermijden	vermijdt	4	5	plural	plural	De vrienden en de winnaars vermijden de persoon.
De vrienden en de winnaars vertrouwen	De vrienden en de winnaars vertrouwt	vertrouwen	vertrouwt	4	5	plural	plural	De vrienden en de winnaars vertrouwen de persoon.
De vrienden en de winnaars horen	De vrienden en de winnaars hoort	horen	hoort	4	5	plural	plural	De vrienden en de winnaars horen de persoon.
De vrienden en de winnaars stimuleren	De vrienden en de winnaars stimuleert	stimuleren	stimuleert	4	5	plural	plural	De vrienden en de winnaars stimuleren de persoon.
De vrienden en de winnaars kennen	De vrienden en de winnaars kent	kennen	kent	4	5	plural	plural	De vrienden en de winnaars kennen de persoon.
De vrienden en de winnaars begrijpen	De vrienden en de winnaars begrijpt	begrijpen	begrijpt	4	5	plural	plural	De vrienden en de winnaars begrijpen de persoon.
De vrienden en de winnaars roepen	De vrienden en de winnaars roept	roepen	roept	4	5	plural	plural	De vrienden en de winnaars roepen de persoon.
De vrienden en de winnaars groeten	De vrienden en de winnaars groet	groeten	groet	4	5	plural	plural	De vrienden en de winnaars groeten de persoon.
De vrienden en de winnaars zien	De vrienden en de winnaars ziet	zien	ziet	4	5	plural	plural	De vrienden en de winnaars zien de persoon.
De vrienden en de winnaars herkennen	De vrienden en de winnaars herkent	herkennen	herkent	4	5	plural	plural	De vrienden en de winnaars herkennen de persoon.
De inwoners en de man verleiden	De inwoners en de man verleidt	verleiden	verleidt	4	5	plural	singular	De inwoners en de man verleiden de persoon.
De inwoners en de man missen	De inwoners en de man mist	missen	mist	4	5	plural	singular	De inwoners en de man missen de persoon.
De inwoners en de man bekritiseren	De inwoners en de man bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De inwoners en de man bekritiseren de persoon.
De inwoners en de man steunen	De inwoners en de man steunt	steunen	steunt	4	5	plural	singular	De inwoners en de man steunen de persoon.
De inwoners en de man onderzoeken	De inwoners en de man onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De inwoners en de man onderzoeken de persoon.
De inwoners en de man vermijden	De inwoners en de man vermijdt	vermijden	vermijdt	4	5	plural	singular	De inwoners en de man vermijden de persoon.
De inwoners en de man vertrouwen	De inwoners en de man vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De inwoners en de man vertrouwen de persoon.
De inwoners en de man horen	De inwoners en de man hoort	horen	hoort	4	5	plural	singular	De inwoners en de man horen de persoon.
De inwoners en de man stimuleren	De inwoners en de man stimuleert	stimuleren	stimuleert	4	5	plural	singular	De inwoners en de man stimuleren de persoon.
De inwoners en de man kennen	De inwoners en de man kent	kennen	kent	4	5	plural	singular	De inwoners en de man kennen de persoon.
De inwoners en de man begrijpen	De inwoners en de man begrijpt	begrijpen	begrijpt	4	5	plural	singular	De inwoners en de man begrijpen de persoon.
