agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	number2	completed
De aantallen timmermannen bij de boom missen	De aantallen timmermannen bij de boom mist	missen	mist	1	6	plural	singular	De aantallen timmermannen bij de boom missen de persoon.
De groepen meiden naast de stoel vertrouwen	De groepen meiden naast de stoel vertrouwt	vertrouwen	vertrouwt	1	6	plural	singular	De groepen meiden naast de stoel vertrouwen de persoon.
De aantallen zangers onder de stoel vertrouwen	De aantallen zangers onder de stoel vertrouwt	vertrouwen	vertrouwt	1	6	plural	singular	De aantallen zangers onder de stoel vertrouwen de persoon.
De aantallen leraren onder de tafel onderzoeken	De aantallen leraren onder de tafel onderzoekt	onderzoeken	onderzoekt	1	6	plural	singular	De aantallen leraren onder de tafel onderzoeken de persoon.
De groepen jongens bij de stoel groeten	De groepen jongens bij de stoel groet	groeten	groet	1	6	plural	singular	De groepen jongens bij de stoel groeten de persoon.
De hoeveelheden mannen bij het bureau herkennen	De hoeveelheden mannen bij het bureau herkent	herkennen	herkent	1	6	plural	singular	De hoeveelheden mannen bij het bureau herkennen de persoon.
De aantallen zangers achter de fiets onderzoeken	De aantallen zangers achter de fiets onderzoekt	onderzoeken	onderzoekt	1	6	plural	singular	De aantallen zangers achter de fiets onderzoeken de persoon.
De paren doktoren op het raam zien	De paren doktoren op het raam ziet	zien	ziet	1	6	plural	singular	De paren doktoren op het raam zien de persoon.
De aantallen zangers achter de stoel stimuleren	De aantallen zangers achter de stoel stimuleert	stimuleren	stimuleert	1	6	plural	singular	De aantallen zangers achter de stoel stimuleren de persoon.
De groepen tantes achter de boom roepen	De groepen tantes achter de boom roept	roepen	roept	1	6	plural	singular	De groepen tantes achter de boom roepen de persoon.
De hoeveelheden timmermannen achter de vrachtwagen steunen	De hoeveelheden timmermannen achter de vrachtwagen steunt	steunen	steunt	1	6	plural	singular	De hoeveelheden timmermannen achter de vrachtwagen steunen de persoon.
De groepen vrienden onder het raam verleiden	De groepen vrienden onder het raam verleidt	verleiden	verleidt	1	6	plural	singular	De groepen vrienden onder het raam verleiden de persoon.
De aantallen moeders achter het raam roepen	De aantallen moeders achter het raam roept	roepen	roept	1	6	plural	singular	De aantallen moeders achter het raam roepen de persoon.
De stellen ooms naast het raam roepen	De stellen ooms naast het raam roept	roepen	roept	1	6	plural	singular	De stellen ooms naast het raam roepen de persoon.
De stellen advocaten op de vrachtwagen vertrouwen	De stellen advocaten op de vrachtwagen vertrouwt	vertrouwen	vertrouwt	1	6	plural	singular	De stellen advocaten op de vrachtwagen vertrouwen de persoon.
De stellen vrienden onder de stoel groeten	De stellen vrienden onder de stoel groet	groeten	groet	1	6	plural	singular	De stellen vrienden onder de stoel groeten de persoon.
De groepen timmermannen onder de stoel roepen	De groepen timmermannen onder de stoel roept	roepen	roept	1	6	plural	singular	De groepen timmermannen onder de stoel roepen de persoon.
De paren vrienden op de boom stimuleren	De paren vrienden op de boom stimuleert	stimuleren	stimuleert	1	6	plural	singular	De paren vrienden op de boom stimuleren de persoon.
De aantallen boeren bij de tafel missen	De aantallen boeren bij de tafel mist	missen	mist	1	6	plural	singular	De aantallen boeren bij de tafel missen de persoon.
De groepen advocaten onder het bureau herkennen	De groepen advocaten onder het bureau herkent	herkennen	herkent	1	6	plural	singular	De groepen advocaten onder het bureau herkennen de persoon.
De stellen doktoren bij de stoel herkennen	De stellen doktoren bij de stoel herkent	herkennen	herkent	1	6	plural	singular	De stellen doktoren bij de stoel herkennen de persoon.
De paren leraren op de boom roepen	De paren leraren op de boom roept	roepen	roept	1	6	plural	singular	De paren leraren op de boom roepen de persoon.
De groepen timmermannen op het bureau groeten	De groepen timmermannen op het bureau groet	groeten	groet	1	6	plural	singular	De groepen timmermannen op het bureau groeten de persoon.
De hoeveelheden advocaten onder de boom verleiden	De hoeveelheden advocaten onder de boom verleidt	verleiden	verleidt	1	6	plural	singular	De hoeveelheden advocaten onder de boom verleiden de persoon.
De stellen dichters achter de boom horen	De stellen dichters achter de boom hoort	horen	hoort	1	6	plural	singular	De stellen dichters achter de boom horen de persoon.
De groepen advocaten bij het raam kennen	De groepen advocaten bij het raam kent	kennen	kent	1	6	plural	singular	De groepen advocaten bij het raam kennen de persoon.
De groepen vrienden onder de tafel vertrouwen	De groepen vrienden onder de tafel vertrouwt	vertrouwen	vertrouwt	1	6	plural	singular	De groepen vrienden onder de tafel vertrouwen de persoon.
De paren zangers naast de boom stimuleren	De paren zangers naast de boom stimuleert	stimuleren	stimuleert	1	6	plural	singular	De paren zangers naast de boom stimuleren de persoon.
De aantallen zangers bij het raam vermijden	De aantallen zangers bij het raam vermijdt	vermijden	vermijdt	1	6	plural	singular	De aantallen zangers bij het raam vermijden de persoon.
De hoeveelheden moeders naast het bureau steunen	De hoeveelheden moeders naast het bureau steunt	steunen	steunt	1	6	plural	singular	De hoeveelheden moeders naast het bureau steunen de persoon.
De aantallen dichters onder de vrachtwagen herkennen	De aantallen dichters onder de vrachtwagen herkent	herkennen	herkent	1	6	plural	singular	De aantallen dichters onder de vrachtwagen herkennen de persoon.
De paren vaders op de fiets herkennen	De paren vaders op de fiets herkent	herkennen	herkent	1	6	plural	singular	De paren vaders op de fiets herkennen de persoon.
De paren advocaten bij de vrachtwagen kennen	De paren advocaten bij de vrachtwagen kent	kennen	kent	1	6	plural	singular	De paren advocaten bij de vrachtwagen kennen de persoon.
De aantallen timmermannen onder de stoel herkennen	De aantallen timmermannen onder de stoel herkent	herkennen	herkent	1	6	plural	singular	De aantallen timmermannen onder de stoel herkennen de persoon.
De hoeveelheden dichters naast het raam stimuleren	De hoeveelheden dichters naast het raam stimuleert	stimuleren	stimuleert	1	6	plural	singular	De hoeveelheden dichters naast het raam stimuleren de persoon.
De groepen tantes onder de fiets steunen	De groepen tantes onder de fiets steunt	steunen	steunt	1	6	plural	singular	De groepen tantes onder de fiets steunen de persoon.
De stellen mannen achter de stoel stimuleren	De stellen mannen achter de stoel stimuleert	stimuleren	stimuleert	1	6	plural	singular	De stellen mannen achter de stoel stimuleren de persoon.
De stellen vaders achter de stoel stimuleren	De stellen vaders achter de stoel stimuleert	stimuleren	stimuleert	1	6	plural	singular	De stellen vaders achter de stoel stimuleren de persoon.
De hoeveelheden doktoren bij het raam roepen	De hoeveelheden doktoren bij het raam roept	roepen	roept	1	6	plural	singular	De hoeveelheden doktoren bij het raam roepen de persoon.
De stellen tantes op het raam zien	De stellen tantes op het raam ziet	zien	ziet	1	6	plural	singular	De stellen tantes op het raam zien de persoon.
De aantallen ooms onder de stoel verleiden	De aantallen ooms onder de stoel verleidt	verleiden	verleidt	1	6	plural	singular	De aantallen ooms onder de stoel verleiden de persoon.
De aantallen zangers op de vrachtwagen begrijpen	De aantallen zangers op de vrachtwagen begrijpt	begrijpen	begrijpt	1	6	plural	singular	De aantallen zangers op de vrachtwagen begrijpen de persoon.
De hoeveelheden tantes op de vrachtwagen begrijpen	De hoeveelheden tantes op de vrachtwagen begrijpt	begrijpen	begrijpt	1	6	plural	singular	De hoeveelheden tantes op de vrachtwagen begrijpen de persoon.
De groepen meiden bij de boom verleiden	De groepen meiden bij de boom verleidt	verleiden	verleidt	1	6	plural	singular	De groepen meiden bij de boom verleiden de persoon.
De stellen mannen op het raam steunen	De stellen mannen op het raam steunt	steunen	steunt	1	6	plural	singular	De stellen mannen op het raam steunen de persoon.
De paren boeren bij de tafel groeten	De paren boeren bij de tafel groet	groeten	groet	1	6	plural	singular	De paren boeren bij de tafel groeten de persoon.
De stellen meiden bij het bureau bekritiseren	De stellen meiden bij het bureau bekritiseert	bekritiseren	bekritiseert	1	6	plural	singular	De stellen meiden bij het bureau bekritiseren de persoon.
De stellen leraren onder de tafel missen	De stellen leraren onder de tafel mist	missen	mist	1	6	plural	singular	De stellen leraren onder de tafel missen de persoon.
De stellen tantes bij de stoel groeten	De stellen tantes bij de stoel groet	groeten	groet	1	6	plural	singular	De stellen tantes bij de stoel groeten de persoon.
De aantallen vaders naast de stoel vertrouwen	De aantallen vaders naast de stoel vertrouwt	vertrouwen	vertrouwt	1	6	plural	singular	De aantallen vaders naast de stoel vertrouwen de persoon.
De stellen doktoren op het bureau roepen	De stellen doktoren op het bureau roept	roepen	roept	1	6	plural	singular	De stellen doktoren op het bureau roepen de persoon.
De aantallen mannen naast de boom groeten	De aantallen mannen naast de boom groet	groeten	groet	1	6	plural	singular	De aantallen mannen naast de boom groeten de persoon.
De groepen leraren onder het raam steunen	De groepen leraren onder het raam steunt	steunen	steunt	1	6	plural	singular	De groepen leraren onder het raam steunen de persoon.
De stellen tantes achter de vrachtwagen herkennen	De stellen tantes achter de vrachtwagen herkent	herkennen	herkent	1	6	plural	singular	De stellen tantes achter de vrachtwagen herkennen de persoon.
De hoeveelheden vrienden bij het raam zien	De hoeveelheden vrienden bij het raam ziet	zien	ziet	1	6	plural	singular	De hoeveelheden vrienden bij het raam zien de persoon.
De hoeveelheden doktoren naast de stoel kennen	De hoeveelheden doktoren naast de stoel kent	kennen	kent	1	6	plural	singular	De hoeveelheden doktoren naast de stoel kennen de persoon.
De paren dichters naast de stoel vermijden	De paren dichters naast de stoel vermijdt	vermijden	vermijdt	1	6	plural	singular	De paren dichters naast de stoel vermijden de persoon.
De paren moeders onder de fiets herkennen	De paren moeders onder de fiets herkent	herkennen	herkent	1	6	plural	singular	De paren moeders onder de fiets herkennen de persoon.
De stellen vaders naast de fiets roepen	De stellen vaders naast de fiets roept	roepen	roept	1	6	plural	singular	De stellen vaders naast de fiets roepen de persoon.
De paren mannen achter de fiets groeten	De paren mannen achter de fiets groet	groeten	groet	1	6	plural	singular	De paren mannen achter de fiets groeten de persoon.
De groepen meiden naast de stoel begrijpen	De groepen meiden naast de stoel begrijpt	begrijpen	begrijpt	1	6	plural	singular	De groepen meiden naast de stoel begrijpen de persoon.
De hoeveelheden jongens bij het raam groeten	De hoeveelheden jongens bij het raam groet	groeten	groet	1	6	plural	singular	De hoeveelheden jongens bij het raam groeten de persoon.
De groepen vaders op de boom begrijpen	De groepen vaders op de boom begrijpt	begrijpen	begrijpt	1	6	plural	singular	De groepen vaders op de boom begrijpen de persoon.
De aantallen boeren onder de fiets horen	De aantallen boeren onder de fiets hoort	horen	hoort	1	6	plural	singular	De aantallen boeren onder de fiets horen de persoon.
De groepen zangers onder de vrachtwagen begrijpen	De groepen zangers onder de vrachtwagen begrijpt	begrijpen	begrijpt	1	6	plural	singular	De groepen zangers onder de vrachtwagen begrijpen de persoon.
De aantallen meiden bij de vrachtwagen bekritiseren	De aantallen meiden bij de vrachtwagen bekritiseert	bekritiseren	bekritiseert	1	6	plural	singular	De aantallen meiden bij de vrachtwagen bekritiseren de persoon.
De paren tantes onder het bureau onderzoeken	De paren tantes onder het bureau onderzoekt	onderzoeken	onderzoekt	1	6	plural	singular	De paren tantes onder het bureau onderzoeken de persoon.
De stellen vaders op de fiets herkennen	De stellen vaders op de fiets herkent	herkennen	herkent	1	6	plural	singular	De stellen vaders op de fiets herkennen de persoon.
De hoeveelheden meiden op de vrachtwagen kennen	De hoeveelheden meiden op de vrachtwagen kent	kennen	kent	1	6	plural	singular	De hoeveelheden meiden op de vrachtwagen kennen de persoon.
De hoeveelheden tantes achter de boom vertrouwen	De hoeveelheden tantes achter de boom vertrouwt	vertrouwen	vertrouwt	1	6	plural	singular	De hoeveelheden tantes achter de boom vertrouwen de persoon.
De aantallen leraren achter de vrachtwagen steunen	De aantallen leraren achter de vrachtwagen steunt	steunen	steunt	1	6	plural	singular	De aantallen leraren achter de vrachtwagen steunen de persoon.
De paren jongens achter de tafel begrijpen	De paren jongens achter de tafel begrijpt	begrijpen	begrijpt	1	6	plural	singular	De paren jongens achter de tafel begrijpen de persoon.
De stellen dichters achter de stoel steunen	De stellen dichters achter de stoel steunt	steunen	steunt	1	6	plural	singular	De stellen dichters achter de stoel steunen de persoon.
De paren vrouwen onder de boom missen	De paren vrouwen onder de boom mist	missen	mist	1	6	plural	singular	De paren vrouwen onder de boom missen de persoon.
De hoeveelheden dichters naast het raam kennen	De hoeveelheden dichters naast het raam kent	kennen	kent	1	6	plural	singular	De hoeveelheden dichters naast het raam kennen de persoon.
De aantallen advocaten bij het raam begrijpen	De aantallen advocaten bij het raam begrijpt	begrijpen	begrijpt	1	6	plural	singular	De aantallen advocaten bij het raam begrijpen de persoon.
De paren mannen naast de stoel groeten	De paren mannen naast de stoel groet	groeten	groet	1	6	plural	singular	De paren mannen naast de stoel groeten de persoon.
De stellen boeren bij de tafel horen	De stellen boeren bij de tafel hoort	horen	hoort	1	6	plural	singular	De stellen boeren bij de tafel horen de persoon.
De aantallen tantes naast de stoel vermijden	De aantallen tantes naast de stoel vermijdt	vermijden	vermijdt	1	6	plural	singular	De aantallen tantes naast de stoel vermijden de persoon.
De paren vrienden bij het raam missen	De paren vrienden bij het raam mist	missen	mist	1	6	plural	singular	De paren vrienden bij het raam missen de persoon.
De stellen meiden achter de stoel groeten	De stellen meiden achter de stoel groet	groeten	groet	1	6	plural	singular	De stellen meiden achter de stoel groeten de persoon.
De stellen vrienden op de tafel roepen	De stellen vrienden op de tafel roept	roepen	roept	1	6	plural	singular	De stellen vrienden op de tafel roepen de persoon.
De groepen leraren onder het bureau vermijden	De groepen leraren onder het bureau vermijdt	vermijden	vermijdt	1	6	plural	singular	De groepen leraren onder het bureau vermijden de persoon.
De groepen jongens naast de vrachtwagen stimuleren	De groepen jongens naast de vrachtwagen stimuleert	stimuleren	stimuleert	1	6	plural	singular	De groepen jongens naast de vrachtwagen stimuleren de persoon.
De hoeveelheden tantes onder de stoel missen	De hoeveelheden tantes onder de stoel mist	missen	mist	1	6	plural	singular	De hoeveelheden tantes onder de stoel missen de persoon.
De paren zangers naast de vrachtwagen verleiden	De paren zangers naast de vrachtwagen verleidt	verleiden	verleidt	1	6	plural	singular	De paren zangers naast de vrachtwagen verleiden de persoon.
De groepen meiden naast de boom vertrouwen	De groepen meiden naast de boom vertrouwt	vertrouwen	vertrouwt	1	6	plural	singular	De groepen meiden naast de boom vertrouwen de persoon.
De groepen tantes onder de boom begrijpen	De groepen tantes onder de boom begrijpt	begrijpen	begrijpt	1	6	plural	singular	De groepen tantes onder de boom begrijpen de persoon.
De paren ooms op het raam bekritiseren	De paren ooms op het raam bekritiseert	bekritiseren	bekritiseert	1	6	plural	singular	De paren ooms op het raam bekritiseren de persoon.
De hoeveelheden ooms op de fiets missen	De hoeveelheden ooms op de fiets mist	missen	mist	1	6	plural	singular	De hoeveelheden ooms op de fiets missen de persoon.
De paren ooms achter de tafel steunen	De paren ooms achter de tafel steunt	steunen	steunt	1	6	plural	singular	De paren ooms achter de tafel steunen de persoon.
De paren advocaten bij de fiets kennen	De paren advocaten bij de fiets kent	kennen	kent	1	6	plural	singular	De paren advocaten bij de fiets kennen de persoon.
De hoeveelheden leraren achter de fiets missen	De hoeveelheden leraren achter de fiets mist	missen	mist	1	6	plural	singular	De hoeveelheden leraren achter de fiets missen de persoon.
De aantallen jongens naast de fiets verleiden	De aantallen jongens naast de fiets verleidt	verleiden	verleidt	1	6	plural	singular	De aantallen jongens naast de fiets verleiden de persoon.
De paren vrouwen onder de tafel groeten	De paren vrouwen onder de tafel groet	groeten	groet	1	6	plural	singular	De paren vrouwen onder de tafel groeten de persoon.
De hoeveelheden meiden op het bureau verleiden	De hoeveelheden meiden op het bureau verleidt	verleiden	verleidt	1	6	plural	singular	De hoeveelheden meiden op het bureau verleiden de persoon.
De groepen mannen onder de boom groeten	De groepen mannen onder de boom groet	groeten	groet	1	6	plural	singular	De groepen mannen onder de boom groeten de persoon.
De aantallen mannen op de vrachtwagen horen	De aantallen mannen op de vrachtwagen hoort	horen	hoort	1	6	plural	singular	De aantallen mannen op de vrachtwagen horen de persoon.
De aantallen mannen naast de vrachtwagen zien	De aantallen mannen naast de vrachtwagen ziet	zien	ziet	1	6	plural	singular	De aantallen mannen naast de vrachtwagen zien de persoon.
De groepen advocaten bij het raam steunen	De groepen advocaten bij het raam steunt	steunen	steunt	1	6	plural	singular	De groepen advocaten bij het raam steunen de persoon.
De hoeveelheden timmermannen achter de fiets vermijden	De hoeveelheden timmermannen achter de fiets vermijdt	vermijden	vermijdt	1	6	plural	singular	De hoeveelheden timmermannen achter de fiets vermijden de persoon.
De stellen dichters naast het bureau vertrouwen	De stellen dichters naast het bureau vertrouwt	vertrouwen	vertrouwt	1	6	plural	singular	De stellen dichters naast het bureau vertrouwen de persoon.
De hoeveelheden vrouwen achter de stoel roepen	De hoeveelheden vrouwen achter de stoel roept	roepen	roept	1	6	plural	singular	De hoeveelheden vrouwen achter de stoel roepen de persoon.
De hoeveelheden boeren achter de stoel vermijden	De hoeveelheden boeren achter de stoel vermijdt	vermijden	vermijdt	1	6	plural	singular	De hoeveelheden boeren achter de stoel vermijden de persoon.
De hoeveelheden ooms achter de stoel verleiden	De hoeveelheden ooms achter de stoel verleidt	verleiden	verleidt	1	6	plural	singular	De hoeveelheden ooms achter de stoel verleiden de persoon.
De hoeveelheden moeders onder de tafel stimuleren	De hoeveelheden moeders onder de tafel stimuleert	stimuleren	stimuleert	1	6	plural	singular	De hoeveelheden moeders onder de tafel stimuleren de persoon.
De hoeveelheden boeren onder het raam onderzoeken	De hoeveelheden boeren onder het raam onderzoekt	onderzoeken	onderzoekt	1	6	plural	singular	De hoeveelheden boeren onder het raam onderzoeken de persoon.
De paren tantes op de stoel bekritiseren	De paren tantes op de stoel bekritiseert	bekritiseren	bekritiseert	1	6	plural	singular	De paren tantes op de stoel bekritiseren de persoon.
De groepen jongens onder de fiets steunen	De groepen jongens onder de fiets steunt	steunen	steunt	1	6	plural	singular	De groepen jongens onder de fiets steunen de persoon.
De paren doktoren onder de tafel onderzoeken	De paren doktoren onder de tafel onderzoekt	onderzoeken	onderzoekt	1	6	plural	singular	De paren doktoren onder de tafel onderzoeken de persoon.
De stellen vrienden op het bureau missen	De stellen vrienden op het bureau mist	missen	mist	1	6	plural	singular	De stellen vrienden op het bureau missen de persoon.
De aantallen timmermannen onder de tafel steunen	De aantallen timmermannen onder de tafel steunt	steunen	steunt	1	6	plural	singular	De aantallen timmermannen onder de tafel steunen de persoon.
De hoeveelheden vrienden bij de stoel zien	De hoeveelheden vrienden bij de stoel ziet	zien	ziet	1	6	plural	singular	De hoeveelheden vrienden bij de stoel zien de persoon.
De aantallen boeren bij het raam steunen	De aantallen boeren bij het raam steunt	steunen	steunt	1	6	plural	singular	De aantallen boeren bij het raam steunen de persoon.
De stellen tantes op het bureau steunen	De stellen tantes op het bureau steunt	steunen	steunt	1	6	plural	singular	De stellen tantes op het bureau steunen de persoon.
De paren zangers bij de tafel herkennen	De paren zangers bij de tafel herkent	herkennen	herkent	1	6	plural	singular	De paren zangers bij de tafel herkennen de persoon.
De groepen meiden achter de stoel horen	De groepen meiden achter de stoel hoort	horen	hoort	1	6	plural	singular	De groepen meiden achter de stoel horen de persoon.
De groepen vrouwen onder de fiets bekritiseren	De groepen vrouwen onder de fiets bekritiseert	bekritiseren	bekritiseert	1	6	plural	singular	De groepen vrouwen onder de fiets bekritiseren de persoon.
De aantallen vrouwen achter de fiets verleiden	De aantallen vrouwen achter de fiets verleidt	verleiden	verleidt	1	6	plural	singular	De aantallen vrouwen achter de fiets verleiden de persoon.
De hoeveelheden vrouwen op de boom onderzoeken	De hoeveelheden vrouwen op de boom onderzoekt	onderzoeken	onderzoekt	1	6	plural	singular	De hoeveelheden vrouwen op de boom onderzoeken de persoon.
De groepen ooms naast het raam vermijden	De groepen ooms naast het raam vermijdt	vermijden	vermijdt	1	6	plural	singular	De groepen ooms naast het raam vermijden de persoon.
De stellen vaders onder het raam steunen	De stellen vaders onder het raam steunt	steunen	steunt	1	6	plural	singular	De stellen vaders onder het raam steunen de persoon.
De hoeveelheden mannen bij de vrachtwagen begrijpen	De hoeveelheden mannen bij de vrachtwagen begrijpt	begrijpen	begrijpt	1	6	plural	singular	De hoeveelheden mannen bij de vrachtwagen begrijpen de persoon.
De paren vrienden achter de tafel missen	De paren vrienden achter de tafel mist	missen	mist	1	6	plural	singular	De paren vrienden achter de tafel missen de persoon.
De aantallen ooms bij het bureau begrijpen	De aantallen ooms bij het bureau begrijpt	begrijpen	begrijpt	1	6	plural	singular	De aantallen ooms bij het bureau begrijpen de persoon.
De groepen timmermannen naast de vrachtwagen verleiden	De groepen timmermannen naast de vrachtwagen verleidt	verleiden	verleidt	1	6	plural	singular	De groepen timmermannen naast de vrachtwagen verleiden de persoon.
De groepen advocaten op de boom begrijpen	De groepen advocaten op de boom begrijpt	begrijpen	begrijpt	1	6	plural	singular	De groepen advocaten op de boom begrijpen de persoon.
De hoeveelheden boeren op de boom roepen	De hoeveelheden boeren op de boom roept	roepen	roept	1	6	plural	singular	De hoeveelheden boeren op de boom roepen de persoon.
De paren boeren naast de boom roepen	De paren boeren naast de boom roept	roepen	roept	1	6	plural	singular	De paren boeren naast de boom roepen de persoon.
De hoeveelheden advocaten op de stoel bekritiseren	De hoeveelheden advocaten op de stoel bekritiseert	bekritiseren	bekritiseert	1	6	plural	singular	De hoeveelheden advocaten op de stoel bekritiseren de persoon.
De hoeveelheden advocaten op de stoel vermijden	De hoeveelheden advocaten op de stoel vermijdt	vermijden	vermijdt	1	6	plural	singular	De hoeveelheden advocaten op de stoel vermijden de persoon.
De groepen timmermannen achter de boom herkennen	De groepen timmermannen achter de boom herkent	herkennen	herkent	1	6	plural	singular	De groepen timmermannen achter de boom herkennen de persoon.
De hoeveelheden dichters naast het bureau stimuleren	De hoeveelheden dichters naast het bureau stimuleert	stimuleren	stimuleert	1	6	plural	singular	De hoeveelheden dichters naast het bureau stimuleren de persoon.
De groepen vrienden op de boom missen	De groepen vrienden op de boom mist	missen	mist	1	6	plural	singular	De groepen vrienden op de boom missen de persoon.
De hoeveelheden meiden achter de boom vertrouwen	De hoeveelheden meiden achter de boom vertrouwt	vertrouwen	vertrouwt	1	6	plural	singular	De hoeveelheden meiden achter de boom vertrouwen de persoon.
De aantallen zangers naast het raam bekritiseren	De aantallen zangers naast het raam bekritiseert	bekritiseren	bekritiseert	1	6	plural	singular	De aantallen zangers naast het raam bekritiseren de persoon.
De stellen tantes onder het bureau vermijden	De stellen tantes onder het bureau vermijdt	vermijden	vermijdt	1	6	plural	singular	De stellen tantes onder het bureau vermijden de persoon.
De aantallen mannen naast de boom stimuleren	De aantallen mannen naast de boom stimuleert	stimuleren	stimuleert	1	6	plural	singular	De aantallen mannen naast de boom stimuleren de persoon.
De groepen ooms achter het bureau bekritiseren	De groepen ooms achter het bureau bekritiseert	bekritiseren	bekritiseert	1	6	plural	singular	De groepen ooms achter het bureau bekritiseren de persoon.
De stellen advocaten naast de boom horen	De stellen advocaten naast de boom hoort	horen	hoort	1	6	plural	singular	De stellen advocaten naast de boom horen de persoon.
De aantallen jongens naast de vrachtwagen stimuleren	De aantallen jongens naast de vrachtwagen stimuleert	stimuleren	stimuleert	1	6	plural	singular	De aantallen jongens naast de vrachtwagen stimuleren de persoon.
De groepen advocaten bij de fiets herkennen	De groepen advocaten bij de fiets herkent	herkennen	herkent	1	6	plural	singular	De groepen advocaten bij de fiets herkennen de persoon.
De aantallen advocaten naast de fiets horen	De aantallen advocaten naast de fiets hoort	horen	hoort	1	6	plural	singular	De aantallen advocaten naast de fiets horen de persoon.
De groepen leraren naast het raam zien	De groepen leraren naast het raam ziet	zien	ziet	1	6	plural	singular	De groepen leraren naast het raam zien de persoon.
De stellen doktoren bij het bureau vermijden	De stellen doktoren bij het bureau vermijdt	vermijden	vermijdt	1	6	plural	singular	De stellen doktoren bij het bureau vermijden de persoon.
De hoeveelheden jongens naast de vrachtwagen zien	De hoeveelheden jongens naast de vrachtwagen ziet	zien	ziet	1	6	plural	singular	De hoeveelheden jongens naast de vrachtwagen zien de persoon.
De aantallen jongens bij de boom horen	De aantallen jongens bij de boom hoort	horen	hoort	1	6	plural	singular	De aantallen jongens bij de boom horen de persoon.
De stellen timmermannen achter de boom kennen	De stellen timmermannen achter de boom kent	kennen	kent	1	6	plural	singular	De stellen timmermannen achter de boom kennen de persoon.
De groepen vrienden op de boom begrijpen	De groepen vrienden op de boom begrijpt	begrijpen	begrijpt	1	6	plural	singular	De groepen vrienden op de boom begrijpen de persoon.
De aantallen dichters op de vrachtwagen vertrouwen	De aantallen dichters op de vrachtwagen vertrouwt	vertrouwen	vertrouwt	1	6	plural	singular	De aantallen dichters op de vrachtwagen vertrouwen de persoon.
De aantallen timmermannen op de boom onderzoeken	De aantallen timmermannen op de boom onderzoekt	onderzoeken	onderzoekt	1	6	plural	singular	De aantallen timmermannen op de boom onderzoeken de persoon.
De stellen boeren op de tafel stimuleren	De stellen boeren op de tafel stimuleert	stimuleren	stimuleert	1	6	plural	singular	De stellen boeren op de tafel stimuleren de persoon.
De hoeveelheden boeren achter de tafel groeten	De hoeveelheden boeren achter de tafel groet	groeten	groet	1	6	plural	singular	De hoeveelheden boeren achter de tafel groeten de persoon.
De groepen dichters achter de tafel onderzoeken	De groepen dichters achter de tafel onderzoekt	onderzoeken	onderzoekt	1	6	plural	singular	De groepen dichters achter de tafel onderzoeken de persoon.
De groepen mannen naast de fiets vermijden	De groepen mannen naast de fiets vermijdt	vermijden	vermijdt	1	6	plural	singular	De groepen mannen naast de fiets vermijden de persoon.
De groepen tantes onder het raam horen	De groepen tantes onder het raam hoort	horen	hoort	1	6	plural	singular	De groepen tantes onder het raam horen de persoon.
De paren advocaten op het raam verleiden	De paren advocaten op het raam verleidt	verleiden	verleidt	1	6	plural	singular	De paren advocaten op het raam verleiden de persoon.
De groepen leraren onder de tafel stimuleren	De groepen leraren onder de tafel stimuleert	stimuleren	stimuleert	1	6	plural	singular	De groepen leraren onder de tafel stimuleren de persoon.
De paren vrienden onder de vrachtwagen zien	De paren vrienden onder de vrachtwagen ziet	zien	ziet	1	6	plural	singular	De paren vrienden onder de vrachtwagen zien de persoon.
De paren mannen achter de fiets vermijden	De paren mannen achter de fiets vermijdt	vermijden	vermijdt	1	6	plural	singular	De paren mannen achter de fiets vermijden de persoon.
De paren timmermannen naast de vrachtwagen stimuleren	De paren timmermannen naast de vrachtwagen stimuleert	stimuleren	stimuleert	1	6	plural	singular	De paren timmermannen naast de vrachtwagen stimuleren de persoon.
De hoeveelheden ooms onder het bureau bekritiseren	De hoeveelheden ooms onder het bureau bekritiseert	bekritiseren	bekritiseert	1	6	plural	singular	De hoeveelheden ooms onder het bureau bekritiseren de persoon.
De aantallen moeders bij de tafel onderzoeken	De aantallen moeders bij de tafel onderzoekt	onderzoeken	onderzoekt	1	6	plural	singular	De aantallen moeders bij de tafel onderzoeken de persoon.
De paren moeders naast de fiets bekritiseren	De paren moeders naast de fiets bekritiseert	bekritiseren	bekritiseert	1	6	plural	singular	De paren moeders naast de fiets bekritiseren de persoon.
De aantallen zangers op de stoel onderzoeken	De aantallen zangers op de stoel onderzoekt	onderzoeken	onderzoekt	1	6	plural	singular	De aantallen zangers op de stoel onderzoeken de persoon.
De stellen vrienden achter het bureau kennen	De stellen vrienden achter het bureau kent	kennen	kent	1	6	plural	singular	De stellen vrienden achter het bureau kennen de persoon.
De stellen vrienden op de fiets herkennen	De stellen vrienden op de fiets herkent	herkennen	herkent	1	6	plural	singular	De stellen vrienden op de fiets herkennen de persoon.
De hoeveelheden vaders onder het raam verleiden	De hoeveelheden vaders onder het raam verleidt	verleiden	verleidt	1	6	plural	singular	De hoeveelheden vaders onder het raam verleiden de persoon.
De hoeveelheden vaders naast het raam onderzoeken	De hoeveelheden vaders naast het raam onderzoekt	onderzoeken	onderzoekt	1	6	plural	singular	De hoeveelheden vaders naast het raam onderzoeken de persoon.
