agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	number2	completed
De toeschouwers geloven dat de vader de persoon herkent	De toeschouwers geloven dat de vader de persoon herkennen	herkent	herkennen	5	8	plural	singular	De toeschouwers geloven dat de vader de persoon herkent.
De directeuren zien dat de jongen de persoon vermijdt	De directeuren zien dat de jongen de persoon vermijden	vermijdt	vermijden	5	8	plural	singular	De directeuren zien dat de jongen de persoon vermijdt.
De leiders zien dat de vader de persoon hoort	De leiders zien dat de vader de persoon horen	hoort	horen	5	8	plural	singular	De leiders zien dat de vader de persoon hoort.
De toeschouwers willen dat de advocaat de persoon herkent	De toeschouwers willen dat de advocaat de persoon herkennen	herkent	herkennen	5	8	plural	singular	De toeschouwers willen dat de advocaat de persoon herkent.
De toeschouwers wensen dat de schrijver de persoon roept	De toeschouwers wensen dat de schrijver de persoon roepen	roept	roepen	5	8	plural	singular	De toeschouwers wensen dat de schrijver de persoon roept.
De personen willen dat de winnaar de persoon kent	De personen willen dat de winnaar de persoon kennen	kent	kennen	5	8	plural	singular	De personen willen dat de winnaar de persoon kent.
De automobilisten willen dat de persoon de persoon herkent	De automobilisten willen dat de persoon de persoon herkennen	herkent	herkennen	5	8	plural	singular	De automobilisten willen dat de persoon de persoon herkent.
De personen geloven dat de vader de persoon herkent	De personen geloven dat de vader de persoon herkennen	herkent	herkennen	5	8	plural	singular	De personen geloven dat de vader de persoon herkent.
De toeschouwers denken dat de inwoner de persoon ziet	De toeschouwers denken dat de inwoner de persoon zien	ziet	zien	5	8	plural	singular	De toeschouwers denken dat de inwoner de persoon ziet.
De leiders geloven dat de oom de persoon groet	De leiders geloven dat de oom de persoon groeten	groet	groeten	5	8	plural	singular	De leiders geloven dat de oom de persoon groet.
De automobilisten willen dat de man de persoon herkent	De automobilisten willen dat de man de persoon herkennen	herkent	herkennen	5	8	plural	singular	De automobilisten willen dat de man de persoon herkent.
De directeuren zien dat de vriend de persoon roept	De directeuren zien dat de vriend de persoon roepen	roept	roepen	5	8	plural	singular	De directeuren zien dat de vriend de persoon roept.
De werkgevers willen dat de winnaar de persoon verleidt	De werkgevers willen dat de winnaar de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De werkgevers willen dat de winnaar de persoon verleidt.
De werkgevers wensen dat de moeder de persoon onderzoekt	De werkgevers wensen dat de moeder de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De werkgevers wensen dat de moeder de persoon onderzoekt.
De toeschouwers willen dat de dokter de persoon hoort	De toeschouwers willen dat de dokter de persoon horen	hoort	horen	5	8	plural	singular	De toeschouwers willen dat de dokter de persoon hoort.
De toeschouwers wensen dat de inwoner de persoon vertrouwt	De toeschouwers wensen dat de inwoner de persoon vertrouwen	vertrouwt	vertrouwen	5	8	plural	singular	De toeschouwers wensen dat de inwoner de persoon vertrouwt.
De werkgevers willen dat de dokter de persoon herkent	De werkgevers willen dat de dokter de persoon herkennen	herkent	herkennen	5	8	plural	singular	De werkgevers willen dat de dokter de persoon herkent.
De personen willen dat de man de persoon herkent	De personen willen dat de man de persoon herkennen	herkent	herkennen	5	8	plural	singular	De personen willen dat de man de persoon herkent.
De werkgevers wensen dat de advocaat de persoon hoort	De werkgevers wensen dat de advocaat de persoon horen	hoort	horen	5	8	plural	singular	De werkgevers wensen dat de advocaat de persoon hoort.
De leiders wensen dat de schrijver de persoon bekritiseert	De leiders wensen dat de schrijver de persoon bekritiseren	bekritiseert	bekritiseren	5	8	plural	singular	De leiders wensen dat de schrijver de persoon bekritiseert.
De toeschouwers zien dat de persoon de persoon verleidt	De toeschouwers zien dat de persoon de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De toeschouwers zien dat de persoon de persoon verleidt.
De toeschouwers geloven dat de zanger de persoon verleidt	De toeschouwers geloven dat de zanger de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De toeschouwers geloven dat de zanger de persoon verleidt.
De automobilisten denken dat de persoon de persoon mist	De automobilisten denken dat de persoon de persoon missen	mist	missen	5	8	plural	singular	De automobilisten denken dat de persoon de persoon mist.
De personen denken dat de zanger de persoon herkent	De personen denken dat de zanger de persoon herkennen	herkent	herkennen	5	8	plural	singular	De personen denken dat de zanger de persoon herkent.
De directeuren willen dat de schrijver de persoon roept	De directeuren willen dat de schrijver de persoon roepen	roept	roepen	5	8	plural	singular	De directeuren willen dat de schrijver de persoon roept.
De personen willen dat de zanger de persoon bekritiseert	De personen willen dat de zanger de persoon bekritiseren	bekritiseert	bekritiseren	5	8	plural	singular	De personen willen dat de zanger de persoon bekritiseert.
De werkgevers willen dat de man de persoon steunt	De werkgevers willen dat de man de persoon steunen	steunt	steunen	5	8	plural	singular	De werkgevers willen dat de man de persoon steunt.
De leiders willen dat de vader de persoon hoort	De leiders willen dat de vader de persoon horen	hoort	horen	5	8	plural	singular	De leiders willen dat de vader de persoon hoort.
De leiders denken dat de inwoner de persoon hoort	De leiders denken dat de inwoner de persoon horen	hoort	horen	5	8	plural	singular	De leiders denken dat de inwoner de persoon hoort.
De leiders wensen dat de moeder de persoon groet	De leiders wensen dat de moeder de persoon groeten	groet	groeten	5	8	plural	singular	De leiders wensen dat de moeder de persoon groet.
De toeschouwers wensen dat de jongen de persoon stimuleert	De toeschouwers wensen dat de jongen de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De toeschouwers wensen dat de jongen de persoon stimuleert.
De werkgevers geloven dat de vader de persoon begrijpt	De werkgevers geloven dat de vader de persoon begrijpen	begrijpt	begrijpen	5	8	plural	singular	De werkgevers geloven dat de vader de persoon begrijpt.
De automobilisten geloven dat de persoon de persoon kent	De automobilisten geloven dat de persoon de persoon kennen	kent	kennen	5	8	plural	singular	De automobilisten geloven dat de persoon de persoon kent.
De werkgevers geloven dat de zanger de persoon verleidt	De werkgevers geloven dat de zanger de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De werkgevers geloven dat de zanger de persoon verleidt.
De leiders geloven dat de oom de persoon kent	De leiders geloven dat de oom de persoon kennen	kent	kennen	5	8	plural	singular	De leiders geloven dat de oom de persoon kent.
De leiders willen dat de vriend de persoon mist	De leiders willen dat de vriend de persoon missen	mist	missen	5	8	plural	singular	De leiders willen dat de vriend de persoon mist.
De leiders geloven dat de moeder de persoon herkent	De leiders geloven dat de moeder de persoon herkennen	herkent	herkennen	5	8	plural	singular	De leiders geloven dat de moeder de persoon herkent.
De personen wensen dat de vriend de persoon verleidt	De personen wensen dat de vriend de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De personen wensen dat de vriend de persoon verleidt.
De automobilisten wensen dat de persoon de persoon vermijdt	De automobilisten wensen dat de persoon de persoon vermijden	vermijdt	vermijden	5	8	plural	singular	De automobilisten wensen dat de persoon de persoon vermijdt.
De toeschouwers geloven dat de man de persoon mist	De toeschouwers geloven dat de man de persoon missen	mist	missen	5	8	plural	singular	De toeschouwers geloven dat de man de persoon mist.
De personen zien dat de inwoner de persoon steunt	De personen zien dat de inwoner de persoon steunen	steunt	steunen	5	8	plural	singular	De personen zien dat de inwoner de persoon steunt.
De leiders zien dat de winnaar de persoon herkent	De leiders zien dat de winnaar de persoon herkennen	herkent	herkennen	5	8	plural	singular	De leiders zien dat de winnaar de persoon herkent.
De toeschouwers geloven dat de dichter de persoon ziet	De toeschouwers geloven dat de dichter de persoon zien	ziet	zien	5	8	plural	singular	De toeschouwers geloven dat de dichter de persoon ziet.
De toeschouwers zien dat de vader de persoon vermijdt	De toeschouwers zien dat de vader de persoon vermijden	vermijdt	vermijden	5	8	plural	singular	De toeschouwers zien dat de vader de persoon vermijdt.
De personen denken dat de schrijver de persoon stimuleert	De personen denken dat de schrijver de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De personen denken dat de schrijver de persoon stimuleert.
De automobilisten wensen dat de persoon de persoon hoort	De automobilisten wensen dat de persoon de persoon horen	hoort	horen	5	8	plural	singular	De automobilisten wensen dat de persoon de persoon hoort.
De personen denken dat de vader de persoon steunt	De personen denken dat de vader de persoon steunen	steunt	steunen	5	8	plural	singular	De personen denken dat de vader de persoon steunt.
De automobilisten zien dat de moeder de persoon vertrouwt	De automobilisten zien dat de moeder de persoon vertrouwen	vertrouwt	vertrouwen	5	8	plural	singular	De automobilisten zien dat de moeder de persoon vertrouwt.
De toeschouwers geloven dat de advocaat de persoon steunt	De toeschouwers geloven dat de advocaat de persoon steunen	steunt	steunen	5	8	plural	singular	De toeschouwers geloven dat de advocaat de persoon steunt.
De leiders denken dat de vader de persoon ziet	De leiders denken dat de vader de persoon zien	ziet	zien	5	8	plural	singular	De leiders denken dat de vader de persoon ziet.
De personen wensen dat de winnaar de persoon onderzoekt	De personen wensen dat de winnaar de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De personen wensen dat de winnaar de persoon onderzoekt.
De leiders wensen dat de vader de persoon vermijdt	De leiders wensen dat de vader de persoon vermijden	vermijdt	vermijden	5	8	plural	singular	De leiders wensen dat de vader de persoon vermijdt.
De leiders willen dat de moeder de persoon steunt	De leiders willen dat de moeder de persoon steunen	steunt	steunen	5	8	plural	singular	De leiders willen dat de moeder de persoon steunt.
De toeschouwers geloven dat de vriend de persoon ziet	De toeschouwers geloven dat de vriend de persoon zien	ziet	zien	5	8	plural	singular	De toeschouwers geloven dat de vriend de persoon ziet.
De personen geloven dat de dichter de persoon verleidt	De personen geloven dat de dichter de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De personen geloven dat de dichter de persoon verleidt.
De leiders denken dat de oom de persoon onderzoekt	De leiders denken dat de oom de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De leiders denken dat de oom de persoon onderzoekt.
De automobilisten willen dat de schrijver de persoon bekritiseert	De automobilisten willen dat de schrijver de persoon bekritiseren	bekritiseert	bekritiseren	5	8	plural	singular	De automobilisten willen dat de schrijver de persoon bekritiseert.
De leiders wensen dat de man de persoon vertrouwt	De leiders wensen dat de man de persoon vertrouwen	vertrouwt	vertrouwen	5	8	plural	singular	De leiders wensen dat de man de persoon vertrouwt.
De werkgevers geloven dat de vader de persoon roept	De werkgevers geloven dat de vader de persoon roepen	roept	roepen	5	8	plural	singular	De werkgevers geloven dat de vader de persoon roept.
De werkgevers wensen dat de winnaar de persoon stimuleert	De werkgevers wensen dat de winnaar de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De werkgevers wensen dat de winnaar de persoon stimuleert.
De personen geloven dat de winnaar de persoon groet	De personen geloven dat de winnaar de persoon groeten	groet	groeten	5	8	plural	singular	De personen geloven dat de winnaar de persoon groet.
De automobilisten denken dat de zanger de persoon roept	De automobilisten denken dat de zanger de persoon roepen	roept	roepen	5	8	plural	singular	De automobilisten denken dat de zanger de persoon roept.
De automobilisten geloven dat de jongen de persoon stimuleert	De automobilisten geloven dat de jongen de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De automobilisten geloven dat de jongen de persoon stimuleert.
De directeuren wensen dat de jongen de persoon vermijdt	De directeuren wensen dat de jongen de persoon vermijden	vermijdt	vermijden	5	8	plural	singular	De directeuren wensen dat de jongen de persoon vermijdt.
De directeuren zien dat de dichter de persoon ziet	De directeuren zien dat de dichter de persoon zien	ziet	zien	5	8	plural	singular	De directeuren zien dat de dichter de persoon ziet.
De automobilisten wensen dat de dokter de persoon vermijdt	De automobilisten wensen dat de dokter de persoon vermijden	vermijdt	vermijden	5	8	plural	singular	De automobilisten wensen dat de dokter de persoon vermijdt.
De directeuren geloven dat de dichter de persoon onderzoekt	De directeuren geloven dat de dichter de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De directeuren geloven dat de dichter de persoon onderzoekt.
De directeuren denken dat de dichter de persoon verleidt	De directeuren denken dat de dichter de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De directeuren denken dat de dichter de persoon verleidt.
De toeschouwers wensen dat de moeder de persoon hoort	De toeschouwers wensen dat de moeder de persoon horen	hoort	horen	5	8	plural	singular	De toeschouwers wensen dat de moeder de persoon hoort.
De werkgevers denken dat de man de persoon herkent	De werkgevers denken dat de man de persoon herkennen	herkent	herkennen	5	8	plural	singular	De werkgevers denken dat de man de persoon herkent.
De automobilisten zien dat de winnaar de persoon verleidt	De automobilisten zien dat de winnaar de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De automobilisten zien dat de winnaar de persoon verleidt.
De directeuren zien dat de vader de persoon vermijdt	De directeuren zien dat de vader de persoon vermijden	vermijdt	vermijden	5	8	plural	singular	De directeuren zien dat de vader de persoon vermijdt.
De personen willen dat de persoon de persoon roept	De personen willen dat de persoon de persoon roepen	roept	roepen	5	8	plural	singular	De personen willen dat de persoon de persoon roept.
De directeuren willen dat de persoon de persoon groet	De directeuren willen dat de persoon de persoon groeten	groet	groeten	5	8	plural	singular	De directeuren willen dat de persoon de persoon groet.
De directeuren geloven dat de winnaar de persoon bekritiseert	De directeuren geloven dat de winnaar de persoon bekritiseren	bekritiseert	bekritiseren	5	8	plural	singular	De directeuren geloven dat de winnaar de persoon bekritiseert.
De directeuren zien dat de jongen de persoon kent	De directeuren zien dat de jongen de persoon kennen	kent	kennen	5	8	plural	singular	De directeuren zien dat de jongen de persoon kent.
De werkgevers geloven dat de advocaat de persoon onderzoekt	De werkgevers geloven dat de advocaat de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De werkgevers geloven dat de advocaat de persoon onderzoekt.
De werkgevers geloven dat de dokter de persoon verleidt	De werkgevers geloven dat de dokter de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De werkgevers geloven dat de dokter de persoon verleidt.
De toeschouwers willen dat de zanger de persoon stimuleert	De toeschouwers willen dat de zanger de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De toeschouwers willen dat de zanger de persoon stimuleert.
De leiders willen dat de advocaat de persoon ziet	De leiders willen dat de advocaat de persoon zien	ziet	zien	5	8	plural	singular	De leiders willen dat de advocaat de persoon ziet.
De automobilisten willen dat de inwoner de persoon verleidt	De automobilisten willen dat de inwoner de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De automobilisten willen dat de inwoner de persoon verleidt.
De werkgevers zien dat de schrijver de persoon stimuleert	De werkgevers zien dat de schrijver de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De werkgevers zien dat de schrijver de persoon stimuleert.
De leiders denken dat de vader de persoon onderzoekt	De leiders denken dat de vader de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De leiders denken dat de vader de persoon onderzoekt.
De toeschouwers willen dat de persoon de persoon roept	De toeschouwers willen dat de persoon de persoon roepen	roept	roepen	5	8	plural	singular	De toeschouwers willen dat de persoon de persoon roept.
De toeschouwers zien dat de inwoner de persoon roept	De toeschouwers zien dat de inwoner de persoon roepen	roept	roepen	5	8	plural	singular	De toeschouwers zien dat de inwoner de persoon roept.
De automobilisten geloven dat de schrijver de persoon vertrouwt	De automobilisten geloven dat de schrijver de persoon vertrouwen	vertrouwt	vertrouwen	5	8	plural	singular	De automobilisten geloven dat de schrijver de persoon vertrouwt.
De directeuren wensen dat de moeder de persoon herkent	De directeuren wensen dat de moeder de persoon herkennen	herkent	herkennen	5	8	plural	singular	De directeuren wensen dat de moeder de persoon herkent.
De werkgevers wensen dat de inwoner de persoon bekritiseert	De werkgevers wensen dat de inwoner de persoon bekritiseren	bekritiseert	bekritiseren	5	8	plural	singular	De werkgevers wensen dat de inwoner de persoon bekritiseert.
De directeuren zien dat de dichter de persoon vertrouwt	De directeuren zien dat de dichter de persoon vertrouwen	vertrouwt	vertrouwen	5	8	plural	singular	De directeuren zien dat de dichter de persoon vertrouwt.
De leiders denken dat de moeder de persoon onderzoekt	De leiders denken dat de moeder de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De leiders denken dat de moeder de persoon onderzoekt.
De automobilisten geloven dat de moeder de persoon bekritiseert	De automobilisten geloven dat de moeder de persoon bekritiseren	bekritiseert	bekritiseren	5	8	plural	singular	De automobilisten geloven dat de moeder de persoon bekritiseert.
De personen zien dat de moeder de persoon begrijpt	De personen zien dat de moeder de persoon begrijpen	begrijpt	begrijpen	5	8	plural	singular	De personen zien dat de moeder de persoon begrijpt.
De toeschouwers zien dat de oom de persoon mist	De toeschouwers zien dat de oom de persoon missen	mist	missen	5	8	plural	singular	De toeschouwers zien dat de oom de persoon mist.
De personen zien dat de vriend de persoon mist	De personen zien dat de vriend de persoon missen	mist	missen	5	8	plural	singular	De personen zien dat de vriend de persoon mist.
De personen geloven dat de inwoner de persoon ziet	De personen geloven dat de inwoner de persoon zien	ziet	zien	5	8	plural	singular	De personen geloven dat de inwoner de persoon ziet.
De automobilisten zien dat de zanger de persoon vertrouwt	De automobilisten zien dat de zanger de persoon vertrouwen	vertrouwt	vertrouwen	5	8	plural	singular	De automobilisten zien dat de zanger de persoon vertrouwt.
De personen willen dat de man de persoon vermijdt	De personen willen dat de man de persoon vermijden	vermijdt	vermijden	5	8	plural	singular	De personen willen dat de man de persoon vermijdt.
De directeuren willen dat de vader de persoon steunt	De directeuren willen dat de vader de persoon steunen	steunt	steunen	5	8	plural	singular	De directeuren willen dat de vader de persoon steunt.
De automobilisten wensen dat de advocaat de persoon stimuleert	De automobilisten wensen dat de advocaat de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De automobilisten wensen dat de advocaat de persoon stimuleert.
De toeschouwers geloven dat de inwoner de persoon groet	De toeschouwers geloven dat de inwoner de persoon groeten	groet	groeten	5	8	plural	singular	De toeschouwers geloven dat de inwoner de persoon groet.
De leiders wensen dat de dokter de persoon stimuleert	De leiders wensen dat de dokter de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De leiders wensen dat de dokter de persoon stimuleert.
De personen zien dat de schrijver de persoon onderzoekt	De personen zien dat de schrijver de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De personen zien dat de schrijver de persoon onderzoekt.
De directeuren wensen dat de advocaat de persoon vermijdt	De directeuren wensen dat de advocaat de persoon vermijden	vermijdt	vermijden	5	8	plural	singular	De directeuren wensen dat de advocaat de persoon vermijdt.
De toeschouwers geloven dat de vriend de persoon stimuleert	De toeschouwers geloven dat de vriend de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De toeschouwers geloven dat de vriend de persoon stimuleert.
De werkgevers denken dat de jongen de persoon verleidt	De werkgevers denken dat de jongen de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De werkgevers denken dat de jongen de persoon verleidt.
De directeuren denken dat de moeder de persoon groet	De directeuren denken dat de moeder de persoon groeten	groet	groeten	5	8	plural	singular	De directeuren denken dat de moeder de persoon groet.
De personen denken dat de moeder de persoon mist	De personen denken dat de moeder de persoon missen	mist	missen	5	8	plural	singular	De personen denken dat de moeder de persoon mist.
De leiders denken dat de jongen de persoon vertrouwt	De leiders denken dat de jongen de persoon vertrouwen	vertrouwt	vertrouwen	5	8	plural	singular	De leiders denken dat de jongen de persoon vertrouwt.
De toeschouwers denken dat de jongen de persoon verleidt	De toeschouwers denken dat de jongen de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De toeschouwers denken dat de jongen de persoon verleidt.
De personen wensen dat de winnaar de persoon groet	De personen wensen dat de winnaar de persoon groeten	groet	groeten	5	8	plural	singular	De personen wensen dat de winnaar de persoon groet.
De directeuren willen dat de persoon de persoon vertrouwt	De directeuren willen dat de persoon de persoon vertrouwen	vertrouwt	vertrouwen	5	8	plural	singular	De directeuren willen dat de persoon de persoon vertrouwt.
De personen geloven dat de oom de persoon onderzoekt	De personen geloven dat de oom de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De personen geloven dat de oom de persoon onderzoekt.
De toeschouwers wensen dat de moeder de persoon steunt	De toeschouwers wensen dat de moeder de persoon steunen	steunt	steunen	5	8	plural	singular	De toeschouwers wensen dat de moeder de persoon steunt.
De directeuren willen dat de vriend de persoon roept	De directeuren willen dat de vriend de persoon roepen	roept	roepen	5	8	plural	singular	De directeuren willen dat de vriend de persoon roept.
De werkgevers wensen dat de persoon de persoon herkent	De werkgevers wensen dat de persoon de persoon herkennen	herkent	herkennen	5	8	plural	singular	De werkgevers wensen dat de persoon de persoon herkent.
De werkgevers denken dat de dokter de persoon roept	De werkgevers denken dat de dokter de persoon roepen	roept	roepen	5	8	plural	singular	De werkgevers denken dat de dokter de persoon roept.
De automobilisten willen dat de vriend de persoon vertrouwt	De automobilisten willen dat de vriend de persoon vertrouwen	vertrouwt	vertrouwen	5	8	plural	singular	De automobilisten willen dat de vriend de persoon vertrouwt.
De werkgevers zien dat de vader de persoon bekritiseert	De werkgevers zien dat de vader de persoon bekritiseren	bekritiseert	bekritiseren	5	8	plural	singular	De werkgevers zien dat de vader de persoon bekritiseert.
De directeuren wensen dat de vader de persoon steunt	De directeuren wensen dat de vader de persoon steunen	steunt	steunen	5	8	plural	singular	De directeuren wensen dat de vader de persoon steunt.
De toeschouwers zien dat de winnaar de persoon mist	De toeschouwers zien dat de winnaar de persoon missen	mist	missen	5	8	plural	singular	De toeschouwers zien dat de winnaar de persoon mist.
De werkgevers geloven dat de dokter de persoon steunt	De werkgevers geloven dat de dokter de persoon steunen	steunt	steunen	5	8	plural	singular	De werkgevers geloven dat de dokter de persoon steunt.
De personen geloven dat de moeder de persoon vertrouwt	De personen geloven dat de moeder de persoon vertrouwen	vertrouwt	vertrouwen	5	8	plural	singular	De personen geloven dat de moeder de persoon vertrouwt.
De leiders geloven dat de moeder de persoon groet	De leiders geloven dat de moeder de persoon groeten	groet	groeten	5	8	plural	singular	De leiders geloven dat de moeder de persoon groet.
De automobilisten denken dat de dokter de persoon vertrouwt	De automobilisten denken dat de dokter de persoon vertrouwen	vertrouwt	vertrouwen	5	8	plural	singular	De automobilisten denken dat de dokter de persoon vertrouwt.
De werkgevers wensen dat de persoon de persoon ziet	De werkgevers wensen dat de persoon de persoon zien	ziet	zien	5	8	plural	singular	De werkgevers wensen dat de persoon de persoon ziet.
De werkgevers wensen dat de winnaar de persoon vermijdt	De werkgevers wensen dat de winnaar de persoon vermijden	vermijdt	vermijden	5	8	plural	singular	De werkgevers wensen dat de winnaar de persoon vermijdt.
De werkgevers wensen dat de inwoner de persoon roept	De werkgevers wensen dat de inwoner de persoon roepen	roept	roepen	5	8	plural	singular	De werkgevers wensen dat de inwoner de persoon roept.
De automobilisten geloven dat de moeder de persoon steunt	De automobilisten geloven dat de moeder de persoon steunen	steunt	steunen	5	8	plural	singular	De automobilisten geloven dat de moeder de persoon steunt.
De directeuren wensen dat de zanger de persoon stimuleert	De directeuren wensen dat de zanger de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De directeuren wensen dat de zanger de persoon stimuleert.
De werkgevers geloven dat de vriend de persoon begrijpt	De werkgevers geloven dat de vriend de persoon begrijpen	begrijpt	begrijpen	5	8	plural	singular	De werkgevers geloven dat de vriend de persoon begrijpt.
De automobilisten wensen dat de dokter de persoon onderzoekt	De automobilisten wensen dat de dokter de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De automobilisten wensen dat de dokter de persoon onderzoekt.
De directeuren zien dat de vader de persoon verleidt	De directeuren zien dat de vader de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De directeuren zien dat de vader de persoon verleidt.
De werkgevers zien dat de schrijver de persoon mist	De werkgevers zien dat de schrijver de persoon missen	mist	missen	5	8	plural	singular	De werkgevers zien dat de schrijver de persoon mist.
De leiders denken dat de man de persoon ziet	De leiders denken dat de man de persoon zien	ziet	zien	5	8	plural	singular	De leiders denken dat de man de persoon ziet.
De toeschouwers willen dat de oom de persoon stimuleert	De toeschouwers willen dat de oom de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De toeschouwers willen dat de oom de persoon stimuleert.
De leiders zien dat de moeder de persoon groet	De leiders zien dat de moeder de persoon groeten	groet	groeten	5	8	plural	singular	De leiders zien dat de moeder de persoon groet.
De directeuren geloven dat de jongen de persoon bekritiseert	De directeuren geloven dat de jongen de persoon bekritiseren	bekritiseert	bekritiseren	5	8	plural	singular	De directeuren geloven dat de jongen de persoon bekritiseert.
De werkgevers denken dat de inwoner de persoon begrijpt	De werkgevers denken dat de inwoner de persoon begrijpen	begrijpt	begrijpen	5	8	plural	singular	De werkgevers denken dat de inwoner de persoon begrijpt.
De automobilisten wensen dat de man de persoon herkent	De automobilisten wensen dat de man de persoon herkennen	herkent	herkennen	5	8	plural	singular	De automobilisten wensen dat de man de persoon herkent.
De leiders zien dat de vader de persoon ziet	De leiders zien dat de vader de persoon zien	ziet	zien	5	8	plural	singular	De leiders zien dat de vader de persoon ziet.
De leiders willen dat de oom de persoon hoort	De leiders willen dat de oom de persoon horen	hoort	horen	5	8	plural	singular	De leiders willen dat de oom de persoon hoort.
De automobilisten wensen dat de jongen de persoon onderzoekt	De automobilisten wensen dat de jongen de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De automobilisten wensen dat de jongen de persoon onderzoekt.
De personen willen dat de moeder de persoon begrijpt	De personen willen dat de moeder de persoon begrijpen	begrijpt	begrijpen	5	8	plural	singular	De personen willen dat de moeder de persoon begrijpt.
De automobilisten wensen dat de vriend de persoon mist	De automobilisten wensen dat de vriend de persoon missen	mist	missen	5	8	plural	singular	De automobilisten wensen dat de vriend de persoon mist.
De automobilisten willen dat de persoon de persoon stimuleert	De automobilisten willen dat de persoon de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De automobilisten willen dat de persoon de persoon stimuleert.
De personen wensen dat de zanger de persoon onderzoekt	De personen wensen dat de zanger de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De personen wensen dat de zanger de persoon onderzoekt.
De personen denken dat de zanger de persoon begrijpt	De personen denken dat de zanger de persoon begrijpen	begrijpt	begrijpen	5	8	plural	singular	De personen denken dat de zanger de persoon begrijpt.
De werkgevers wensen dat de zanger de persoon bekritiseert	De werkgevers wensen dat de zanger de persoon bekritiseren	bekritiseert	bekritiseren	5	8	plural	singular	De werkgevers wensen dat de zanger de persoon bekritiseert.
De werkgevers willen dat de man de persoon vermijdt	De werkgevers willen dat de man de persoon vermijden	vermijdt	vermijden	5	8	plural	singular	De werkgevers willen dat de man de persoon vermijdt.
De leiders geloven dat de persoon de persoon verleidt	De leiders geloven dat de persoon de persoon verleiden	verleidt	verleiden	5	8	plural	singular	De leiders geloven dat de persoon de persoon verleidt.
De toeschouwers zien dat de moeder de persoon kent	De toeschouwers zien dat de moeder de persoon kennen	kent	kennen	5	8	plural	singular	De toeschouwers zien dat de moeder de persoon kent.
De werkgevers zien dat de dokter de persoon onderzoekt	De werkgevers zien dat de dokter de persoon onderzoeken	onderzoekt	onderzoeken	5	8	plural	singular	De werkgevers zien dat de dokter de persoon onderzoekt.
De automobilisten denken dat de dokter de persoon steunt	De automobilisten denken dat de dokter de persoon steunen	steunt	steunen	5	8	plural	singular	De automobilisten denken dat de dokter de persoon steunt.
De leiders geloven dat de winnaar de persoon bekritiseert	De leiders geloven dat de winnaar de persoon bekritiseren	bekritiseert	bekritiseren	5	8	plural	singular	De leiders geloven dat de winnaar de persoon bekritiseert.
De toeschouwers geloven dat de zanger de persoon begrijpt	De toeschouwers geloven dat de zanger de persoon begrijpen	begrijpt	begrijpen	5	8	plural	singular	De toeschouwers geloven dat de zanger de persoon begrijpt.
De personen denken dat de inwoner de persoon stimuleert	De personen denken dat de inwoner de persoon stimuleren	stimuleert	stimuleren	5	8	plural	singular	De personen denken dat de inwoner de persoon stimuleert.
De directeuren zien dat de jongen de persoon ziet	De directeuren zien dat de jongen de persoon zien	ziet	zien	5	8	plural	singular	De directeuren zien dat de jongen de persoon ziet.
