agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	number2	completed
De persoon ziet dat de inwoners praten	De persoon ziet dat de inwoners praat	praten	praat	5	6	singular	plural	De persoon ziet dat de inwoners praten.
De leider ziet dat de meiden werken	De leider ziet dat de meiden werkt	werken	werkt	5	6	singular	plural	De leider ziet dat de meiden werken.
De directeur ziet dat de winnaars lopen	De directeur ziet dat de winnaars loopt	lopen	loopt	5	6	singular	plural	De directeur ziet dat de winnaars lopen.
De toeschouwer gelooft dat de dokters komen	De toeschouwer gelooft dat de dokters komt	komen	komt	5	6	singular	plural	De toeschouwer gelooft dat de dokters komen.
De leider denkt dat de atleten lachen	De leider denkt dat de atleten lacht	lachen	lacht	5	6	singular	plural	De leider denkt dat de atleten lachen.
De directeur ziet dat de schrijvers komen	De directeur ziet dat de schrijvers komt	komen	komt	5	6	singular	plural	De directeur ziet dat de schrijvers komen.
De directeur gelooft dat de vaders zitten	De directeur gelooft dat de vaders zit	zitten	zit	5	6	singular	plural	De directeur gelooft dat de vaders zitten.
De leider wenst dat de personen lopen	De leider wenst dat de personen loopt	lopen	loopt	5	6	singular	plural	De leider wenst dat de personen lopen.
De leider gelooft dat de boeren komen	De leider gelooft dat de boeren komt	komen	komt	5	6	singular	plural	De leider gelooft dat de boeren komen.
De werkgever denkt dat de vaders werken	De werkgever denkt dat de vaders werkt	werken	werkt	5	6	singular	plural	De werkgever denkt dat de vaders werken.
De werkgever denkt dat de dichters lopen	De werkgever denkt dat de dichters loopt	lopen	loopt	5	6	singular	plural	De werkgever denkt dat de dichters lopen.
De automobilist gelooft dat de vrienden lachen	De automobilist gelooft dat de vrienden lacht	lachen	lacht	5	6	singular	plural	De automobilist gelooft dat de vrienden lachen.
De leider ziet dat de vrouwen zitten	De leider ziet dat de vrouwen zit	zitten	zit	5	6	singular	plural	De leider ziet dat de vrouwen zitten.
De persoon ziet dat de advocaten groeien	De persoon ziet dat de advocaten groeit	groeien	groeit	5	6	singular	plural	De persoon ziet dat de advocaten groeien.
De leider gelooft dat de dokters lachen	De leider gelooft dat de dokters lacht	lachen	lacht	5	6	singular	plural	De leider gelooft dat de dokters lachen.
De directeur wil dat de vrouwen lachen	De directeur wil dat de vrouwen lacht	lachen	lacht	5	6	singular	plural	De directeur wil dat de vrouwen lachen.
De persoon wil dat de dokters praten	De persoon wil dat de dokters praat	praten	praat	5	6	singular	plural	De persoon wil dat de dokters praten.
De leider gelooft dat de vrouwen komen	De leider gelooft dat de vrouwen komt	komen	komt	5	6	singular	plural	De leider gelooft dat de vrouwen komen.
De werkgever gelooft dat de inwoners groeien	De werkgever gelooft dat de inwoners groeit	groeien	groeit	5	6	singular	plural	De werkgever gelooft dat de inwoners groeien.
De directeur wil dat de atleten lopen	De directeur wil dat de atleten loopt	lopen	loopt	5	6	singular	plural	De directeur wil dat de atleten lopen.
De directeur ziet dat de vrienden lachen	De directeur ziet dat de vrienden lacht	lachen	lacht	5	6	singular	plural	De directeur ziet dat de vrienden lachen.
De directeur wil dat de moeders komen	De directeur wil dat de moeders komt	komen	komt	5	6	singular	plural	De directeur wil dat de moeders komen.
De directeur wil dat de personen lachen	De directeur wil dat de personen lacht	lachen	lacht	5	6	singular	plural	De directeur wil dat de personen lachen.
De persoon wenst dat de vrienden praten	De persoon wenst dat de vrienden praat	praten	praat	5	6	singular	plural	De persoon wenst dat de vrienden praten.
De directeur wil dat de vrienden lopen	De directeur wil dat de vrienden loopt	lopen	loopt	5	6	singular	plural	De directeur wil dat de vrienden lopen.
De werkgever denkt dat de mannen werken	De werkgever denkt dat de mannen werkt	werken	werkt	5	6	singular	plural	De werkgever denkt dat de mannen werken.
De automobilist ziet dat de moeders zitten	De automobilist ziet dat de moeders zit	zitten	zit	5	6	singular	plural	De automobilist ziet dat de moeders zitten.
De toeschouwer wil dat de vrouwen werken	De toeschouwer wil dat de vrouwen werkt	werken	werkt	5	6	singular	plural	De toeschouwer wil dat de vrouwen werken.
De directeur gelooft dat de moeders komen	De directeur gelooft dat de moeders komt	komen	komt	5	6	singular	plural	De directeur gelooft dat de moeders komen.
De toeschouwer denkt dat de personen praten	De toeschouwer denkt dat de personen praat	praten	praat	5	6	singular	plural	De toeschouwer denkt dat de personen praten.
De werkgever gelooft dat de atleten lopen	De werkgever gelooft dat de atleten loopt	lopen	loopt	5	6	singular	plural	De werkgever gelooft dat de atleten lopen.
De directeur ziet dat de leraren zitten	De directeur ziet dat de leraren zit	zitten	zit	5	6	singular	plural	De directeur ziet dat de leraren zitten.
De leider wenst dat de vrouwen zitten	De leider wenst dat de vrouwen zit	zitten	zit	5	6	singular	plural	De leider wenst dat de vrouwen zitten.
De werkgever wil dat de vaders zitten	De werkgever wil dat de vaders zit	zitten	zit	5	6	singular	plural	De werkgever wil dat de vaders zitten.
De automobilist gelooft dat de mannen werken	De automobilist gelooft dat de mannen werkt	werken	werkt	5	6	singular	plural	De automobilist gelooft dat de mannen werken.
De persoon denkt dat de personen komen	De persoon denkt dat de personen komt	komen	komt	5	6	singular	plural	De persoon denkt dat de personen komen.
De toeschouwer wil dat de winnaars praten	De toeschouwer wil dat de winnaars praat	praten	praat	5	6	singular	plural	De toeschouwer wil dat de winnaars praten.
De directeur ziet dat de tantes werken	De directeur ziet dat de tantes werkt	werken	werkt	5	6	singular	plural	De directeur ziet dat de tantes werken.
De persoon gelooft dat de vrienden zitten	De persoon gelooft dat de vrienden zit	zitten	zit	5	6	singular	plural	De persoon gelooft dat de vrienden zitten.
De leider denkt dat de inwoners werken	De leider denkt dat de inwoners werkt	werken	werkt	5	6	singular	plural	De leider denkt dat de inwoners werken.
De toeschouwer denkt dat de ooms groeien	De toeschouwer denkt dat de ooms groeit	groeien	groeit	5	6	singular	plural	De toeschouwer denkt dat de ooms groeien.
De directeur wenst dat de schrijvers groeien	De directeur wenst dat de schrijvers groeit	groeien	groeit	5	6	singular	plural	De directeur wenst dat de schrijvers groeien.
De automobilist gelooft dat de vrouwen zitten	De automobilist gelooft dat de vrouwen zit	zitten	zit	5	6	singular	plural	De automobilist gelooft dat de vrouwen zitten.
De directeur gelooft dat de ooms groeien	De directeur gelooft dat de ooms groeit	groeien	groeit	5	6	singular	plural	De directeur gelooft dat de ooms groeien.
De automobilist gelooft dat de vrouwen werken	De automobilist gelooft dat de vrouwen werkt	werken	werkt	5	6	singular	plural	De automobilist gelooft dat de vrouwen werken.
De werkgever denkt dat de jongens groeien	De werkgever denkt dat de jongens groeit	groeien	groeit	5	6	singular	plural	De werkgever denkt dat de jongens groeien.
De leider ziet dat de vrouwen werken	De leider ziet dat de vrouwen werkt	werken	werkt	5	6	singular	plural	De leider ziet dat de vrouwen werken.
De directeur denkt dat de tantes lachen	De directeur denkt dat de tantes lacht	lachen	lacht	5	6	singular	plural	De directeur denkt dat de tantes lachen.
De leider denkt dat de boeren werken	De leider denkt dat de boeren werkt	werken	werkt	5	6	singular	plural	De leider denkt dat de boeren werken.
De directeur wil dat de personen praten	De directeur wil dat de personen praat	praten	praat	5	6	singular	plural	De directeur wil dat de personen praten.
De toeschouwer ziet dat de ooms groeien	De toeschouwer ziet dat de ooms groeit	groeien	groeit	5	6	singular	plural	De toeschouwer ziet dat de ooms groeien.
De toeschouwer wenst dat de mannen zitten	De toeschouwer wenst dat de mannen zit	zitten	zit	5	6	singular	plural	De toeschouwer wenst dat de mannen zitten.
De directeur wil dat de boeren groeien	De directeur wil dat de boeren groeit	groeien	groeit	5	6	singular	plural	De directeur wil dat de boeren groeien.
De toeschouwer gelooft dat de vaders groeien	De toeschouwer gelooft dat de vaders groeit	groeien	groeit	5	6	singular	plural	De toeschouwer gelooft dat de vaders groeien.
De persoon gelooft dat de boeren zitten	De persoon gelooft dat de boeren zit	zitten	zit	5	6	singular	plural	De persoon gelooft dat de boeren zitten.
De toeschouwer denkt dat de tantes lachen	De toeschouwer denkt dat de tantes lacht	lachen	lacht	5	6	singular	plural	De toeschouwer denkt dat de tantes lachen.
De werkgever wil dat de ooms komen	De werkgever wil dat de ooms komt	komen	komt	5	6	singular	plural	De werkgever wil dat de ooms komen.
De leider gelooft dat de personen komen	De leider gelooft dat de personen komt	komen	komt	5	6	singular	plural	De leider gelooft dat de personen komen.
De werkgever wil dat de tantes praten	De werkgever wil dat de tantes praat	praten	praat	5	6	singular	plural	De werkgever wil dat de tantes praten.
De werkgever denkt dat de ooms lopen	De werkgever denkt dat de ooms loopt	lopen	loopt	5	6	singular	plural	De werkgever denkt dat de ooms lopen.
De toeschouwer ziet dat de advocaten lachen	De toeschouwer ziet dat de advocaten lacht	lachen	lacht	5	6	singular	plural	De toeschouwer ziet dat de advocaten lachen.
De werkgever denkt dat de jongens praten	De werkgever denkt dat de jongens praat	praten	praat	5	6	singular	plural	De werkgever denkt dat de jongens praten.
De directeur wenst dat de atleten praten	De directeur wenst dat de atleten praat	praten	praat	5	6	singular	plural	De directeur wenst dat de atleten praten.
De automobilist ziet dat de boeren groeien	De automobilist ziet dat de boeren groeit	groeien	groeit	5	6	singular	plural	De automobilist ziet dat de boeren groeien.
De toeschouwer gelooft dat de mannen zitten	De toeschouwer gelooft dat de mannen zit	zitten	zit	5	6	singular	plural	De toeschouwer gelooft dat de mannen zitten.
De automobilist wil dat de zangers werken	De automobilist wil dat de zangers werkt	werken	werkt	5	6	singular	plural	De automobilist wil dat de zangers werken.
De leider ziet dat de schrijvers zitten	De leider ziet dat de schrijvers zit	zitten	zit	5	6	singular	plural	De leider ziet dat de schrijvers zitten.
De directeur denkt dat de advocaten werken	De directeur denkt dat de advocaten werkt	werken	werkt	5	6	singular	plural	De directeur denkt dat de advocaten werken.
De toeschouwer denkt dat de moeders praten	De toeschouwer denkt dat de moeders praat	praten	praat	5	6	singular	plural	De toeschouwer denkt dat de moeders praten.
De werkgever wenst dat de jongens komen	De werkgever wenst dat de jongens komt	komen	komt	5	6	singular	plural	De werkgever wenst dat de jongens komen.
De directeur wil dat de schrijvers groeien	De directeur wil dat de schrijvers groeit	groeien	groeit	5	6	singular	plural	De directeur wil dat de schrijvers groeien.
De leider denkt dat de schrijvers lachen	De leider denkt dat de schrijvers lacht	lachen	lacht	5	6	singular	plural	De leider denkt dat de schrijvers lachen.
De werkgever wenst dat de atleten werken	De werkgever wenst dat de atleten werkt	werken	werkt	5	6	singular	plural	De werkgever wenst dat de atleten werken.
De directeur denkt dat de advocaten zitten	De directeur denkt dat de advocaten zit	zitten	zit	5	6	singular	plural	De directeur denkt dat de advocaten zitten.
De leider wil dat de vaders praten	De leider wil dat de vaders praat	praten	praat	5	6	singular	plural	De leider wil dat de vaders praten.
De leider wenst dat de winnaars lachen	De leider wenst dat de winnaars lacht	lachen	lacht	5	6	singular	plural	De leider wenst dat de winnaars lachen.
De directeur wenst dat de advocaten zitten	De directeur wenst dat de advocaten zit	zitten	zit	5	6	singular	plural	De directeur wenst dat de advocaten zitten.
De werkgever gelooft dat de zangers lopen	De werkgever gelooft dat de zangers loopt	lopen	loopt	5	6	singular	plural	De werkgever gelooft dat de zangers lopen.
De persoon ziet dat de vrienden praten	De persoon ziet dat de vrienden praat	praten	praat	5	6	singular	plural	De persoon ziet dat de vrienden praten.
De toeschouwer wenst dat de ooms zitten	De toeschouwer wenst dat de ooms zit	zitten	zit	5	6	singular	plural	De toeschouwer wenst dat de ooms zitten.
De persoon wil dat de moeders lopen	De persoon wil dat de moeders loopt	lopen	loopt	5	6	singular	plural	De persoon wil dat de moeders lopen.
De directeur denkt dat de schrijvers komen	De directeur denkt dat de schrijvers komt	komen	komt	5	6	singular	plural	De directeur denkt dat de schrijvers komen.
De directeur wenst dat de dichters lachen	De directeur wenst dat de dichters lacht	lachen	lacht	5	6	singular	plural	De directeur wenst dat de dichters lachen.
De directeur wil dat de vaders lachen	De directeur wil dat de vaders lacht	lachen	lacht	5	6	singular	plural	De directeur wil dat de vaders lachen.
De automobilist ziet dat de atleten praten	De automobilist ziet dat de atleten praat	praten	praat	5	6	singular	plural	De automobilist ziet dat de atleten praten.
De automobilist wil dat de personen lopen	De automobilist wil dat de personen loopt	lopen	loopt	5	6	singular	plural	De automobilist wil dat de personen lopen.
De automobilist gelooft dat de tantes praten	De automobilist gelooft dat de tantes praat	praten	praat	5	6	singular	plural	De automobilist gelooft dat de tantes praten.
De leider denkt dat de zangers lachen	De leider denkt dat de zangers lacht	lachen	lacht	5	6	singular	plural	De leider denkt dat de zangers lachen.
De automobilist ziet dat de ooms groeien	De automobilist ziet dat de ooms groeit	groeien	groeit	5	6	singular	plural	De automobilist ziet dat de ooms groeien.
De toeschouwer wenst dat de winnaars lachen	De toeschouwer wenst dat de winnaars lacht	lachen	lacht	5	6	singular	plural	De toeschouwer wenst dat de winnaars lachen.
De leider denkt dat de leraren komen	De leider denkt dat de leraren komt	komen	komt	5	6	singular	plural	De leider denkt dat de leraren komen.
De leider denkt dat de dichters groeien	De leider denkt dat de dichters groeit	groeien	groeit	5	6	singular	plural	De leider denkt dat de dichters groeien.
De werkgever wenst dat de tantes werken	De werkgever wenst dat de tantes werkt	werken	werkt	5	6	singular	plural	De werkgever wenst dat de tantes werken.
De werkgever gelooft dat de schrijvers lopen	De werkgever gelooft dat de schrijvers loopt	lopen	loopt	5	6	singular	plural	De werkgever gelooft dat de schrijvers lopen.
De leider wil dat de mannen werken	De leider wil dat de mannen werkt	werken	werkt	5	6	singular	plural	De leider wil dat de mannen werken.
De automobilist denkt dat de jongens lopen	De automobilist denkt dat de jongens loopt	lopen	loopt	5	6	singular	plural	De automobilist denkt dat de jongens lopen.
De automobilist denkt dat de jongens groeien	De automobilist denkt dat de jongens groeit	groeien	groeit	5	6	singular	plural	De automobilist denkt dat de jongens groeien.
De persoon denkt dat de inwoners lachen	De persoon denkt dat de inwoners lacht	lachen	lacht	5	6	singular	plural	De persoon denkt dat de inwoners lachen.
De directeur wil dat de vrienden praten	De directeur wil dat de vrienden praat	praten	praat	5	6	singular	plural	De directeur wil dat de vrienden praten.
De leider denkt dat de winnaars lopen	De leider denkt dat de winnaars loopt	lopen	loopt	5	6	singular	plural	De leider denkt dat de winnaars lopen.
De leider wenst dat de tantes werken	De leider wenst dat de tantes werkt	werken	werkt	5	6	singular	plural	De leider wenst dat de tantes werken.
De automobilist ziet dat de atleten lopen	De automobilist ziet dat de atleten loopt	lopen	loopt	5	6	singular	plural	De automobilist ziet dat de atleten lopen.
De directeur wenst dat de jongens lopen	De directeur wenst dat de jongens loopt	lopen	loopt	5	6	singular	plural	De directeur wenst dat de jongens lopen.
De leider wil dat de moeders werken	De leider wil dat de moeders werkt	werken	werkt	5	6	singular	plural	De leider wil dat de moeders werken.
De persoon wil dat de moeders zitten	De persoon wil dat de moeders zit	zitten	zit	5	6	singular	plural	De persoon wil dat de moeders zitten.
De leider gelooft dat de vaders groeien	De leider gelooft dat de vaders groeit	groeien	groeit	5	6	singular	plural	De leider gelooft dat de vaders groeien.
De directeur wil dat de jongens werken	De directeur wil dat de jongens werkt	werken	werkt	5	6	singular	plural	De directeur wil dat de jongens werken.
De directeur ziet dat de advocaten lachen	De directeur ziet dat de advocaten lacht	lachen	lacht	5	6	singular	plural	De directeur ziet dat de advocaten lachen.
De leider wenst dat de vaders komen	De leider wenst dat de vaders komt	komen	komt	5	6	singular	plural	De leider wenst dat de vaders komen.
De automobilist gelooft dat de leraren groeien	De automobilist gelooft dat de leraren groeit	groeien	groeit	5	6	singular	plural	De automobilist gelooft dat de leraren groeien.
De directeur denkt dat de winnaars zitten	De directeur denkt dat de winnaars zit	zitten	zit	5	6	singular	plural	De directeur denkt dat de winnaars zitten.
De directeur wil dat de jongens praten	De directeur wil dat de jongens praat	praten	praat	5	6	singular	plural	De directeur wil dat de jongens praten.
De werkgever wil dat de vrouwen groeien	De werkgever wil dat de vrouwen groeit	groeien	groeit	5	6	singular	plural	De werkgever wil dat de vrouwen groeien.
De directeur ziet dat de dokters lachen	De directeur ziet dat de dokters lacht	lachen	lacht	5	6	singular	plural	De directeur ziet dat de dokters lachen.
De persoon denkt dat de moeders praten	De persoon denkt dat de moeders praat	praten	praat	5	6	singular	plural	De persoon denkt dat de moeders praten.
De automobilist wenst dat de vaders praten	De automobilist wenst dat de vaders praat	praten	praat	5	6	singular	plural	De automobilist wenst dat de vaders praten.
De persoon denkt dat de vrienden lachen	De persoon denkt dat de vrienden lacht	lachen	lacht	5	6	singular	plural	De persoon denkt dat de vrienden lachen.
De werkgever gelooft dat de meiden werken	De werkgever gelooft dat de meiden werkt	werken	werkt	5	6	singular	plural	De werkgever gelooft dat de meiden werken.
De werkgever ziet dat de advocaten groeien	De werkgever ziet dat de advocaten groeit	groeien	groeit	5	6	singular	plural	De werkgever ziet dat de advocaten groeien.
De persoon ziet dat de jongens lopen	De persoon ziet dat de jongens loopt	lopen	loopt	5	6	singular	plural	De persoon ziet dat de jongens lopen.
De automobilist gelooft dat de winnaars lachen	De automobilist gelooft dat de winnaars lacht	lachen	lacht	5	6	singular	plural	De automobilist gelooft dat de winnaars lachen.
De toeschouwer wil dat de inwoners werken	De toeschouwer wil dat de inwoners werkt	werken	werkt	5	6	singular	plural	De toeschouwer wil dat de inwoners werken.
De toeschouwer denkt dat de meiden komen	De toeschouwer denkt dat de meiden komt	komen	komt	5	6	singular	plural	De toeschouwer denkt dat de meiden komen.
De werkgever wenst dat de personen zitten	De werkgever wenst dat de personen zit	zitten	zit	5	6	singular	plural	De werkgever wenst dat de personen zitten.
De leider gelooft dat de winnaars werken	De leider gelooft dat de winnaars werkt	werken	werkt	5	6	singular	plural	De leider gelooft dat de winnaars werken.
De werkgever denkt dat de zangers lachen	De werkgever denkt dat de zangers lacht	lachen	lacht	5	6	singular	plural	De werkgever denkt dat de zangers lachen.
De persoon wenst dat de meiden zitten	De persoon wenst dat de meiden zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de meiden zitten.
De persoon gelooft dat de dichters lopen	De persoon gelooft dat de dichters loopt	lopen	loopt	5	6	singular	plural	De persoon gelooft dat de dichters lopen.
De toeschouwer wenst dat de boeren werken	De toeschouwer wenst dat de boeren werkt	werken	werkt	5	6	singular	plural	De toeschouwer wenst dat de boeren werken.
De leider ziet dat de vrienden praten	De leider ziet dat de vrienden praat	praten	praat	5	6	singular	plural	De leider ziet dat de vrienden praten.
De persoon ziet dat de zangers werken	De persoon ziet dat de zangers werkt	werken	werkt	5	6	singular	plural	De persoon ziet dat de zangers werken.
De leider ziet dat de vaders lachen	De leider ziet dat de vaders lacht	lachen	lacht	5	6	singular	plural	De leider ziet dat de vaders lachen.
De automobilist wenst dat de inwoners lachen	De automobilist wenst dat de inwoners lacht	lachen	lacht	5	6	singular	plural	De automobilist wenst dat de inwoners lachen.
De werkgever ziet dat de tantes lopen	De werkgever ziet dat de tantes loopt	lopen	loopt	5	6	singular	plural	De werkgever ziet dat de tantes lopen.
De leider wenst dat de ooms komen	De leider wenst dat de ooms komt	komen	komt	5	6	singular	plural	De leider wenst dat de ooms komen.
De leider wenst dat de jongens zitten	De leider wenst dat de jongens zit	zitten	zit	5	6	singular	plural	De leider wenst dat de jongens zitten.
De automobilist wenst dat de vrienden lopen	De automobilist wenst dat de vrienden loopt	lopen	loopt	5	6	singular	plural	De automobilist wenst dat de vrienden lopen.
De directeur wil dat de vrouwen werken	De directeur wil dat de vrouwen werkt	werken	werkt	5	6	singular	plural	De directeur wil dat de vrouwen werken.
De leider wil dat de mannen komen	De leider wil dat de mannen komt	komen	komt	5	6	singular	plural	De leider wil dat de mannen komen.
De persoon gelooft dat de boeren groeien	De persoon gelooft dat de boeren groeit	groeien	groeit	5	6	singular	plural	De persoon gelooft dat de boeren groeien.
De werkgever wenst dat de moeders praten	De werkgever wenst dat de moeders praat	praten	praat	5	6	singular	plural	De werkgever wenst dat de moeders praten.
De directeur gelooft dat de dichters lopen	De directeur gelooft dat de dichters loopt	lopen	loopt	5	6	singular	plural	De directeur gelooft dat de dichters lopen.
De werkgever wenst dat de mannen komen	De werkgever wenst dat de mannen komt	komen	komt	5	6	singular	plural	De werkgever wenst dat de mannen komen.
De persoon gelooft dat de mannen werken	De persoon gelooft dat de mannen werkt	werken	werkt	5	6	singular	plural	De persoon gelooft dat de mannen werken.
De automobilist denkt dat de schrijvers praten	De automobilist denkt dat de schrijvers praat	praten	praat	5	6	singular	plural	De automobilist denkt dat de schrijvers praten.
De automobilist gelooft dat de boeren groeien	De automobilist gelooft dat de boeren groeit	groeien	groeit	5	6	singular	plural	De automobilist gelooft dat de boeren groeien.
De automobilist gelooft dat de inwoners werken	De automobilist gelooft dat de inwoners werkt	werken	werkt	5	6	singular	plural	De automobilist gelooft dat de inwoners werken.
De leider wenst dat de vrouwen komen	De leider wenst dat de vrouwen komt	komen	komt	5	6	singular	plural	De leider wenst dat de vrouwen komen.
De automobilist gelooft dat de schrijvers lachen	De automobilist gelooft dat de schrijvers lacht	lachen	lacht	5	6	singular	plural	De automobilist gelooft dat de schrijvers lachen.
De persoon wenst dat de vrouwen groeien	De persoon wenst dat de vrouwen groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de vrouwen groeien.
De toeschouwer wil dat de atleten praten	De toeschouwer wil dat de atleten praat	praten	praat	5	6	singular	plural	De toeschouwer wil dat de atleten praten.
De directeur denkt dat de boeren praten	De directeur denkt dat de boeren praat	praten	praat	5	6	singular	plural	De directeur denkt dat de boeren praten.
De leider ziet dat de jongens komen	De leider ziet dat de jongens komt	komen	komt	5	6	singular	plural	De leider ziet dat de jongens komen.
De persoon wenst dat de mannen werken	De persoon wenst dat de mannen werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de mannen werken.
De persoon wenst dat de moeders praten	De persoon wenst dat de moeders praat	praten	praat	5	6	singular	plural	De persoon wenst dat de moeders praten.
De persoon gelooft dat de winnaars lopen	De persoon gelooft dat de winnaars loopt	lopen	loopt	5	6	singular	plural	De persoon gelooft dat de winnaars lopen.
De automobilist wenst dat de inwoners komen	De automobilist wenst dat de inwoners komt	komen	komt	5	6	singular	plural	De automobilist wenst dat de inwoners komen.
De automobilist wenst dat de dokters lachen	De automobilist wenst dat de dokters lacht	lachen	lacht	5	6	singular	plural	De automobilist wenst dat de dokters lachen.
De persoon denkt dat de winnaars lopen	De persoon denkt dat de winnaars loopt	lopen	loopt	5	6	singular	plural	De persoon denkt dat de winnaars lopen.
De automobilist wenst dat de mannen lachen	De automobilist wenst dat de mannen lacht	lachen	lacht	5	6	singular	plural	De automobilist wenst dat de mannen lachen.
De persoon ziet dat de advocaten lachen	De persoon ziet dat de advocaten lacht	lachen	lacht	5	6	singular	plural	De persoon ziet dat de advocaten lachen.
De leider wenst dat de vrouwen praten	De leider wenst dat de vrouwen praat	praten	praat	5	6	singular	plural	De leider wenst dat de vrouwen praten.
De leider wenst dat de jongens lopen	De leider wenst dat de jongens loopt	lopen	loopt	5	6	singular	plural	De leider wenst dat de jongens lopen.
De persoon wil dat de dokters lachen	De persoon wil dat de dokters lacht	lachen	lacht	5	6	singular	plural	De persoon wil dat de dokters lachen.
De persoon gelooft dat de meiden lachen	De persoon gelooft dat de meiden lacht	lachen	lacht	5	6	singular	plural	De persoon gelooft dat de meiden lachen.
De werkgever denkt dat de moeders groeien	De werkgever denkt dat de moeders groeit	groeien	groeit	5	6	singular	plural	De werkgever denkt dat de moeders groeien.
De toeschouwer ziet dat de tantes werken	De toeschouwer ziet dat de tantes werkt	werken	werkt	5	6	singular	plural	De toeschouwer ziet dat de tantes werken.
De toeschouwer wil dat de dokters zitten	De toeschouwer wil dat de dokters zit	zitten	zit	5	6	singular	plural	De toeschouwer wil dat de dokters zitten.
De persoon ziet dat de personen groeien	De persoon ziet dat de personen groeit	groeien	groeit	5	6	singular	plural	De persoon ziet dat de personen groeien.
De directeur denkt dat de personen lopen	De directeur denkt dat de personen loopt	lopen	loopt	5	6	singular	plural	De directeur denkt dat de personen lopen.
De persoon wenst dat de zangers werken	De persoon wenst dat de zangers werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de zangers werken.
De automobilist ziet dat de meiden zitten	De automobilist ziet dat de meiden zit	zitten	zit	5	6	singular	plural	De automobilist ziet dat de meiden zitten.
De werkgever wil dat de atleten lachen	De werkgever wil dat de atleten lacht	lachen	lacht	5	6	singular	plural	De werkgever wil dat de atleten lachen.
De persoon wil dat de vaders lopen	De persoon wil dat de vaders loopt	lopen	loopt	5	6	singular	plural	De persoon wil dat de vaders lopen.
De directeur denkt dat de moeders werken	De directeur denkt dat de moeders werkt	werken	werkt	5	6	singular	plural	De directeur denkt dat de moeders werken.
De directeur denkt dat de vrienden groeien	De directeur denkt dat de vrienden groeit	groeien	groeit	5	6	singular	plural	De directeur denkt dat de vrienden groeien.
De persoon ziet dat de moeders lopen	De persoon ziet dat de moeders loopt	lopen	loopt	5	6	singular	plural	De persoon ziet dat de moeders lopen.
De werkgever wenst dat de dokters lachen	De werkgever wenst dat de dokters lacht	lachen	lacht	5	6	singular	plural	De werkgever wenst dat de dokters lachen.
De toeschouwer gelooft dat de meiden zitten	De toeschouwer gelooft dat de meiden zit	zitten	zit	5	6	singular	plural	De toeschouwer gelooft dat de meiden zitten.
De automobilist wenst dat de atleten zitten	De automobilist wenst dat de atleten zit	zitten	zit	5	6	singular	plural	De automobilist wenst dat de atleten zitten.
De persoon wil dat de meiden lachen	De persoon wil dat de meiden lacht	lachen	lacht	5	6	singular	plural	De persoon wil dat de meiden lachen.
De toeschouwer wenst dat de advocaten werken	De toeschouwer wenst dat de advocaten werkt	werken	werkt	5	6	singular	plural	De toeschouwer wenst dat de advocaten werken.
De leider wil dat de winnaars lopen	De leider wil dat de winnaars loopt	lopen	loopt	5	6	singular	plural	De leider wil dat de winnaars lopen.
De automobilist gelooft dat de dokters komen	De automobilist gelooft dat de dokters komt	komen	komt	5	6	singular	plural	De automobilist gelooft dat de dokters komen.
De automobilist wil dat de zangers praten	De automobilist wil dat de zangers praat	praten	praat	5	6	singular	plural	De automobilist wil dat de zangers praten.
De toeschouwer ziet dat de ooms praten	De toeschouwer ziet dat de ooms praat	praten	praat	5	6	singular	plural	De toeschouwer ziet dat de ooms praten.
De directeur gelooft dat de vrouwen komen	De directeur gelooft dat de vrouwen komt	komen	komt	5	6	singular	plural	De directeur gelooft dat de vrouwen komen.
De leider wenst dat de leraren zitten	De leider wenst dat de leraren zit	zitten	zit	5	6	singular	plural	De leider wenst dat de leraren zitten.
De leider wenst dat de zangers zitten	De leider wenst dat de zangers zit	zitten	zit	5	6	singular	plural	De leider wenst dat de zangers zitten.
De persoon wil dat de boeren groeien	De persoon wil dat de boeren groeit	groeien	groeit	5	6	singular	plural	De persoon wil dat de boeren groeien.
De persoon denkt dat de leraren komen	De persoon denkt dat de leraren komt	komen	komt	5	6	singular	plural	De persoon denkt dat de leraren komen.
De leider denkt dat de meiden praten	De leider denkt dat de meiden praat	praten	praat	5	6	singular	plural	De leider denkt dat de meiden praten.
De persoon gelooft dat de atleten praten	De persoon gelooft dat de atleten praat	praten	praat	5	6	singular	plural	De persoon gelooft dat de atleten praten.
De werkgever wil dat de zangers werken	De werkgever wil dat de zangers werkt	werken	werkt	5	6	singular	plural	De werkgever wil dat de zangers werken.
De directeur wenst dat de boeren komen	De directeur wenst dat de boeren komt	komen	komt	5	6	singular	plural	De directeur wenst dat de boeren komen.
De persoon wenst dat de winnaars groeien	De persoon wenst dat de winnaars groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de winnaars groeien.
De persoon denkt dat de personen praten	De persoon denkt dat de personen praat	praten	praat	5	6	singular	plural	De persoon denkt dat de personen praten.
De toeschouwer wenst dat de ooms lachen	De toeschouwer wenst dat de ooms lacht	lachen	lacht	5	6	singular	plural	De toeschouwer wenst dat de ooms lachen.
