agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De atleet , die lacht , onderzoekt	De atleet , die lacht , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De atleet , die lacht , onderzoekt de persoon.
De man , die praat , verleidt	De man , die praat , verleiden	verleidt	verleiden	1	6	singular	De man , die praat , verleidt de persoon.
De man , die zit , steunt	De man , die zit , steunen	steunt	steunen	1	6	singular	De man , die zit , steunt de persoon.
De dichter , die groeit , onderzoekt	De dichter , die groeit , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De dichter , die groeit , onderzoekt de persoon.
De advocaat , die lacht , bekritiseert	De advocaat , die lacht , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De advocaat , die lacht , bekritiseert de persoon.
De dokter , die komt , vertrouwt	De dokter , die komt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De dokter , die komt , vertrouwt de persoon.
De zanger , die werkt , vermijdt	De zanger , die werkt , vermijden	vermijdt	vermijden	1	6	singular	De zanger , die werkt , vermijdt de persoon.
De man , die groeit , stimuleert	De man , die groeit , stimuleren	stimuleert	stimuleren	1	6	singular	De man , die groeit , stimuleert de persoon.
De inwoner , die zit , verleidt	De inwoner , die zit , verleiden	verleidt	verleiden	1	6	singular	De inwoner , die zit , verleidt de persoon.
De meid , die komt , mist	De meid , die komt , missen	mist	missen	1	6	singular	De meid , die komt , mist de persoon.
De inwoner , die groeit , stimuleert	De inwoner , die groeit , stimuleren	stimuleert	stimuleren	1	6	singular	De inwoner , die groeit , stimuleert de persoon.
De inwoner , die werkt , mist	De inwoner , die werkt , missen	mist	missen	1	6	singular	De inwoner , die werkt , mist de persoon.
De inwoner , die praat , begrijpt	De inwoner , die praat , begrijpen	begrijpt	begrijpen	1	6	singular	De inwoner , die praat , begrijpt de persoon.
De jongen , die praat , begrijpt	De jongen , die praat , begrijpen	begrijpt	begrijpen	1	6	singular	De jongen , die praat , begrijpt de persoon.
De oom , die zit , bekritiseert	De oom , die zit , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De oom , die zit , bekritiseert de persoon.
De advocaat , die lacht , onderzoekt	De advocaat , die lacht , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De advocaat , die lacht , onderzoekt de persoon.
De man , die praat , groet	De man , die praat , groeten	groet	groeten	1	6	singular	De man , die praat , groet de persoon.
De vader , die lacht , steunt	De vader , die lacht , steunen	steunt	steunen	1	6	singular	De vader , die lacht , steunt de persoon.
De vrouw , die loopt , mist	De vrouw , die loopt , missen	mist	missen	1	6	singular	De vrouw , die loopt , mist de persoon.
De winnaar , die loopt , hoort	De winnaar , die loopt , horen	hoort	horen	1	6	singular	De winnaar , die loopt , hoort de persoon.
De winnaar , die lacht , mist	De winnaar , die lacht , missen	mist	missen	1	6	singular	De winnaar , die lacht , mist de persoon.
De oom , die praat , groet	De oom , die praat , groeten	groet	groeten	1	6	singular	De oom , die praat , groet de persoon.
De man , die werkt , vertrouwt	De man , die werkt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De man , die werkt , vertrouwt de persoon.
De schrijver , die werkt , groet	De schrijver , die werkt , groeten	groet	groeten	1	6	singular	De schrijver , die werkt , groet de persoon.
De vrouw , die werkt , mist	De vrouw , die werkt , missen	mist	missen	1	6	singular	De vrouw , die werkt , mist de persoon.
De zanger , die komt , verleidt	De zanger , die komt , verleiden	verleidt	verleiden	1	6	singular	De zanger , die komt , verleidt de persoon.
De zanger , die zit , hoort	De zanger , die zit , horen	hoort	horen	1	6	singular	De zanger , die zit , hoort de persoon.
De dokter , die praat , onderzoekt	De dokter , die praat , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De dokter , die praat , onderzoekt de persoon.
De tante , die loopt , begrijpt	De tante , die loopt , begrijpen	begrijpt	begrijpen	1	6	singular	De tante , die loopt , begrijpt de persoon.
De leraar , die werkt , hoort	De leraar , die werkt , horen	hoort	horen	1	6	singular	De leraar , die werkt , hoort de persoon.
De jongen , die zit , verleidt	De jongen , die zit , verleiden	verleidt	verleiden	1	6	singular	De jongen , die zit , verleidt de persoon.
De vader , die praat , groet	De vader , die praat , groeten	groet	groeten	1	6	singular	De vader , die praat , groet de persoon.
De winnaar , die lacht , groet	De winnaar , die lacht , groeten	groet	groeten	1	6	singular	De winnaar , die lacht , groet de persoon.
De moeder , die zit , hoort	De moeder , die zit , horen	hoort	horen	1	6	singular	De moeder , die zit , hoort de persoon.
De dokter , die komt , vermijdt	De dokter , die komt , vermijden	vermijdt	vermijden	1	6	singular	De dokter , die komt , vermijdt de persoon.
De dokter , die zit , vermijdt	De dokter , die zit , vermijden	vermijdt	vermijden	1	6	singular	De dokter , die zit , vermijdt de persoon.
De moeder , die zit , begrijpt	De moeder , die zit , begrijpen	begrijpt	begrijpen	1	6	singular	De moeder , die zit , begrijpt de persoon.
De man , die groeit , ziet	De man , die groeit , zien	ziet	zien	1	6	singular	De man , die groeit , ziet de persoon.
De persoon , die zit , mist	De persoon , die zit , missen	mist	missen	1	6	singular	De persoon , die zit , mist de persoon.
De man , die zit , ziet	De man , die zit , zien	ziet	zien	1	6	singular	De man , die zit , ziet de persoon.
De moeder , die praat , kent	De moeder , die praat , kennen	kent	kennen	1	6	singular	De moeder , die praat , kent de persoon.
De advocaat , die lacht , begrijpt	De advocaat , die lacht , begrijpen	begrijpt	begrijpen	1	6	singular	De advocaat , die lacht , begrijpt de persoon.
De persoon , die praat , begrijpt	De persoon , die praat , begrijpen	begrijpt	begrijpen	1	6	singular	De persoon , die praat , begrijpt de persoon.
De leraar , die komt , vermijdt	De leraar , die komt , vermijden	vermijdt	vermijden	1	6	singular	De leraar , die komt , vermijdt de persoon.
De meid , die praat , mist	De meid , die praat , missen	mist	missen	1	6	singular	De meid , die praat , mist de persoon.
De jongen , die komt , herkent	De jongen , die komt , herkennen	herkent	herkennen	1	6	singular	De jongen , die komt , herkent de persoon.
De dichter , die lacht , roept	De dichter , die lacht , roepen	roept	roepen	1	6	singular	De dichter , die lacht , roept de persoon.
De tante , die zit , bekritiseert	De tante , die zit , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De tante , die zit , bekritiseert de persoon.
De vrouw , die zit , herkent	De vrouw , die zit , herkennen	herkent	herkennen	1	6	singular	De vrouw , die zit , herkent de persoon.
De schrijver , die praat , stimuleert	De schrijver , die praat , stimuleren	stimuleert	stimuleren	1	6	singular	De schrijver , die praat , stimuleert de persoon.
De leraar , die loopt , verleidt	De leraar , die loopt , verleiden	verleidt	verleiden	1	6	singular	De leraar , die loopt , verleidt de persoon.
De moeder , die zit , groet	De moeder , die zit , groeten	groet	groeten	1	6	singular	De moeder , die zit , groet de persoon.
De moeder , die lacht , mist	De moeder , die lacht , missen	mist	missen	1	6	singular	De moeder , die lacht , mist de persoon.
De leraar , die praat , vertrouwt	De leraar , die praat , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De leraar , die praat , vertrouwt de persoon.
De vader , die zit , mist	De vader , die zit , missen	mist	missen	1	6	singular	De vader , die zit , mist de persoon.
De man , die praat , ziet	De man , die praat , zien	ziet	zien	1	6	singular	De man , die praat , ziet de persoon.
De advocaat , die werkt , herkent	De advocaat , die werkt , herkennen	herkent	herkennen	1	6	singular	De advocaat , die werkt , herkent de persoon.
De oom , die praat , kent	De oom , die praat , kennen	kent	kennen	1	6	singular	De oom , die praat , kent de persoon.
De dichter , die zit , groet	De dichter , die zit , groeten	groet	groeten	1	6	singular	De dichter , die zit , groet de persoon.
De meid , die praat , ziet	De meid , die praat , zien	ziet	zien	1	6	singular	De meid , die praat , ziet de persoon.
De meid , die werkt , groet	De meid , die werkt , groeten	groet	groeten	1	6	singular	De meid , die werkt , groet de persoon.
De inwoner , die lacht , begrijpt	De inwoner , die lacht , begrijpen	begrijpt	begrijpen	1	6	singular	De inwoner , die lacht , begrijpt de persoon.
De inwoner , die praat , roept	De inwoner , die praat , roepen	roept	roepen	1	6	singular	De inwoner , die praat , roept de persoon.
De vriend , die komt , vermijdt	De vriend , die komt , vermijden	vermijdt	vermijden	1	6	singular	De vriend , die komt , vermijdt de persoon.
De dichter , die zit , kent	De dichter , die zit , kennen	kent	kennen	1	6	singular	De dichter , die zit , kent de persoon.
De leraar , die lacht , roept	De leraar , die lacht , roepen	roept	roepen	1	6	singular	De leraar , die lacht , roept de persoon.
De jongen , die loopt , roept	De jongen , die loopt , roepen	roept	roepen	1	6	singular	De jongen , die loopt , roept de persoon.
De vader , die loopt , verleidt	De vader , die loopt , verleiden	verleidt	verleiden	1	6	singular	De vader , die loopt , verleidt de persoon.
De inwoner , die zit , stimuleert	De inwoner , die zit , stimuleren	stimuleert	stimuleren	1	6	singular	De inwoner , die zit , stimuleert de persoon.
De dichter , die loopt , hoort	De dichter , die loopt , horen	hoort	horen	1	6	singular	De dichter , die loopt , hoort de persoon.
De boer , die groeit , bekritiseert	De boer , die groeit , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De boer , die groeit , bekritiseert de persoon.
De schrijver , die praat , bekritiseert	De schrijver , die praat , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De schrijver , die praat , bekritiseert de persoon.
De jongen , die werkt , onderzoekt	De jongen , die werkt , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De jongen , die werkt , onderzoekt de persoon.
De meid , die zit , herkent	De meid , die zit , herkennen	herkent	herkennen	1	6	singular	De meid , die zit , herkent de persoon.
De vriend , die praat , vertrouwt	De vriend , die praat , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De vriend , die praat , vertrouwt de persoon.
De schrijver , die komt , verleidt	De schrijver , die komt , verleiden	verleidt	verleiden	1	6	singular	De schrijver , die komt , verleidt de persoon.
De leraar , die zit , onderzoekt	De leraar , die zit , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De leraar , die zit , onderzoekt de persoon.
De vader , die loopt , roept	De vader , die loopt , roepen	roept	roepen	1	6	singular	De vader , die loopt , roept de persoon.
De boer , die groeit , verleidt	De boer , die groeit , verleiden	verleidt	verleiden	1	6	singular	De boer , die groeit , verleidt de persoon.
De atleet , die zit , steunt	De atleet , die zit , steunen	steunt	steunen	1	6	singular	De atleet , die zit , steunt de persoon.
De inwoner , die werkt , bekritiseert	De inwoner , die werkt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De inwoner , die werkt , bekritiseert de persoon.
De persoon , die zit , kent	De persoon , die zit , kennen	kent	kennen	1	6	singular	De persoon , die zit , kent de persoon.
De boer , die groeit , hoort	De boer , die groeit , horen	hoort	horen	1	6	singular	De boer , die groeit , hoort de persoon.
De man , die werkt , herkent	De man , die werkt , herkennen	herkent	herkennen	1	6	singular	De man , die werkt , herkent de persoon.
De zanger , die werkt , stimuleert	De zanger , die werkt , stimuleren	stimuleert	stimuleren	1	6	singular	De zanger , die werkt , stimuleert de persoon.
De man , die werkt , steunt	De man , die werkt , steunen	steunt	steunen	1	6	singular	De man , die werkt , steunt de persoon.
De meid , die loopt , ziet	De meid , die loopt , zien	ziet	zien	1	6	singular	De meid , die loopt , ziet de persoon.
De jongen , die lacht , vertrouwt	De jongen , die lacht , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De jongen , die lacht , vertrouwt de persoon.
De boer , die praat , onderzoekt	De boer , die praat , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De boer , die praat , onderzoekt de persoon.
De dichter , die loopt , kent	De dichter , die loopt , kennen	kent	kennen	1	6	singular	De dichter , die loopt , kent de persoon.
De vriend , die werkt , mist	De vriend , die werkt , missen	mist	missen	1	6	singular	De vriend , die werkt , mist de persoon.
De advocaat , die praat , kent	De advocaat , die praat , kennen	kent	kennen	1	6	singular	De advocaat , die praat , kent de persoon.
De vrouw , die praat , herkent	De vrouw , die praat , herkennen	herkent	herkennen	1	6	singular	De vrouw , die praat , herkent de persoon.
De boer , die lacht , vermijdt	De boer , die lacht , vermijden	vermijdt	vermijden	1	6	singular	De boer , die lacht , vermijdt de persoon.
De leraar , die praat , stimuleert	De leraar , die praat , stimuleren	stimuleert	stimuleren	1	6	singular	De leraar , die praat , stimuleert de persoon.
De zanger , die lacht , onderzoekt	De zanger , die lacht , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De zanger , die lacht , onderzoekt de persoon.
De zanger , die komt , herkent	De zanger , die komt , herkennen	herkent	herkennen	1	6	singular	De zanger , die komt , herkent de persoon.
De atleet , die komt , begrijpt	De atleet , die komt , begrijpen	begrijpt	begrijpen	1	6	singular	De atleet , die komt , begrijpt de persoon.
De vrouw , die loopt , herkent	De vrouw , die loopt , herkennen	herkent	herkennen	1	6	singular	De vrouw , die loopt , herkent de persoon.
De moeder , die loopt , vermijdt	De moeder , die loopt , vermijden	vermijdt	vermijden	1	6	singular	De moeder , die loopt , vermijdt de persoon.
De advocaat , die komt , groet	De advocaat , die komt , groeten	groet	groeten	1	6	singular	De advocaat , die komt , groet de persoon.
De man , die praat , begrijpt	De man , die praat , begrijpen	begrijpt	begrijpen	1	6	singular	De man , die praat , begrijpt de persoon.
De vrouw , die lacht , onderzoekt	De vrouw , die lacht , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De vrouw , die lacht , onderzoekt de persoon.
De vader , die loopt , stimuleert	De vader , die loopt , stimuleren	stimuleert	stimuleren	1	6	singular	De vader , die loopt , stimuleert de persoon.
De meid , die groeit , kent	De meid , die groeit , kennen	kent	kennen	1	6	singular	De meid , die groeit , kent de persoon.
De schrijver , die loopt , kent	De schrijver , die loopt , kennen	kent	kennen	1	6	singular	De schrijver , die loopt , kent de persoon.
De man , die komt , herkent	De man , die komt , herkennen	herkent	herkennen	1	6	singular	De man , die komt , herkent de persoon.
De vrouw , die praat , bekritiseert	De vrouw , die praat , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De vrouw , die praat , bekritiseert de persoon.
De leraar , die werkt , groet	De leraar , die werkt , groeten	groet	groeten	1	6	singular	De leraar , die werkt , groet de persoon.
De vrouw , die loopt , hoort	De vrouw , die loopt , horen	hoort	horen	1	6	singular	De vrouw , die loopt , hoort de persoon.
De tante , die praat , kent	De tante , die praat , kennen	kent	kennen	1	6	singular	De tante , die praat , kent de persoon.
De schrijver , die lacht , groet	De schrijver , die lacht , groeten	groet	groeten	1	6	singular	De schrijver , die lacht , groet de persoon.
De dokter , die loopt , steunt	De dokter , die loopt , steunen	steunt	steunen	1	6	singular	De dokter , die loopt , steunt de persoon.
De schrijver , die werkt , herkent	De schrijver , die werkt , herkennen	herkent	herkennen	1	6	singular	De schrijver , die werkt , herkent de persoon.
De oom , die werkt , hoort	De oom , die werkt , horen	hoort	horen	1	6	singular	De oom , die werkt , hoort de persoon.
De zanger , die werkt , roept	De zanger , die werkt , roepen	roept	roepen	1	6	singular	De zanger , die werkt , roept de persoon.
De leraar , die praat , steunt	De leraar , die praat , steunen	steunt	steunen	1	6	singular	De leraar , die praat , steunt de persoon.
De schrijver , die groeit , hoort	De schrijver , die groeit , horen	hoort	horen	1	6	singular	De schrijver , die groeit , hoort de persoon.
De vader , die werkt , steunt	De vader , die werkt , steunen	steunt	steunen	1	6	singular	De vader , die werkt , steunt de persoon.
De schrijver , die loopt , vertrouwt	De schrijver , die loopt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De schrijver , die loopt , vertrouwt de persoon.
De vriend , die loopt , bekritiseert	De vriend , die loopt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De vriend , die loopt , bekritiseert de persoon.
De dokter , die lacht , verleidt	De dokter , die lacht , verleiden	verleidt	verleiden	1	6	singular	De dokter , die lacht , verleidt de persoon.
De winnaar , die groeit , onderzoekt	De winnaar , die groeit , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De winnaar , die groeit , onderzoekt de persoon.
De inwoner , die lacht , kent	De inwoner , die lacht , kennen	kent	kennen	1	6	singular	De inwoner , die lacht , kent de persoon.
De oom , die lacht , steunt	De oom , die lacht , steunen	steunt	steunen	1	6	singular	De oom , die lacht , steunt de persoon.
De leraar , die werkt , roept	De leraar , die werkt , roepen	roept	roepen	1	6	singular	De leraar , die werkt , roept de persoon.
De meid , die lacht , roept	De meid , die lacht , roepen	roept	roepen	1	6	singular	De meid , die lacht , roept de persoon.
De tante , die komt , hoort	De tante , die komt , horen	hoort	horen	1	6	singular	De tante , die komt , hoort de persoon.
De winnaar , die groeit , groet	De winnaar , die groeit , groeten	groet	groeten	1	6	singular	De winnaar , die groeit , groet de persoon.
De oom , die loopt , vermijdt	De oom , die loopt , vermijden	vermijdt	vermijden	1	6	singular	De oom , die loopt , vermijdt de persoon.
De atleet , die praat , vertrouwt	De atleet , die praat , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De atleet , die praat , vertrouwt de persoon.
De inwoner , die zit , herkent	De inwoner , die zit , herkennen	herkent	herkennen	1	6	singular	De inwoner , die zit , herkent de persoon.
De tante , die zit , verleidt	De tante , die zit , verleiden	verleidt	verleiden	1	6	singular	De tante , die zit , verleidt de persoon.
De schrijver , die komt , onderzoekt	De schrijver , die komt , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De schrijver , die komt , onderzoekt de persoon.
De vader , die loopt , bekritiseert	De vader , die loopt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De vader , die loopt , bekritiseert de persoon.
De oom , die groeit , groet	De oom , die groeit , groeten	groet	groeten	1	6	singular	De oom , die groeit , groet de persoon.
De meid , die loopt , vermijdt	De meid , die loopt , vermijden	vermijdt	vermijden	1	6	singular	De meid , die loopt , vermijdt de persoon.
De moeder , die praat , groet	De moeder , die praat , groeten	groet	groeten	1	6	singular	De moeder , die praat , groet de persoon.
De tante , die loopt , groet	De tante , die loopt , groeten	groet	groeten	1	6	singular	De tante , die loopt , groet de persoon.
De vriend , die lacht , begrijpt	De vriend , die lacht , begrijpen	begrijpt	begrijpen	1	6	singular	De vriend , die lacht , begrijpt de persoon.
De winnaar , die komt , vermijdt	De winnaar , die komt , vermijden	vermijdt	vermijden	1	6	singular	De winnaar , die komt , vermijdt de persoon.
De moeder , die zit , verleidt	De moeder , die zit , verleiden	verleidt	verleiden	1	6	singular	De moeder , die zit , verleidt de persoon.
De zanger , die zit , steunt	De zanger , die zit , steunen	steunt	steunen	1	6	singular	De zanger , die zit , steunt de persoon.
De boer , die komt , begrijpt	De boer , die komt , begrijpen	begrijpt	begrijpen	1	6	singular	De boer , die komt , begrijpt de persoon.
De winnaar , die lacht , steunt	De winnaar , die lacht , steunen	steunt	steunen	1	6	singular	De winnaar , die lacht , steunt de persoon.
De atleet , die zit , mist	De atleet , die zit , missen	mist	missen	1	6	singular	De atleet , die zit , mist de persoon.
De atleet , die zit , hoort	De atleet , die zit , horen	hoort	horen	1	6	singular	De atleet , die zit , hoort de persoon.
De leraar , die groeit , bekritiseert	De leraar , die groeit , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De leraar , die groeit , bekritiseert de persoon.
De dokter , die loopt , stimuleert	De dokter , die loopt , stimuleren	stimuleert	stimuleren	1	6	singular	De dokter , die loopt , stimuleert de persoon.
De jongen , die zit , stimuleert	De jongen , die zit , stimuleren	stimuleert	stimuleren	1	6	singular	De jongen , die zit , stimuleert de persoon.
De atleet , die lacht , stimuleert	De atleet , die lacht , stimuleren	stimuleert	stimuleren	1	6	singular	De atleet , die lacht , stimuleert de persoon.
De leraar , die loopt , vertrouwt	De leraar , die loopt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De leraar , die loopt , vertrouwt de persoon.
De moeder , die komt , vermijdt	De moeder , die komt , vermijden	vermijdt	vermijden	1	6	singular	De moeder , die komt , vermijdt de persoon.
De advocaat , die praat , ziet	De advocaat , die praat , zien	ziet	zien	1	6	singular	De advocaat , die praat , ziet de persoon.
De persoon , die praat , onderzoekt	De persoon , die praat , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De persoon , die praat , onderzoekt de persoon.
De jongen , die werkt , begrijpt	De jongen , die werkt , begrijpen	begrijpt	begrijpen	1	6	singular	De jongen , die werkt , begrijpt de persoon.
De dokter , die praat , ziet	De dokter , die praat , zien	ziet	zien	1	6	singular	De dokter , die praat , ziet de persoon.
De moeder , die werkt , bekritiseert	De moeder , die werkt , bekritiseren	bekritiseert	bekritiseren	1	6	singular	De moeder , die werkt , bekritiseert de persoon.
De inwoner , die groeit , steunt	De inwoner , die groeit , steunen	steunt	steunen	1	6	singular	De inwoner , die groeit , steunt de persoon.
De vader , die zit , roept	De vader , die zit , roepen	roept	roepen	1	6	singular	De vader , die zit , roept de persoon.
De advocaat , die loopt , onderzoekt	De advocaat , die loopt , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De advocaat , die loopt , onderzoekt de persoon.
De leraar , die praat , kent	De leraar , die praat , kennen	kent	kennen	1	6	singular	De leraar , die praat , kent de persoon.
De man , die groeit , onderzoekt	De man , die groeit , onderzoeken	onderzoekt	onderzoeken	1	6	singular	De man , die groeit , onderzoekt de persoon.
De zanger , die praat , steunt	De zanger , die praat , steunen	steunt	steunen	1	6	singular	De zanger , die praat , steunt de persoon.
De moeder , die komt , ziet	De moeder , die komt , zien	ziet	zien	1	6	singular	De moeder , die komt , ziet de persoon.
De vrouw , die loopt , vertrouwt	De vrouw , die loopt , vertrouwen	vertrouwt	vertrouwen	1	6	singular	De vrouw , die loopt , vertrouwt de persoon.
De vrouw , die loopt , steunt	De vrouw , die loopt , steunen	steunt	steunen	1	6	singular	De vrouw , die loopt , steunt de persoon.
De schrijver , die groeit , stimuleert	De schrijver , die groeit , stimuleren	stimuleert	stimuleren	1	6	singular	De schrijver , die groeit , stimuleert de persoon.
De leraren , die lachen , bekritiseren	De leraren , die lachen , bekritiseert	bekritiseren	bekritiseert	1	6	plural	De leraren , die lachen , bekritiseren de persoon.
De winnaars , die lachen , steunen	De winnaars , die lachen , steunt	steunen	steunt	1	6	plural	De winnaars , die lachen , steunen de persoon.
De inwoners , die lopen , bekritiseren	De inwoners , die lopen , bekritiseert	bekritiseren	bekritiseert	1	6	plural	De inwoners , die lopen , bekritiseren de persoon.
De tantes , die lopen , missen	De tantes , die lopen , mist	missen	mist	1	6	plural	De tantes , die lopen , missen de persoon.
De vrouwen , die groeien , zien	De vrouwen , die groeien , ziet	zien	ziet	1	6	plural	De vrouwen , die groeien , zien de persoon.
De vaders , die lachen , verleiden	De vaders , die lachen , verleidt	verleiden	verleidt	1	6	plural	De vaders , die lachen , verleiden de persoon.
De atleten , die praten , verleiden	De atleten , die praten , verleidt	verleiden	verleidt	1	6	plural	De atleten , die praten , verleiden de persoon.
De tantes , die groeien , zien	De tantes , die groeien , ziet	zien	ziet	1	6	plural	De tantes , die groeien , zien de persoon.
De zangers , die praten , missen	De zangers , die praten , mist	missen	mist	1	6	plural	De zangers , die praten , missen de persoon.
De vaders , die werken , stimuleren	De vaders , die werken , stimuleert	stimuleren	stimuleert	1	6	plural	De vaders , die werken , stimuleren de persoon.
De vrouwen , die lachen , groeten	De vrouwen , die lachen , groet	groeten	groet	1	6	plural	De vrouwen , die lachen , groeten de persoon.
De atleten , die lopen , onderzoeken	De atleten , die lopen , onderzoekt	onderzoeken	onderzoekt	1	6	plural	De atleten , die lopen , onderzoeken de persoon.
De dokters , die werken , bekritiseren	De dokters , die werken , bekritiseert	bekritiseren	bekritiseert	1	6	plural	De dokters , die werken , bekritiseren de persoon.
De advocaten , die lopen , stimuleren	De advocaten , die lopen , stimuleert	stimuleren	stimuleert	1	6	plural	De advocaten , die lopen , stimuleren de persoon.
De winnaars , die komen , missen	De winnaars , die komen , mist	missen	mist	1	6	plural	De winnaars , die komen , missen de persoon.
De mannen , die zitten , herkennen	De mannen , die zitten , herkent	herkennen	herkent	1	6	plural	De mannen , die zitten , herkennen de persoon.
De zangers , die lachen , groeten	De zangers , die lachen , groet	groeten	groet	1	6	plural	De zangers , die lachen , groeten de persoon.
De moeders , die zitten , onderzoeken	De moeders , die zitten , onderzoekt	onderzoeken	onderzoekt	1	6	plural	De moeders , die zitten , onderzoeken de persoon.
De ooms , die zitten , steunen	De ooms , die zitten , steunt	steunen	steunt	1	6	plural	De ooms , die zitten , steunen de persoon.
De jongens , die lachen , groeten	De jongens , die lachen , groet	groeten	groet	1	6	plural	De jongens , die lachen , groeten de persoon.
De personen , die lopen , groeten	De personen , die lopen , groet	groeten	groet	1	6	plural	De personen , die lopen , groeten de persoon.
De vrienden , die groeien , horen	De vrienden , die groeien , hoort	horen	hoort	1	6	plural	De vrienden , die groeien , horen de persoon.
De winnaars , die komen , horen	De winnaars , die komen , hoort	horen	hoort	1	6	plural	De winnaars , die komen , horen de persoon.
De inwoners , die lopen , onderzoeken	De inwoners , die lopen , onderzoekt	onderzoeken	onderzoekt	1	6	plural	De inwoners , die lopen , onderzoeken de persoon.
De meiden , die lopen , herkennen	De meiden , die lopen , herkent	herkennen	herkent	1	6	plural	De meiden , die lopen , herkennen de persoon.
De moeders , die komen , kennen	De moeders , die komen , kent	kennen	kent	1	6	plural	De moeders , die komen , kennen de persoon.
De dokters , die lachen , vermijden	De dokters , die lachen , vermijdt	vermijden	vermijdt	1	6	plural	De dokters , die lachen , vermijden de persoon.
De zangers , die komen , roepen	De zangers , die komen , roept	roepen	roept	1	6	plural	De zangers , die komen , roepen de persoon.
De mannen , die komen , horen	De mannen , die komen , hoort	horen	hoort	1	6	plural	De mannen , die komen , horen de persoon.
De dokters , die lachen , stimuleren	De dokters , die lachen , stimuleert	stimuleren	stimuleert	1	6	plural	De dokters , die lachen , stimuleren de persoon.
De inwoners , die zitten , verleiden	De inwoners , die zitten , verleidt	verleiden	verleidt	1	6	plural	De inwoners , die zitten , verleiden de persoon.
De tantes , die groeien , begrijpen	De tantes , die groeien , begrijpt	begrijpen	begrijpt	1	6	plural	De tantes , die groeien , begrijpen de persoon.
De advocaten , die lachen , verleiden	De advocaten , die lachen , verleidt	verleiden	verleidt	1	6	plural	De advocaten , die lachen , verleiden de persoon.
De leraren , die praten , zien	De leraren , die praten , ziet	zien	ziet	1	6	plural	De leraren , die praten , zien de persoon.
De moeders , die lopen , begrijpen	De moeders , die lopen , begrijpt	begrijpen	begrijpt	1	6	plural	De moeders , die lopen , begrijpen de persoon.
De jongens , die werken , herkennen	De jongens , die werken , herkent	herkennen	herkent	1	6	plural	De jongens , die werken , herkennen de persoon.
De ooms , die komen , steunen	De ooms , die komen , steunt	steunen	steunt	1	6	plural	De ooms , die komen , steunen de persoon.
De vrouwen , die lopen , vertrouwen	De vrouwen , die lopen , vertrouwt	vertrouwen	vertrouwt	1	6	plural	De vrouwen , die lopen , vertrouwen de persoon.
De winnaars , die zitten , vermijden	De winnaars , die zitten , vermijdt	vermijden	vermijdt	1	6	plural	De winnaars , die zitten , vermijden de persoon.
De tantes , die komen , herkennen	De tantes , die komen , herkent	herkennen	herkent	1	6	plural	De tantes , die komen , herkennen de persoon.
De zangers , die zitten , verleiden	De zangers , die zitten , verleidt	verleiden	verleidt	1	6	plural	De zangers , die zitten , verleiden de persoon.
De winnaars , die groeien , roepen	De winnaars , die groeien , roept	roepen	roept	1	6	plural	De winnaars , die groeien , roepen de persoon.
De dichters , die werken , steunen	De dichters , die werken , steunt	steunen	steunt	1	6	plural	De dichters , die werken , steunen de persoon.
De tantes , die lopen , begrijpen	De tantes , die lopen , begrijpt	begrijpen	begrijpt	1	6	plural	De tantes , die lopen , begrijpen de persoon.
De dokters , die groeien , horen	De dokters , die groeien , hoort	horen	hoort	1	6	plural	De dokters , die groeien , horen de persoon.
De boeren , die komen , groeten	De boeren , die komen , groet	groeten	groet	1	6	plural	De boeren , die komen , groeten de persoon.
De moeders , die zitten , stimuleren	De moeders , die zitten , stimuleert	stimuleren	stimuleert	1	6	plural	De moeders , die zitten , stimuleren de persoon.
