agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De vrouw begrijpt	De vrouw begrijpen	begrijpt	begrijpen	1	2	singular	De vrouw begrijpt de persoon eigenlijk.
De inwoner groet	De inwoner groeten	groet	groeten	1	2	singular	De inwoner groet de persoon bewust.
De moeder verleidt	De moeder verleiden	verleidt	verleiden	1	2	singular	De moeder verleidt de persoon openlijk.
De vrouw verleidt	De vrouw verleiden	verleidt	verleiden	1	2	singular	De vrouw verleidt de persoon publiekelijk.
De tante ziet	De tante zien	ziet	zien	1	2	singular	De tante ziet de persoon voorzichtig.
De oom vermijdt	De oom vermijden	vermijdt	vermijden	1	2	singular	De oom vermijdt de persoon bewust.
De oom vermijdt	De oom vermijden	vermijdt	vermijden	1	2	singular	De oom vermijdt de persoon eigenlijk.
De tante herkent	De tante herkennen	herkent	herkennen	1	2	singular	De tante herkent de persoon waarschijnlijk.
De inwoner onderzoekt	De inwoner onderzoeken	onderzoekt	onderzoeken	1	2	singular	De inwoner onderzoekt de persoon eigenlijk.
De dichter vermijdt	De dichter vermijden	vermijdt	vermijden	1	2	singular	De dichter vermijdt de persoon bewust.
De boer begrijpt	De boer begrijpen	begrijpt	begrijpen	1	2	singular	De boer begrijpt de persoon openlijk.
De jongen herkent	De jongen herkennen	herkent	herkennen	1	2	singular	De jongen herkent de persoon eigenlijk.
De dokter groet	De dokter groeten	groet	groeten	1	2	singular	De dokter groet de persoon waarschijnlijk.
De jongen vertrouwt	De jongen vertrouwen	vertrouwt	vertrouwen	1	2	singular	De jongen vertrouwt de persoon publiekelijk.
De meid ziet	De meid zien	ziet	zien	1	2	singular	De meid ziet de persoon voorzichtig.
De meid mist	De meid missen	mist	missen	1	2	singular	De meid mist de persoon voorzichtig.
De man herkent	De man herkennen	herkent	herkennen	1	2	singular	De man herkent de persoon openlijk.
De vrouw herkent	De vrouw herkennen	herkent	herkennen	1	2	singular	De vrouw herkent de persoon waarschijnlijk.
De meid kent	De meid kennen	kent	kennen	1	2	singular	De meid kent de persoon voorzichtig.
De vader vertrouwt	De vader vertrouwen	vertrouwt	vertrouwen	1	2	singular	De vader vertrouwt de persoon voorzichtig.
De man begrijpt	De man begrijpen	begrijpt	begrijpen	1	2	singular	De man begrijpt de persoon waarschijnlijk.
De inwoner stimuleert	De inwoner stimuleren	stimuleert	stimuleren	1	2	singular	De inwoner stimuleert de persoon voorzichtig.
De inwoner onderzoekt	De inwoner onderzoeken	onderzoekt	onderzoeken	1	2	singular	De inwoner onderzoekt de persoon bewust.
De jongen kent	De jongen kennen	kent	kennen	1	2	singular	De jongen kent de persoon publiekelijk.
De tante roept	De tante roepen	roept	roepen	1	2	singular	De tante roept de persoon openlijk.
De vader begrijpt	De vader begrijpen	begrijpt	begrijpen	1	2	singular	De vader begrijpt de persoon publiekelijk.
De jongen hoort	De jongen horen	hoort	horen	1	2	singular	De jongen hoort de persoon voorzichtig.
De zanger bekritiseert	De zanger bekritiseren	bekritiseert	bekritiseren	1	2	singular	De zanger bekritiseert de persoon bewust.
De advocaat hoort	De advocaat horen	hoort	horen	1	2	singular	De advocaat hoort de persoon eigenlijk.
De persoon begrijpt	De persoon begrijpen	begrijpt	begrijpen	1	2	singular	De persoon begrijpt de persoon openlijk.
De boer verleidt	De boer verleiden	verleidt	verleiden	1	2	singular	De boer verleidt de persoon bewust.
De vriend roept	De vriend roepen	roept	roepen	1	2	singular	De vriend roept de persoon openlijk.
De persoon verleidt	De persoon verleiden	verleidt	verleiden	1	2	singular	De persoon verleidt de persoon voorzichtig.
De inwoner mist	De inwoner missen	mist	missen	1	2	singular	De inwoner mist de persoon publiekelijk.
De schrijver vertrouwt	De schrijver vertrouwen	vertrouwt	vertrouwen	1	2	singular	De schrijver vertrouwt de persoon bewust.
De schrijver roept	De schrijver roepen	roept	roepen	1	2	singular	De schrijver roept de persoon openlijk.
De oom begrijpt	De oom begrijpen	begrijpt	begrijpen	1	2	singular	De oom begrijpt de persoon bewust.
De vriend roept	De vriend roepen	roept	roepen	1	2	singular	De vriend roept de persoon waarschijnlijk.
De inwoner vermijdt	De inwoner vermijden	vermijdt	vermijden	1	2	singular	De inwoner vermijdt de persoon publiekelijk.
De oom stimuleert	De oom stimuleren	stimuleert	stimuleren	1	2	singular	De oom stimuleert de persoon openlijk.
De atleet roept	De atleet roepen	roept	roepen	1	2	singular	De atleet roept de persoon voorzichtig.
De tante vertrouwt	De tante vertrouwen	vertrouwt	vertrouwen	1	2	singular	De tante vertrouwt de persoon bewust.
De vader hoort	De vader horen	hoort	horen	1	2	singular	De vader hoort de persoon voorzichtig.
De oom onderzoekt	De oom onderzoeken	onderzoekt	onderzoeken	1	2	singular	De oom onderzoekt de persoon openlijk.
De tante mist	De tante missen	mist	missen	1	2	singular	De tante mist de persoon publiekelijk.
De boer herkent	De boer herkennen	herkent	herkennen	1	2	singular	De boer herkent de persoon eigenlijk.
De moeder mist	De moeder missen	mist	missen	1	2	singular	De moeder mist de persoon openlijk.
De boer stimuleert	De boer stimuleren	stimuleert	stimuleren	1	2	singular	De boer stimuleert de persoon voorzichtig.
De vader herkent	De vader herkennen	herkent	herkennen	1	2	singular	De vader herkent de persoon eigenlijk.
De man begrijpt	De man begrijpen	begrijpt	begrijpen	1	2	singular	De man begrijpt de persoon openlijk.
De jongen ziet	De jongen zien	ziet	zien	1	2	singular	De jongen ziet de persoon openlijk.
De vrouw bekritiseert	De vrouw bekritiseren	bekritiseert	bekritiseren	1	2	singular	De vrouw bekritiseert de persoon bewust.
De advocaat mist	De advocaat missen	mist	missen	1	2	singular	De advocaat mist de persoon publiekelijk.
De moeder herkent	De moeder herkennen	herkent	herkennen	1	2	singular	De moeder herkent de persoon waarschijnlijk.
De atleet verleidt	De atleet verleiden	verleidt	verleiden	1	2	singular	De atleet verleidt de persoon waarschijnlijk.
De vrouw groet	De vrouw groeten	groet	groeten	1	2	singular	De vrouw groet de persoon voorzichtig.
De vrouw groet	De vrouw groeten	groet	groeten	1	2	singular	De vrouw groet de persoon waarschijnlijk.
De meid herkent	De meid herkennen	herkent	herkennen	1	2	singular	De meid herkent de persoon waarschijnlijk.
De vader onderzoekt	De vader onderzoeken	onderzoekt	onderzoeken	1	2	singular	De vader onderzoekt de persoon bewust.
De man roept	De man roepen	roept	roepen	1	2	singular	De man roept de persoon openlijk.
De zanger hoort	De zanger horen	hoort	horen	1	2	singular	De zanger hoort de persoon bewust.
De persoon begrijpt	De persoon begrijpen	begrijpt	begrijpen	1	2	singular	De persoon begrijpt de persoon eigenlijk.
De man onderzoekt	De man onderzoeken	onderzoekt	onderzoeken	1	2	singular	De man onderzoekt de persoon voorzichtig.
De vrouw roept	De vrouw roepen	roept	roepen	1	2	singular	De vrouw roept de persoon publiekelijk.
De meid stimuleert	De meid stimuleren	stimuleert	stimuleren	1	2	singular	De meid stimuleert de persoon bewust.
De vriend roept	De vriend roepen	roept	roepen	1	2	singular	De vriend roept de persoon publiekelijk.
De persoon onderzoekt	De persoon onderzoeken	onderzoekt	onderzoeken	1	2	singular	De persoon onderzoekt de persoon voorzichtig.
De persoon vertrouwt	De persoon vertrouwen	vertrouwt	vertrouwen	1	2	singular	De persoon vertrouwt de persoon voorzichtig.
De dichter roept	De dichter roepen	roept	roepen	1	2	singular	De dichter roept de persoon bewust.
De dichter herkent	De dichter herkennen	herkent	herkennen	1	2	singular	De dichter herkent de persoon publiekelijk.
De dokter hoort	De dokter horen	hoort	horen	1	2	singular	De dokter hoort de persoon waarschijnlijk.
De dichter vermijdt	De dichter vermijden	vermijdt	vermijden	1	2	singular	De dichter vermijdt de persoon eigenlijk.
De inwoner onderzoekt	De inwoner onderzoeken	onderzoekt	onderzoeken	1	2	singular	De inwoner onderzoekt de persoon openlijk.
De jongen roept	De jongen roepen	roept	roepen	1	2	singular	De jongen roept de persoon bewust.
De schrijver kent	De schrijver kennen	kent	kennen	1	2	singular	De schrijver kent de persoon publiekelijk.
De vrouw vermijdt	De vrouw vermijden	vermijdt	vermijden	1	2	singular	De vrouw vermijdt de persoon voorzichtig.
De vader roept	De vader roepen	roept	roepen	1	2	singular	De vader roept de persoon bewust.
De man kent	De man kennen	kent	kennen	1	2	singular	De man kent de persoon voorzichtig.
De dokter ziet	De dokter zien	ziet	zien	1	2	singular	De dokter ziet de persoon voorzichtig.
De personen groeten	De personen groet	groeten	groet	1	2	plural	De personen groeten de persoon waarschijnlijk.
De leraren verleiden	De leraren verleidt	verleiden	verleidt	1	2	plural	De leraren verleiden de persoon voorzichtig.
De meiden herkennen	De meiden herkent	herkennen	herkent	1	2	plural	De meiden herkennen de persoon voorzichtig.
De vrouwen horen	De vrouwen hoort	horen	hoort	1	2	plural	De vrouwen horen de persoon openlijk.
De vrouwen kennen	De vrouwen kent	kennen	kent	1	2	plural	De vrouwen kennen de persoon publiekelijk.
De jongens vermijden	De jongens vermijdt	vermijden	vermijdt	1	2	plural	De jongens vermijden de persoon bewust.
De zangers roepen	De zangers roept	roepen	roept	1	2	plural	De zangers roepen de persoon waarschijnlijk.
De vrienden vertrouwen	De vrienden vertrouwt	vertrouwen	vertrouwt	1	2	plural	De vrienden vertrouwen de persoon waarschijnlijk.
De inwoners horen	De inwoners hoort	horen	hoort	1	2	plural	De inwoners horen de persoon bewust.
De dichters groeten	De dichters groet	groeten	groet	1	2	plural	De dichters groeten de persoon waarschijnlijk.
De vrouwen onderzoeken	De vrouwen onderzoekt	onderzoeken	onderzoekt	1	2	plural	De vrouwen onderzoeken de persoon publiekelijk.
De ooms onderzoeken	De ooms onderzoekt	onderzoeken	onderzoekt	1	2	plural	De ooms onderzoeken de persoon voorzichtig.
De schrijvers bekritiseren	De schrijvers bekritiseert	bekritiseren	bekritiseert	1	2	plural	De schrijvers bekritiseren de persoon voorzichtig.
De boeren onderzoeken	De boeren onderzoekt	onderzoeken	onderzoekt	1	2	plural	De boeren onderzoeken de persoon publiekelijk.
De moeders onderzoeken	De moeders onderzoekt	onderzoeken	onderzoekt	1	2	plural	De moeders onderzoeken de persoon waarschijnlijk.
De schrijvers missen	De schrijvers mist	missen	mist	1	2	plural	De schrijvers missen de persoon eigenlijk.
De zangers herkennen	De zangers herkent	herkennen	herkent	1	2	plural	De zangers herkennen de persoon bewust.
De zangers begrijpen	De zangers begrijpt	begrijpen	begrijpt	1	2	plural	De zangers begrijpen de persoon bewust.
De ooms zien	De ooms ziet	zien	ziet	1	2	plural	De ooms zien de persoon openlijk.
De tantes begrijpen	De tantes begrijpt	begrijpen	begrijpt	1	2	plural	De tantes begrijpen de persoon bewust.
De leraren vertrouwen	De leraren vertrouwt	vertrouwen	vertrouwt	1	2	plural	De leraren vertrouwen de persoon waarschijnlijk.
De jongens verleiden	De jongens verleidt	verleiden	verleidt	1	2	plural	De jongens verleiden de persoon eigenlijk.
De schrijvers groeten	De schrijvers groet	groeten	groet	1	2	plural	De schrijvers groeten de persoon publiekelijk.
De inwoners begrijpen	De inwoners begrijpt	begrijpen	begrijpt	1	2	plural	De inwoners begrijpen de persoon eigenlijk.
De advocaten roepen	De advocaten roept	roepen	roept	1	2	plural	De advocaten roepen de persoon eigenlijk.
De schrijvers zien	De schrijvers ziet	zien	ziet	1	2	plural	De schrijvers zien de persoon eigenlijk.
De mannen bekritiseren	De mannen bekritiseert	bekritiseren	bekritiseert	1	2	plural	De mannen bekritiseren de persoon openlijk.
De schrijvers roepen	De schrijvers roept	roepen	roept	1	2	plural	De schrijvers roepen de persoon waarschijnlijk.
De atleten horen	De atleten hoort	horen	hoort	1	2	plural	De atleten horen de persoon bewust.
De dokters onderzoeken	De dokters onderzoekt	onderzoeken	onderzoekt	1	2	plural	De dokters onderzoeken de persoon eigenlijk.
De inwoners zien	De inwoners ziet	zien	ziet	1	2	plural	De inwoners zien de persoon waarschijnlijk.
De personen zien	De personen ziet	zien	ziet	1	2	plural	De personen zien de persoon waarschijnlijk.
De dokters vermijden	De dokters vermijdt	vermijden	vermijdt	1	2	plural	De dokters vermijden de persoon eigenlijk.
De ooms groeten	De ooms groet	groeten	groet	1	2	plural	De ooms groeten de persoon waarschijnlijk.
De vrouwen stimuleren	De vrouwen stimuleert	stimuleren	stimuleert	1	2	plural	De vrouwen stimuleren de persoon voorzichtig.
De zangers verleiden	De zangers verleidt	verleiden	verleidt	1	2	plural	De zangers verleiden de persoon voorzichtig.
De moeders vertrouwen	De moeders vertrouwt	vertrouwen	vertrouwt	1	2	plural	De moeders vertrouwen de persoon publiekelijk.
De moeders missen	De moeders mist	missen	mist	1	2	plural	De moeders missen de persoon voorzichtig.
De vrienden horen	De vrienden hoort	horen	hoort	1	2	plural	De vrienden horen de persoon publiekelijk.
De mannen herkennen	De mannen herkent	herkennen	herkent	1	2	plural	De mannen herkennen de persoon voorzichtig.
De advocaten bekritiseren	De advocaten bekritiseert	bekritiseren	bekritiseert	1	2	plural	De advocaten bekritiseren de persoon voorzichtig.
De personen kennen	De personen kent	kennen	kent	1	2	plural	De personen kennen de persoon bewust.
De ooms vermijden	De ooms vermijdt	vermijden	vermijdt	1	2	plural	De ooms vermijden de persoon publiekelijk.
De advocaten groeten	De advocaten groet	groeten	groet	1	2	plural	De advocaten groeten de persoon bewust.
De mannen groeten	De mannen groet	groeten	groet	1	2	plural	De mannen groeten de persoon waarschijnlijk.
De mannen roepen	De mannen roept	roepen	roept	1	2	plural	De mannen roepen de persoon waarschijnlijk.
De vrouwen missen	De vrouwen mist	missen	mist	1	2	plural	De vrouwen missen de persoon bewust.
De inwoners onderzoeken	De inwoners onderzoekt	onderzoeken	onderzoekt	1	2	plural	De inwoners onderzoeken de persoon bewust.
De moeders horen	De moeders hoort	horen	hoort	1	2	plural	De moeders horen de persoon voorzichtig.
De vaders groeten	De vaders groet	groeten	groet	1	2	plural	De vaders groeten de persoon waarschijnlijk.
De zangers verleiden	De zangers verleidt	verleiden	verleidt	1	2	plural	De zangers verleiden de persoon waarschijnlijk.
De advocaten stimuleren	De advocaten stimuleert	stimuleren	stimuleert	1	2	plural	De advocaten stimuleren de persoon publiekelijk.
De vaders herkennen	De vaders herkent	herkennen	herkent	1	2	plural	De vaders herkennen de persoon publiekelijk.
De inwoners vertrouwen	De inwoners vertrouwt	vertrouwen	vertrouwt	1	2	plural	De inwoners vertrouwen de persoon publiekelijk.
De personen vermijden	De personen vermijdt	vermijden	vermijdt	1	2	plural	De personen vermijden de persoon eigenlijk.
De advocaten groeten	De advocaten groet	groeten	groet	1	2	plural	De advocaten groeten de persoon openlijk.
De vrouwen bekritiseren	De vrouwen bekritiseert	bekritiseren	bekritiseert	1	2	plural	De vrouwen bekritiseren de persoon bewust.
De zangers horen	De zangers hoort	horen	hoort	1	2	plural	De zangers horen de persoon eigenlijk.
De inwoners zien	De inwoners ziet	zien	ziet	1	2	plural	De inwoners zien de persoon openlijk.
De leraren groeten	De leraren groet	groeten	groet	1	2	plural	De leraren groeten de persoon publiekelijk.
De boeren groeten	De boeren groet	groeten	groet	1	2	plural	De boeren groeten de persoon waarschijnlijk.
De atleten onderzoeken	De atleten onderzoekt	onderzoeken	onderzoekt	1	2	plural	De atleten onderzoeken de persoon publiekelijk.
De tantes herkennen	De tantes herkent	herkennen	herkent	1	2	plural	De tantes herkennen de persoon bewust.
De mannen horen	De mannen hoort	horen	hoort	1	2	plural	De mannen horen de persoon voorzichtig.
De dokters kennen	De dokters kent	kennen	kent	1	2	plural	De dokters kennen de persoon openlijk.
De leraren bekritiseren	De leraren bekritiseert	bekritiseren	bekritiseert	1	2	plural	De leraren bekritiseren de persoon voorzichtig.
De dokters kennen	De dokters kent	kennen	kent	1	2	plural	De dokters kennen de persoon publiekelijk.
De jongens roepen	De jongens roept	roepen	roept	1	2	plural	De jongens roepen de persoon waarschijnlijk.
De schrijvers begrijpen	De schrijvers begrijpt	begrijpen	begrijpt	1	2	plural	De schrijvers begrijpen de persoon eigenlijk.
De vrienden begrijpen	De vrienden begrijpt	begrijpen	begrijpt	1	2	plural	De vrienden begrijpen de persoon bewust.
De dichters roepen	De dichters roept	roepen	roept	1	2	plural	De dichters roepen de persoon bewust.
De mannen missen	De mannen mist	missen	mist	1	2	plural	De mannen missen de persoon openlijk.
De boeren roepen	De boeren roept	roepen	roept	1	2	plural	De boeren roepen de persoon eigenlijk.
De moeders horen	De moeders hoort	horen	hoort	1	2	plural	De moeders horen de persoon bewust.
De jongens vermijden	De jongens vermijdt	vermijden	vermijdt	1	2	plural	De jongens vermijden de persoon waarschijnlijk.
De dichters roepen	De dichters roept	roepen	roept	1	2	plural	De dichters roepen de persoon publiekelijk.
De advocaten groeten	De advocaten groet	groeten	groet	1	2	plural	De advocaten groeten de persoon publiekelijk.
De vrienden verleiden	De vrienden verleidt	verleiden	verleidt	1	2	plural	De vrienden verleiden de persoon publiekelijk.
De vaders verleiden	De vaders verleidt	verleiden	verleidt	1	2	plural	De vaders verleiden de persoon voorzichtig.
De ooms roepen	De ooms roept	roepen	roept	1	2	plural	De ooms roepen de persoon bewust.
De personen horen	De personen hoort	horen	hoort	1	2	plural	De personen horen de persoon waarschijnlijk.
De advocaten verleiden	De advocaten verleidt	verleiden	verleidt	1	2	plural	De advocaten verleiden de persoon waarschijnlijk.
De atleten horen	De atleten hoort	horen	hoort	1	2	plural	De atleten horen de persoon publiekelijk.
De leraren roepen	De leraren roept	roepen	roept	1	2	plural	De leraren roepen de persoon voorzichtig.
De inwoners kennen	De inwoners kent	kennen	kent	1	2	plural	De inwoners kennen de persoon eigenlijk.
De schrijvers bekritiseren	De schrijvers bekritiseert	bekritiseren	bekritiseert	1	2	plural	De schrijvers bekritiseren de persoon publiekelijk.
De vrienden missen	De vrienden mist	missen	mist	1	2	plural	De vrienden missen de persoon publiekelijk.
De jongens verleiden	De jongens verleidt	verleiden	verleidt	1	2	plural	De jongens verleiden de persoon bewust.
De vrouwen zien	De vrouwen ziet	zien	ziet	1	2	plural	De vrouwen zien de persoon eigenlijk.
De dokters roepen	De dokters roept	roepen	roept	1	2	plural	De dokters roepen de persoon bewust.
De inwoners vermijden	De inwoners vermijdt	vermijden	vermijdt	1	2	plural	De inwoners vermijden de persoon voorzichtig.
De schrijvers stimuleren	De schrijvers stimuleert	stimuleren	stimuleert	1	2	plural	De schrijvers stimuleren de persoon bewust.
De zangers begrijpen	De zangers begrijpt	begrijpen	begrijpt	1	2	plural	De zangers begrijpen de persoon publiekelijk.
De schrijvers onderzoeken	De schrijvers onderzoekt	onderzoeken	onderzoekt	1	2	plural	De schrijvers onderzoeken de persoon publiekelijk.
De boeren vertrouwen	De boeren vertrouwt	vertrouwen	vertrouwt	1	2	plural	De boeren vertrouwen de persoon publiekelijk.
De ooms missen	De ooms mist	missen	mist	1	2	plural	De ooms missen de persoon waarschijnlijk.
De vrienden missen	De vrienden mist	missen	mist	1	2	plural	De vrienden missen de persoon voorzichtig.
De dichters vertrouwen	De dichters vertrouwt	vertrouwen	vertrouwt	1	2	plural	De dichters vertrouwen de persoon eigenlijk.
De boeren vertrouwen	De boeren vertrouwt	vertrouwen	vertrouwt	1	2	plural	De boeren vertrouwen de persoon voorzichtig.
De boeren vermijden	De boeren vermijdt	vermijden	vermijdt	1	2	plural	De boeren vermijden de persoon publiekelijk.
De zangers verleiden	De zangers verleidt	verleiden	verleidt	1	2	plural	De zangers verleiden de persoon publiekelijk.
De boeren bekritiseren	De boeren bekritiseert	bekritiseren	bekritiseert	1	2	plural	De boeren bekritiseren de persoon eigenlijk.
De moeders horen	De moeders hoort	horen	hoort	1	2	plural	De moeders horen de persoon openlijk.
De personen kennen	De personen kent	kennen	kent	1	2	plural	De personen kennen de persoon publiekelijk.
De jongens bekritiseren	De jongens bekritiseert	bekritiseren	bekritiseert	1	2	plural	De jongens bekritiseren de persoon eigenlijk.
De schrijvers bekritiseren	De schrijvers bekritiseert	bekritiseren	bekritiseert	1	2	plural	De schrijvers bekritiseren de persoon openlijk.
De boeren vermijden	De boeren vermijdt	vermijden	vermijdt	1	2	plural	De boeren vermijden de persoon bewust.
De dokters verleiden	De dokters verleidt	verleiden	verleidt	1	2	plural	De dokters verleiden de persoon publiekelijk.
De leraren begrijpen	De leraren begrijpt	begrijpen	begrijpt	1	2	plural	De leraren begrijpen de persoon eigenlijk.
De schrijvers verleiden	De schrijvers verleidt	verleiden	verleidt	1	2	plural	De schrijvers verleiden de persoon publiekelijk.
De leraren zien	De leraren ziet	zien	ziet	1	2	plural	De leraren zien de persoon openlijk.
De dokters stimuleren	De dokters stimuleert	stimuleren	stimuleert	1	2	plural	De dokters stimuleren de persoon voorzichtig.
De meiden verleiden	De meiden verleidt	verleiden	verleidt	1	2	plural	De meiden verleiden de persoon voorzichtig.
De jongens roepen	De jongens roept	roepen	roept	1	2	plural	De jongens roepen de persoon publiekelijk.
De vaders stimuleren	De vaders stimuleert	stimuleren	stimuleert	1	2	plural	De vaders stimuleren de persoon voorzichtig.
De vrouwen kennen	De vrouwen kent	kennen	kent	1	2	plural	De vrouwen kennen de persoon eigenlijk.
De ooms groeten	De ooms groet	groeten	groet	1	2	plural	De ooms groeten de persoon publiekelijk.
De mannen stimuleren	De mannen stimuleert	stimuleren	stimuleert	1	2	plural	De mannen stimuleren de persoon waarschijnlijk.
De tantes bekritiseren	De tantes bekritiseert	bekritiseren	bekritiseert	1	2	plural	De tantes bekritiseren de persoon openlijk.
De inwoners verleiden	De inwoners verleidt	verleiden	verleidt	1	2	plural	De inwoners verleiden de persoon openlijk.
De dichters zien	De dichters ziet	zien	ziet	1	2	plural	De dichters zien de persoon voorzichtig.
De mannen roepen	De mannen roept	roepen	roept	1	2	plural	De mannen roepen de persoon eigenlijk.
De atleten vermijden	De atleten vermijdt	vermijden	vermijdt	1	2	plural	De atleten vermijden de persoon openlijk.
De schrijvers horen	De schrijvers hoort	horen	hoort	1	2	plural	De schrijvers horen de persoon waarschijnlijk.
De vaders onderzoeken	De vaders onderzoekt	onderzoeken	onderzoekt	1	2	plural	De vaders onderzoeken de persoon bewust.
De zangers roepen	De zangers roept	roepen	roept	1	2	plural	De zangers roepen de persoon eigenlijk.
De schrijvers vertrouwen	De schrijvers vertrouwt	vertrouwen	vertrouwt	1	2	plural	De schrijvers vertrouwen de persoon waarschijnlijk.
De ooms verleiden	De ooms verleidt	verleiden	verleidt	1	2	plural	De ooms verleiden de persoon voorzichtig.
De zangers horen	De zangers hoort	horen	hoort	1	2	plural	De zangers horen de persoon publiekelijk.
De dokters verleiden	De dokters verleidt	verleiden	verleidt	1	2	plural	De dokters verleiden de persoon eigenlijk.
De schrijvers kennen	De schrijvers kent	kennen	kent	1	2	plural	De schrijvers kennen de persoon voorzichtig.
De vrouwen roepen	De vrouwen roept	roepen	roept	1	2	plural	De vrouwen roepen de persoon waarschijnlijk.
De atleten roepen	De atleten roept	roepen	roept	1	2	plural	De atleten roepen de persoon eigenlijk.
De moeders onderzoeken	De moeders onderzoekt	onderzoeken	onderzoekt	1	2	plural	De moeders onderzoeken de persoon publiekelijk.
De advocaten onderzoeken	De advocaten onderzoekt	onderzoeken	onderzoekt	1	2	plural	De advocaten onderzoeken de persoon voorzichtig.
De meiden herkennen	De meiden herkent	herkennen	herkent	1	2	plural	De meiden herkennen de persoon waarschijnlijk.
De tantes zien	De tantes ziet	zien	ziet	1	2	plural	De tantes zien de persoon publiekelijk.
De ooms bekritiseren	De ooms bekritiseert	bekritiseren	bekritiseert	1	2	plural	De ooms bekritiseren de persoon voorzichtig.
De advocaten vermijden	De advocaten vermijdt	vermijden	vermijdt	1	2	plural	De advocaten vermijden de persoon voorzichtig.
De leraren begrijpen	De leraren begrijpt	begrijpen	begrijpt	1	2	plural	De leraren begrijpen de persoon publiekelijk.
De atleten zien	De atleten ziet	zien	ziet	1	2	plural	De atleten zien de persoon openlijk.
De dichters bekritiseren	De dichters bekritiseert	bekritiseren	bekritiseert	1	2	plural	De dichters bekritiseren de persoon eigenlijk.
De inwoners zien	De inwoners ziet	zien	ziet	1	2	plural	De inwoners zien de persoon bewust.
De inwoners horen	De inwoners hoort	horen	hoort	1	2	plural	De inwoners horen de persoon openlijk.
De vrouwen onderzoeken	De vrouwen onderzoekt	onderzoeken	onderzoekt	1	2	plural	De vrouwen onderzoeken de persoon waarschijnlijk.
De tantes horen	De tantes hoort	horen	hoort	1	2	plural	De tantes horen de persoon voorzichtig.
De advocaten roepen	De advocaten roept	roepen	roept	1	2	plural	De advocaten roepen de persoon voorzichtig.
De vaders horen	De vaders hoort	horen	hoort	1	2	plural	De vaders horen de persoon voorzichtig.
De inwoners missen	De inwoners mist	missen	mist	1	2	plural	De inwoners missen de persoon eigenlijk.
De vrouwen missen	De vrouwen mist	missen	mist	1	2	plural	De vrouwen missen de persoon openlijk.
De schrijvers herkennen	De schrijvers herkent	herkennen	herkent	1	2	plural	De schrijvers herkennen de persoon voorzichtig.
De vrouwen horen	De vrouwen hoort	horen	hoort	1	2	plural	De vrouwen horen de persoon voorzichtig.
De jongens verleiden	De jongens verleidt	verleiden	verleidt	1	2	plural	De jongens verleiden de persoon waarschijnlijk.
De dichters vermijden	De dichters vermijdt	vermijden	vermijdt	1	2	plural	De dichters vermijden de persoon waarschijnlijk.
De inwoners stimuleren	De inwoners stimuleert	stimuleren	stimuleert	1	2	plural	De inwoners stimuleren de persoon voorzichtig.
De dokters missen	De dokters mist	missen	mist	1	2	plural	De dokters missen de persoon voorzichtig.
De dichters herkennen	De dichters herkent	herkennen	herkent	1	2	plural	De dichters herkennen de persoon eigenlijk.
De advocaten vertrouwen	De advocaten vertrouwt	vertrouwen	vertrouwt	1	2	plural	De advocaten vertrouwen de persoon publiekelijk.
De vaders begrijpen	De vaders begrijpt	begrijpen	begrijpt	1	2	plural	De vaders begrijpen de persoon bewust.
De inwoners groeten	De inwoners groet	groeten	groet	1	2	plural	De inwoners groeten de persoon waarschijnlijk.
De zangers zien	De zangers ziet	zien	ziet	1	2	plural	De zangers zien de persoon eigenlijk.
De jongens vertrouwen	De jongens vertrouwt	vertrouwen	vertrouwt	1	2	plural	De jongens vertrouwen de persoon bewust.
De vrouwen verleiden	De vrouwen verleidt	verleiden	verleidt	1	2	plural	De vrouwen verleiden de persoon openlijk.
De tantes vertrouwen	De tantes vertrouwt	vertrouwen	vertrouwt	1	2	plural	De tantes vertrouwen de persoon openlijk.
De tantes bekritiseren	De tantes bekritiseert	bekritiseren	bekritiseert	1	2	plural	De tantes bekritiseren de persoon bewust.
De leraren horen	De leraren hoort	horen	hoort	1	2	plural	De leraren horen de persoon bewust.
De inwoners herkennen	De inwoners herkent	herkennen	herkent	1	2	plural	De inwoners herkennen de persoon eigenlijk.
De atleten zien	De atleten ziet	zien	ziet	1	2	plural	De atleten zien de persoon bewust.
De zangers missen	De zangers mist	missen	mist	1	2	plural	De zangers missen de persoon waarschijnlijk.
De inwoners vermijden	De inwoners vermijdt	vermijden	vermijdt	1	2	plural	De inwoners vermijden de persoon waarschijnlijk.
De jongens zien	De jongens ziet	zien	ziet	1	2	plural	De jongens zien de persoon voorzichtig.
De meiden kennen	De meiden kent	kennen	kent	1	2	plural	De meiden kennen de persoon bewust.
De inwoners kennen	De inwoners kent	kennen	kent	1	2	plural	De inwoners kennen de persoon waarschijnlijk.
De personen onderzoeken	De personen onderzoekt	onderzoeken	onderzoekt	1	2	plural	De personen onderzoeken de persoon eigenlijk.
De moeders stimuleren	De moeders stimuleert	stimuleren	stimuleert	1	2	plural	De moeders stimuleren de persoon openlijk.
De advocaten horen	De advocaten hoort	horen	hoort	1	2	plural	De advocaten horen de persoon publiekelijk.
De inwoners bekritiseren	De inwoners bekritiseert	bekritiseren	bekritiseert	1	2	plural	De inwoners bekritiseren de persoon voorzichtig.
De vaders kennen	De vaders kent	kennen	kent	1	2	plural	De vaders kennen de persoon eigenlijk.
