agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
De paren doktoren op Barbara groeten	De paren doktoren op Barbara groet	groeten	groet	1	5	plural	De paren doktoren op Barbara groeten de persoon.
De hoeveelheden tantes op Jim stimuleren	De hoeveelheden tantes op Jim stimuleert	stimuleren	stimuleert	1	5	plural	De hoeveelheden tantes op Jim stimuleren de persoon.
De stellen tantes onder Sue zien	De stellen tantes onder Sue ziet	zien	ziet	1	5	plural	De stellen tantes onder Sue zien de persoon.
De groepen leraren bij Sue missen	De groepen leraren bij Sue mist	missen	mist	1	5	plural	De groepen leraren bij Sue missen de persoon.
De paren tantes naast Barbara bekritiseren	De paren tantes naast Barbara bekritiseert	bekritiseren	bekritiseert	1	5	plural	De paren tantes naast Barbara bekritiseren de persoon.
De groepen moeders op Barbara onderzoeken	De groepen moeders op Barbara onderzoekt	onderzoeken	onderzoekt	1	5	plural	De groepen moeders op Barbara onderzoeken de persoon.
De groepen vrienden onder Mary bekritiseren	De groepen vrienden onder Mary bekritiseert	bekritiseren	bekritiseert	1	5	plural	De groepen vrienden onder Mary bekritiseren de persoon.
De paren vrouwen bij Linda missen	De paren vrouwen bij Linda mist	missen	mist	1	5	plural	De paren vrouwen bij Linda missen de persoon.
De stellen meiden naast Barbara herkennen	De stellen meiden naast Barbara herkent	herkennen	herkent	1	5	plural	De stellen meiden naast Barbara herkennen de persoon.
De stellen meiden achter Barbara stimuleren	De stellen meiden achter Barbara stimuleert	stimuleren	stimuleert	1	5	plural	De stellen meiden achter Barbara stimuleren de persoon.
De groepen advocaten onder Bill bekritiseren	De groepen advocaten onder Bill bekritiseert	bekritiseren	bekritiseert	1	5	plural	De groepen advocaten onder Bill bekritiseren de persoon.
De stellen leraren op Mike onderzoeken	De stellen leraren op Mike onderzoekt	onderzoeken	onderzoekt	1	5	plural	De stellen leraren op Mike onderzoeken de persoon.
De hoeveelheden leraren op Pat onderzoeken	De hoeveelheden leraren op Pat onderzoekt	onderzoeken	onderzoekt	1	5	plural	De hoeveelheden leraren op Pat onderzoeken de persoon.
De paren mannen onder Jim stimuleren	De paren mannen onder Jim stimuleert	stimuleren	stimuleert	1	5	plural	De paren mannen onder Jim stimuleren de persoon.
De groepen vrouwen bij Mary onderzoeken	De groepen vrouwen bij Mary onderzoekt	onderzoeken	onderzoekt	1	5	plural	De groepen vrouwen bij Mary onderzoeken de persoon.
De hoeveelheden ooms bij Mike vertrouwen	De hoeveelheden ooms bij Mike vertrouwt	vertrouwen	vertrouwt	1	5	plural	De hoeveelheden ooms bij Mike vertrouwen de persoon.
De stellen ooms op John herkennen	De stellen ooms op John herkent	herkennen	herkent	1	5	plural	De stellen ooms op John herkennen de persoon.
De stellen zangers op Sue onderzoeken	De stellen zangers op Sue onderzoekt	onderzoeken	onderzoekt	1	5	plural	De stellen zangers op Sue onderzoeken de persoon.
De stellen zangers bij Sue stimuleren	De stellen zangers bij Sue stimuleert	stimuleren	stimuleert	1	5	plural	De stellen zangers bij Sue stimuleren de persoon.
De paren zangers op Sue horen	De paren zangers op Sue hoort	horen	hoort	1	5	plural	De paren zangers op Sue horen de persoon.
De stellen advocaten naast Sue begrijpen	De stellen advocaten naast Sue begrijpt	begrijpen	begrijpt	1	5	plural	De stellen advocaten naast Sue begrijpen de persoon.
De paren meiden op Pat groeten	De paren meiden op Pat groet	groeten	groet	1	5	plural	De paren meiden op Pat groeten de persoon.
De aantallen leraren achter Barbara herkennen	De aantallen leraren achter Barbara herkent	herkennen	herkent	1	5	plural	De aantallen leraren achter Barbara herkennen de persoon.
De stellen doktoren op Mary groeten	De stellen doktoren op Mary groet	groeten	groet	1	5	plural	De stellen doktoren op Mary groeten de persoon.
De groepen timmermannen achter Bill vertrouwen	De groepen timmermannen achter Bill vertrouwt	vertrouwen	vertrouwt	1	5	plural	De groepen timmermannen achter Bill vertrouwen de persoon.
De paren boeren onder Barbara vertrouwen	De paren boeren onder Barbara vertrouwt	vertrouwen	vertrouwt	1	5	plural	De paren boeren onder Barbara vertrouwen de persoon.
De groepen timmermannen bij Bill begrijpen	De groepen timmermannen bij Bill begrijpt	begrijpen	begrijpt	1	5	plural	De groepen timmermannen bij Bill begrijpen de persoon.
De paren moeders naast Bill herkennen	De paren moeders naast Bill herkent	herkennen	herkent	1	5	plural	De paren moeders naast Bill herkennen de persoon.
De stellen advocaten op Linda onderzoeken	De stellen advocaten op Linda onderzoekt	onderzoeken	onderzoekt	1	5	plural	De stellen advocaten op Linda onderzoeken de persoon.
De hoeveelheden timmermannen bij Jim stimuleren	De hoeveelheden timmermannen bij Jim stimuleert	stimuleren	stimuleert	1	5	plural	De hoeveelheden timmermannen bij Jim stimuleren de persoon.
De stellen moeders bij Mike herkennen	De stellen moeders bij Mike herkent	herkennen	herkent	1	5	plural	De stellen moeders bij Mike herkennen de persoon.
De groepen timmermannen onder Bill bekritiseren	De groepen timmermannen onder Bill bekritiseert	bekritiseren	bekritiseert	1	5	plural	De groepen timmermannen onder Bill bekritiseren de persoon.
De hoeveelheden vrouwen op Mary bekritiseren	De hoeveelheden vrouwen op Mary bekritiseert	bekritiseren	bekritiseert	1	5	plural	De hoeveelheden vrouwen op Mary bekritiseren de persoon.
De aantallen zangers achter Bob herkennen	De aantallen zangers achter Bob herkent	herkennen	herkent	1	5	plural	De aantallen zangers achter Bob herkennen de persoon.
De stellen vrouwen achter Barbara stimuleren	De stellen vrouwen achter Barbara stimuleert	stimuleren	stimuleert	1	5	plural	De stellen vrouwen achter Barbara stimuleren de persoon.
De aantallen timmermannen achter Mike vertrouwen	De aantallen timmermannen achter Mike vertrouwt	vertrouwen	vertrouwt	1	5	plural	De aantallen timmermannen achter Mike vertrouwen de persoon.
De groepen mannen op Barbara onderzoeken	De groepen mannen op Barbara onderzoekt	onderzoeken	onderzoekt	1	5	plural	De groepen mannen op Barbara onderzoeken de persoon.
De paren doktoren op Mike groeten	De paren doktoren op Mike groet	groeten	groet	1	5	plural	De paren doktoren op Mike groeten de persoon.
De paren tantes achter Bob missen	De paren tantes achter Bob mist	missen	mist	1	5	plural	De paren tantes achter Bob missen de persoon.
De paren meiden op Barbara herkennen	De paren meiden op Barbara herkent	herkennen	herkent	1	5	plural	De paren meiden op Barbara herkennen de persoon.
De aantallen dichters onder Bill vertrouwen	De aantallen dichters onder Bill vertrouwt	vertrouwen	vertrouwt	1	5	plural	De aantallen dichters onder Bill vertrouwen de persoon.
De aantallen mannen achter Sue horen	De aantallen mannen achter Sue hoort	horen	hoort	1	5	plural	De aantallen mannen achter Sue horen de persoon.
De hoeveelheden jongens naast Sue zien	De hoeveelheden jongens naast Sue ziet	zien	ziet	1	5	plural	De hoeveelheden jongens naast Sue zien de persoon.
De groepen vaders achter Jim missen	De groepen vaders achter Jim mist	missen	mist	1	5	plural	De groepen vaders achter Jim missen de persoon.
De aantallen moeders naast Bob onderzoeken	De aantallen moeders naast Bob onderzoekt	onderzoeken	onderzoekt	1	5	plural	De aantallen moeders naast Bob onderzoeken de persoon.
De aantallen vrouwen onder Barbara onderzoeken	De aantallen vrouwen onder Barbara onderzoekt	onderzoeken	onderzoekt	1	5	plural	De aantallen vrouwen onder Barbara onderzoeken de persoon.
De hoeveelheden zangers onder Bob begrijpen	De hoeveelheden zangers onder Bob begrijpt	begrijpen	begrijpt	1	5	plural	De hoeveelheden zangers onder Bob begrijpen de persoon.
De hoeveelheden meiden naast Jim herkennen	De hoeveelheden meiden naast Jim herkent	herkennen	herkent	1	5	plural	De hoeveelheden meiden naast Jim herkennen de persoon.
De paren mannen op Mike zien	De paren mannen op Mike ziet	zien	ziet	1	5	plural	De paren mannen op Mike zien de persoon.
De aantallen meiden naast Sue stimuleren	De aantallen meiden naast Sue stimuleert	stimuleren	stimuleert	1	5	plural	De aantallen meiden naast Sue stimuleren de persoon.
De stellen zangers achter Mary horen	De stellen zangers achter Mary hoort	horen	hoort	1	5	plural	De stellen zangers achter Mary horen de persoon.
De paren leraren op John stimuleren	De paren leraren op John stimuleert	stimuleren	stimuleert	1	5	plural	De paren leraren op John stimuleren de persoon.
De groepen meiden naast Bill groeten	De groepen meiden naast Bill groet	groeten	groet	1	5	plural	De groepen meiden naast Bill groeten de persoon.
De hoeveelheden zangers naast Jim missen	De hoeveelheden zangers naast Jim mist	missen	mist	1	5	plural	De hoeveelheden zangers naast Jim missen de persoon.
De groepen tantes achter Bob missen	De groepen tantes achter Bob mist	missen	mist	1	5	plural	De groepen tantes achter Bob missen de persoon.
De aantallen advocaten onder Barbara vertrouwen	De aantallen advocaten onder Barbara vertrouwt	vertrouwen	vertrouwt	1	5	plural	De aantallen advocaten onder Barbara vertrouwen de persoon.
De groepen jongens naast Bill begrijpen	De groepen jongens naast Bill begrijpt	begrijpen	begrijpt	1	5	plural	De groepen jongens naast Bill begrijpen de persoon.
De aantallen jongens achter Bill herkennen	De aantallen jongens achter Bill herkent	herkennen	herkent	1	5	plural	De aantallen jongens achter Bill herkennen de persoon.
De paren advocaten onder Sue bekritiseren	De paren advocaten onder Sue bekritiseert	bekritiseren	bekritiseert	1	5	plural	De paren advocaten onder Sue bekritiseren de persoon.
De aantallen jongens naast John bekritiseren	De aantallen jongens naast John bekritiseert	bekritiseren	bekritiseert	1	5	plural	De aantallen jongens naast John bekritiseren de persoon.
De groepen dichters achter Mary onderzoeken	De groepen dichters achter Mary onderzoekt	onderzoeken	onderzoekt	1	5	plural	De groepen dichters achter Mary onderzoeken de persoon.
De paren mannen achter Linda missen	De paren mannen achter Linda mist	missen	mist	1	5	plural	De paren mannen achter Linda missen de persoon.
De hoeveelheden meiden op Linda onderzoeken	De hoeveelheden meiden op Linda onderzoekt	onderzoeken	onderzoekt	1	5	plural	De hoeveelheden meiden op Linda onderzoeken de persoon.
De hoeveelheden timmermannen bij Linda horen	De hoeveelheden timmermannen bij Linda hoort	horen	hoort	1	5	plural	De hoeveelheden timmermannen bij Linda horen de persoon.
De hoeveelheden boeren op Sue zien	De hoeveelheden boeren op Sue ziet	zien	ziet	1	5	plural	De hoeveelheden boeren op Sue zien de persoon.
De groepen ooms op Mike zien	De groepen ooms op Mike ziet	zien	ziet	1	5	plural	De groepen ooms op Mike zien de persoon.
De paren moeders bij Mike stimuleren	De paren moeders bij Mike stimuleert	stimuleren	stimuleert	1	5	plural	De paren moeders bij Mike stimuleren de persoon.
De hoeveelheden doktoren op John bekritiseren	De hoeveelheden doktoren op John bekritiseert	bekritiseren	bekritiseert	1	5	plural	De hoeveelheden doktoren op John bekritiseren de persoon.
De paren vaders onder Bill zien	De paren vaders onder Bill ziet	zien	ziet	1	5	plural	De paren vaders onder Bill zien de persoon.
De groepen ooms op Mary zien	De groepen ooms op Mary ziet	zien	ziet	1	5	plural	De groepen ooms op Mary zien de persoon.
De groepen vrouwen achter Pat horen	De groepen vrouwen achter Pat hoort	horen	hoort	1	5	plural	De groepen vrouwen achter Pat horen de persoon.
De stellen vaders naast Linda horen	De stellen vaders naast Linda hoort	horen	hoort	1	5	plural	De stellen vaders naast Linda horen de persoon.
De aantallen zangers op Mary groeten	De aantallen zangers op Mary groet	groeten	groet	1	5	plural	De aantallen zangers op Mary groeten de persoon.
De hoeveelheden zangers op Barbara zien	De hoeveelheden zangers op Barbara ziet	zien	ziet	1	5	plural	De hoeveelheden zangers op Barbara zien de persoon.
De aantallen ooms onder Sue begrijpen	De aantallen ooms onder Sue begrijpt	begrijpen	begrijpt	1	5	plural	De aantallen ooms onder Sue begrijpen de persoon.
De hoeveelheden boeren bij Bob zien	De hoeveelheden boeren bij Bob ziet	zien	ziet	1	5	plural	De hoeveelheden boeren bij Bob zien de persoon.
De aantallen vaders op Sue missen	De aantallen vaders op Sue mist	missen	mist	1	5	plural	De aantallen vaders op Sue missen de persoon.
De paren zangers naast Bob zien	De paren zangers naast Bob ziet	zien	ziet	1	5	plural	De paren zangers naast Bob zien de persoon.
De aantallen vrienden naast Linda vertrouwen	De aantallen vrienden naast Linda vertrouwt	vertrouwen	vertrouwt	1	5	plural	De aantallen vrienden naast Linda vertrouwen de persoon.
De aantallen moeders achter Mary groeten	De aantallen moeders achter Mary groet	groeten	groet	1	5	plural	De aantallen moeders achter Mary groeten de persoon.
De hoeveelheden meiden achter Linda stimuleren	De hoeveelheden meiden achter Linda stimuleert	stimuleren	stimuleert	1	5	plural	De hoeveelheden meiden achter Linda stimuleren de persoon.
De groepen zangers achter Sue onderzoeken	De groepen zangers achter Sue onderzoekt	onderzoeken	onderzoekt	1	5	plural	De groepen zangers achter Sue onderzoeken de persoon.
De groepen vrouwen onder Sue missen	De groepen vrouwen onder Sue mist	missen	mist	1	5	plural	De groepen vrouwen onder Sue missen de persoon.
De paren vrienden onder John begrijpen	De paren vrienden onder John begrijpt	begrijpen	begrijpt	1	5	plural	De paren vrienden onder John begrijpen de persoon.
De stellen vrienden naast Pat groeten	De stellen vrienden naast Pat groet	groeten	groet	1	5	plural	De stellen vrienden naast Pat groeten de persoon.
De paren vrouwen achter Linda stimuleren	De paren vrouwen achter Linda stimuleert	stimuleren	stimuleert	1	5	plural	De paren vrouwen achter Linda stimuleren de persoon.
De stellen vaders naast Bob zien	De stellen vaders naast Bob ziet	zien	ziet	1	5	plural	De stellen vaders naast Bob zien de persoon.
De hoeveelheden timmermannen naast Bill herkennen	De hoeveelheden timmermannen naast Bill herkent	herkennen	herkent	1	5	plural	De hoeveelheden timmermannen naast Bill herkennen de persoon.
De paren meiden naast Mike bekritiseren	De paren meiden naast Mike bekritiseert	bekritiseren	bekritiseert	1	5	plural	De paren meiden naast Mike bekritiseren de persoon.
De aantallen timmermannen bij Bob missen	De aantallen timmermannen bij Bob mist	missen	mist	1	5	plural	De aantallen timmermannen bij Bob missen de persoon.
De hoeveelheden doktoren bij Mike vertrouwen	De hoeveelheden doktoren bij Mike vertrouwt	vertrouwen	vertrouwt	1	5	plural	De hoeveelheden doktoren bij Mike vertrouwen de persoon.
De aantallen boeren onder Barbara begrijpen	De aantallen boeren onder Barbara begrijpt	begrijpen	begrijpt	1	5	plural	De aantallen boeren onder Barbara begrijpen de persoon.
De aantallen advocaten onder Mike missen	De aantallen advocaten onder Mike mist	missen	mist	1	5	plural	De aantallen advocaten onder Mike missen de persoon.
De stellen doktoren op Jim begrijpen	De stellen doktoren op Jim begrijpt	begrijpen	begrijpt	1	5	plural	De stellen doktoren op Jim begrijpen de persoon.
De paren vrienden op John horen	De paren vrienden op John hoort	horen	hoort	1	5	plural	De paren vrienden op John horen de persoon.
De paren vrienden onder Bob stimuleren	De paren vrienden onder Bob stimuleert	stimuleren	stimuleert	1	5	plural	De paren vrienden onder Bob stimuleren de persoon.
De hoeveelheden mannen naast Linda horen	De hoeveelheden mannen naast Linda hoort	horen	hoort	1	5	plural	De hoeveelheden mannen naast Linda horen de persoon.
De hoeveelheden tantes bij Mike groeten	De hoeveelheden tantes bij Mike groet	groeten	groet	1	5	plural	De hoeveelheden tantes bij Mike groeten de persoon.
De paren ooms bij Mary zien	De paren ooms bij Mary ziet	zien	ziet	1	5	plural	De paren ooms bij Mary zien de persoon.
De aantallen ooms naast Sue begrijpen	De aantallen ooms naast Sue begrijpt	begrijpen	begrijpt	1	5	plural	De aantallen ooms naast Sue begrijpen de persoon.
De hoeveelheden boeren naast Linda zien	De hoeveelheden boeren naast Linda ziet	zien	ziet	1	5	plural	De hoeveelheden boeren naast Linda zien de persoon.
De groepen advocaten op Mary horen	De groepen advocaten op Mary hoort	horen	hoort	1	5	plural	De groepen advocaten op Mary horen de persoon.
De paren dichters onder Sue stimuleren	De paren dichters onder Sue stimuleert	stimuleren	stimuleert	1	5	plural	De paren dichters onder Sue stimuleren de persoon.
De stellen boeren achter Barbara horen	De stellen boeren achter Barbara hoort	horen	hoort	1	5	plural	De stellen boeren achter Barbara horen de persoon.
De stellen advocaten bij Linda stimuleren	De stellen advocaten bij Linda stimuleert	stimuleren	stimuleert	1	5	plural	De stellen advocaten bij Linda stimuleren de persoon.
De paren jongens op John missen	De paren jongens op John mist	missen	mist	1	5	plural	De paren jongens op John missen de persoon.
De aantallen jongens bij Mike onderzoeken	De aantallen jongens bij Mike onderzoekt	onderzoeken	onderzoekt	1	5	plural	De aantallen jongens bij Mike onderzoeken de persoon.
De aantallen boeren naast Jim zien	De aantallen boeren naast Jim ziet	zien	ziet	1	5	plural	De aantallen boeren naast Jim zien de persoon.
De paren vaders op Linda missen	De paren vaders op Linda mist	missen	mist	1	5	plural	De paren vaders op Linda missen de persoon.
De groepen leraren bij Jim onderzoeken	De groepen leraren bij Jim onderzoekt	onderzoeken	onderzoekt	1	5	plural	De groepen leraren bij Jim onderzoeken de persoon.
De hoeveelheden dichters onder Pat onderzoeken	De hoeveelheden dichters onder Pat onderzoekt	onderzoeken	onderzoekt	1	5	plural	De hoeveelheden dichters onder Pat onderzoeken de persoon.
De aantallen mannen op Pat bekritiseren	De aantallen mannen op Pat bekritiseert	bekritiseren	bekritiseert	1	5	plural	De aantallen mannen op Pat bekritiseren de persoon.
De paren ooms op Bill missen	De paren ooms op Bill mist	missen	mist	1	5	plural	De paren ooms op Bill missen de persoon.
De stellen meiden bij Linda zien	De stellen meiden bij Linda ziet	zien	ziet	1	5	plural	De stellen meiden bij Linda zien de persoon.
De stellen dichters onder Mike onderzoeken	De stellen dichters onder Mike onderzoekt	onderzoeken	onderzoekt	1	5	plural	De stellen dichters onder Mike onderzoeken de persoon.
De groepen doktoren naast Barbara stimuleren	De groepen doktoren naast Barbara stimuleert	stimuleren	stimuleert	1	5	plural	De groepen doktoren naast Barbara stimuleren de persoon.
De aantallen zangers achter Barbara herkennen	De aantallen zangers achter Barbara herkent	herkennen	herkent	1	5	plural	De aantallen zangers achter Barbara herkennen de persoon.
De paren leraren bij John zien	De paren leraren bij John ziet	zien	ziet	1	5	plural	De paren leraren bij John zien de persoon.
De groepen ooms achter Bob groeten	De groepen ooms achter Bob groet	groeten	groet	1	5	plural	De groepen ooms achter Bob groeten de persoon.
De groepen vrienden naast Bob stimuleren	De groepen vrienden naast Bob stimuleert	stimuleren	stimuleert	1	5	plural	De groepen vrienden naast Bob stimuleren de persoon.
De groepen meiden bij Mary groeten	De groepen meiden bij Mary groet	groeten	groet	1	5	plural	De groepen meiden bij Mary groeten de persoon.
De hoeveelheden ooms naast Bob horen	De hoeveelheden ooms naast Bob hoort	horen	hoort	1	5	plural	De hoeveelheden ooms naast Bob horen de persoon.
De stellen leraren bij Mike stimuleren	De stellen leraren bij Mike stimuleert	stimuleren	stimuleert	1	5	plural	De stellen leraren bij Mike stimuleren de persoon.
De stellen boeren op Linda onderzoeken	De stellen boeren op Linda onderzoekt	onderzoeken	onderzoekt	1	5	plural	De stellen boeren op Linda onderzoeken de persoon.
De paren dichters naast Barbara stimuleren	De paren dichters naast Barbara stimuleert	stimuleren	stimuleert	1	5	plural	De paren dichters naast Barbara stimuleren de persoon.
De aantallen mannen onder Linda zien	De aantallen mannen onder Linda ziet	zien	ziet	1	5	plural	De aantallen mannen onder Linda zien de persoon.
De hoeveelheden vrouwen achter Linda onderzoeken	De hoeveelheden vrouwen achter Linda onderzoekt	onderzoeken	onderzoekt	1	5	plural	De hoeveelheden vrouwen achter Linda onderzoeken de persoon.
De aantallen vaders op Mike zien	De aantallen vaders op Mike ziet	zien	ziet	1	5	plural	De aantallen vaders op Mike zien de persoon.
De groepen timmermannen onder Bob horen	De groepen timmermannen onder Bob hoort	horen	hoort	1	5	plural	De groepen timmermannen onder Bob horen de persoon.
De aantallen meiden achter Pat vertrouwen	De aantallen meiden achter Pat vertrouwt	vertrouwen	vertrouwt	1	5	plural	De aantallen meiden achter Pat vertrouwen de persoon.
De paren moeders achter Mary zien	De paren moeders achter Mary ziet	zien	ziet	1	5	plural	De paren moeders achter Mary zien de persoon.
De hoeveelheden vrouwen op Mike onderzoeken	De hoeveelheden vrouwen op Mike onderzoekt	onderzoeken	onderzoekt	1	5	plural	De hoeveelheden vrouwen op Mike onderzoeken de persoon.
De groepen leraren onder Pat stimuleren	De groepen leraren onder Pat stimuleert	stimuleren	stimuleert	1	5	plural	De groepen leraren onder Pat stimuleren de persoon.
De groepen vaders onder Bob stimuleren	De groepen vaders onder Bob stimuleert	stimuleren	stimuleert	1	5	plural	De groepen vaders onder Bob stimuleren de persoon.
De groepen mannen op Bill vertrouwen	De groepen mannen op Bill vertrouwt	vertrouwen	vertrouwt	1	5	plural	De groepen mannen op Bill vertrouwen de persoon.
De aantallen vaders naast Barbara stimuleren	De aantallen vaders naast Barbara stimuleert	stimuleren	stimuleert	1	5	plural	De aantallen vaders naast Barbara stimuleren de persoon.
De paren dichters naast Pat missen	De paren dichters naast Pat mist	missen	mist	1	5	plural	De paren dichters naast Pat missen de persoon.
De paren jongens onder John horen	De paren jongens onder John hoort	horen	hoort	1	5	plural	De paren jongens onder John horen de persoon.
De stellen vrouwen naast Barbara herkennen	De stellen vrouwen naast Barbara herkent	herkennen	herkent	1	5	plural	De stellen vrouwen naast Barbara herkennen de persoon.
De hoeveelheden ooms achter Bob stimuleren	De hoeveelheden ooms achter Bob stimuleert	stimuleren	stimuleert	1	5	plural	De hoeveelheden ooms achter Bob stimuleren de persoon.
De stellen advocaten naast Pat groeten	De stellen advocaten naast Pat groet	groeten	groet	1	5	plural	De stellen advocaten naast Pat groeten de persoon.
De stellen meiden achter Bill herkennen	De stellen meiden achter Bill herkent	herkennen	herkent	1	5	plural	De stellen meiden achter Bill herkennen de persoon.
De stellen zangers bij Mary groeten	De stellen zangers bij Mary groet	groeten	groet	1	5	plural	De stellen zangers bij Mary groeten de persoon.
De paren mannen bij John onderzoeken	De paren mannen bij John onderzoekt	onderzoeken	onderzoekt	1	5	plural	De paren mannen bij John onderzoeken de persoon.
De hoeveelheden dichters achter Pat zien	De hoeveelheden dichters achter Pat ziet	zien	ziet	1	5	plural	De hoeveelheden dichters achter Pat zien de persoon.
De stellen meiden op Bill stimuleren	De stellen meiden op Bill stimuleert	stimuleren	stimuleert	1	5	plural	De stellen meiden op Bill stimuleren de persoon.
De groepen vaders achter Linda begrijpen	De groepen vaders achter Linda begrijpt	begrijpen	begrijpt	1	5	plural	De groepen vaders achter Linda begrijpen de persoon.
De paren vrouwen onder Jim vertrouwen	De paren vrouwen onder Jim vertrouwt	vertrouwen	vertrouwt	1	5	plural	De paren vrouwen onder Jim vertrouwen de persoon.
De hoeveelheden zangers naast Pat herkennen	De hoeveelheden zangers naast Pat herkent	herkennen	herkent	1	5	plural	De hoeveelheden zangers naast Pat herkennen de persoon.
De paren leraren achter Pat missen	De paren leraren achter Pat mist	missen	mist	1	5	plural	De paren leraren achter Pat missen de persoon.
De hoeveelheden boeren onder Pat vertrouwen	De hoeveelheden boeren onder Pat vertrouwt	vertrouwen	vertrouwt	1	5	plural	De hoeveelheden boeren onder Pat vertrouwen de persoon.
De hoeveelheden boeren naast Mike missen	De hoeveelheden boeren naast Mike mist	missen	mist	1	5	plural	De hoeveelheden boeren naast Mike missen de persoon.
De hoeveelheden vrouwen achter Pat horen	De hoeveelheden vrouwen achter Pat hoort	horen	hoort	1	5	plural	De hoeveelheden vrouwen achter Pat horen de persoon.
De hoeveelheden doktoren onder Barbara begrijpen	De hoeveelheden doktoren onder Barbara begrijpt	begrijpen	begrijpt	1	5	plural	De hoeveelheden doktoren onder Barbara begrijpen de persoon.
De hoeveelheden timmermannen op Bill onderzoeken	De hoeveelheden timmermannen op Bill onderzoekt	onderzoeken	onderzoekt	1	5	plural	De hoeveelheden timmermannen op Bill onderzoeken de persoon.
De groepen leraren bij Pat groeten	De groepen leraren bij Pat groet	groeten	groet	1	5	plural	De groepen leraren bij Pat groeten de persoon.
De groepen vaders onder Mike herkennen	De groepen vaders onder Mike herkent	herkennen	herkent	1	5	plural	De groepen vaders onder Mike herkennen de persoon.
De groepen vrouwen bij Barbara bekritiseren	De groepen vrouwen bij Barbara bekritiseert	bekritiseren	bekritiseert	1	5	plural	De groepen vrouwen bij Barbara bekritiseren de persoon.
De paren leraren naast Pat groeten	De paren leraren naast Pat groet	groeten	groet	1	5	plural	De paren leraren naast Pat groeten de persoon.
De stellen vrouwen naast Linda stimuleren	De stellen vrouwen naast Linda stimuleert	stimuleren	stimuleert	1	5	plural	De stellen vrouwen naast Linda stimuleren de persoon.
De aantallen ooms achter Bill vertrouwen	De aantallen ooms achter Bill vertrouwt	vertrouwen	vertrouwt	1	5	plural	De aantallen ooms achter Bill vertrouwen de persoon.
De paren boeren achter Bob stimuleren	De paren boeren achter Bob stimuleert	stimuleren	stimuleert	1	5	plural	De paren boeren achter Bob stimuleren de persoon.
De groepen leraren bij Sue stimuleren	De groepen leraren bij Sue stimuleert	stimuleren	stimuleert	1	5	plural	De groepen leraren bij Sue stimuleren de persoon.
De aantallen boeren naast Bob onderzoeken	De aantallen boeren naast Bob onderzoekt	onderzoeken	onderzoekt	1	5	plural	De aantallen boeren naast Bob onderzoeken de persoon.
De groepen doktoren naast Sue herkennen	De groepen doktoren naast Sue herkent	herkennen	herkent	1	5	plural	De groepen doktoren naast Sue herkennen de persoon.
De aantallen moeders achter Linda groeten	De aantallen moeders achter Linda groet	groeten	groet	1	5	plural	De aantallen moeders achter Linda groeten de persoon.
De groepen advocaten op Linda herkennen	De groepen advocaten op Linda herkent	herkennen	herkent	1	5	plural	De groepen advocaten op Linda herkennen de persoon.
De aantallen boeren naast Bob stimuleren	De aantallen boeren naast Bob stimuleert	stimuleren	stimuleert	1	5	plural	De aantallen boeren naast Bob stimuleren de persoon.
De hoeveelheden leraren op Pat horen	De hoeveelheden leraren op Pat hoort	horen	hoort	1	5	plural	De hoeveelheden leraren op Pat horen de persoon.
De hoeveelheden mannen achter Bill onderzoeken	De hoeveelheden mannen achter Bill onderzoekt	onderzoeken	onderzoekt	1	5	plural	De hoeveelheden mannen achter Bill onderzoeken de persoon.
De paren advocaten op Pat zien	De paren advocaten op Pat ziet	zien	ziet	1	5	plural	De paren advocaten op Pat zien de persoon.
De hoeveelheden tantes op Sue vertrouwen	De hoeveelheden tantes op Sue vertrouwt	vertrouwen	vertrouwt	1	5	plural	De hoeveelheden tantes op Sue vertrouwen de persoon.
De groepen vrienden onder Mike onderzoeken	De groepen vrienden onder Mike onderzoekt	onderzoeken	onderzoekt	1	5	plural	De groepen vrienden onder Mike onderzoeken de persoon.
De groepen vaders op Barbara bekritiseren	De groepen vaders op Barbara bekritiseert	bekritiseren	bekritiseert	1	5	plural	De groepen vaders op Barbara bekritiseren de persoon.
De paren advocaten op John stimuleren	De paren advocaten op John stimuleert	stimuleren	stimuleert	1	5	plural	De paren advocaten op John stimuleren de persoon.
De paren mannen onder Linda horen	De paren mannen onder Linda hoort	horen	hoort	1	5	plural	De paren mannen onder Linda horen de persoon.
De groepen ooms naast Mary herkennen	De groepen ooms naast Mary herkent	herkennen	herkent	1	5	plural	De groepen ooms naast Mary herkennen de persoon.
De groepen timmermannen achter Bob horen	De groepen timmermannen achter Bob hoort	horen	hoort	1	5	plural	De groepen timmermannen achter Bob horen de persoon.
De stellen timmermannen achter Mary missen	De stellen timmermannen achter Mary mist	missen	mist	1	5	plural	De stellen timmermannen achter Mary missen de persoon.
De groepen tantes achter Jim stimuleren	De groepen tantes achter Jim stimuleert	stimuleren	stimuleert	1	5	plural	De groepen tantes achter Jim stimuleren de persoon.
De aantallen ooms bij John zien	De aantallen ooms bij John ziet	zien	ziet	1	5	plural	De aantallen ooms bij John zien de persoon.
De paren tantes naast Jim vertrouwen	De paren tantes naast Jim vertrouwt	vertrouwen	vertrouwt	1	5	plural	De paren tantes naast Jim vertrouwen de persoon.
De stellen boeren naast Bob herkennen	De stellen boeren naast Bob herkent	herkennen	herkent	1	5	plural	De stellen boeren naast Bob herkennen de persoon.
