agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	number2	completed
De persoon wil dat de mannen voorzichtig de persoon horen	De persoon wil dat de mannen voorzichtig de persoon hoort	horen	hoort	5	9	singular	plural	De persoon wil dat de mannen voorzichtig de persoon horen.
De persoon ziet dat de vrouwen bewust de persoon horen	De persoon ziet dat de vrouwen bewust de persoon hoort	horen	hoort	5	9	singular	plural	De persoon ziet dat de vrouwen bewust de persoon horen.
De persoon ziet dat de mannen bewust de persoon roepen	De persoon ziet dat de mannen bewust de persoon roept	roepen	roept	5	9	singular	plural	De persoon ziet dat de mannen bewust de persoon roepen.
De persoon wil dat de advocaten voorzichtig de persoon verleiden	De persoon wil dat de advocaten voorzichtig de persoon verleidt	verleiden	verleidt	5	9	singular	plural	De persoon wil dat de advocaten voorzichtig de persoon verleiden.
De persoon denkt dat de inwoners eigenlijk de persoon missen	De persoon denkt dat de inwoners eigenlijk de persoon mist	missen	mist	5	9	singular	plural	De persoon denkt dat de inwoners eigenlijk de persoon missen.
De persoon denkt dat de ooms publiekelijk de persoon herkennen	De persoon denkt dat de ooms publiekelijk de persoon herkent	herkennen	herkent	5	9	singular	plural	De persoon denkt dat de ooms publiekelijk de persoon herkennen.
De persoon wil dat de zangers voorzichtig de persoon onderzoeken	De persoon wil dat de zangers voorzichtig de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon wil dat de zangers voorzichtig de persoon onderzoeken.
De persoon wil dat de mannen openlijk de persoon horen	De persoon wil dat de mannen openlijk de persoon hoort	horen	hoort	5	9	singular	plural	De persoon wil dat de mannen openlijk de persoon horen.
De persoon wenst dat de vrienden eigenlijk de persoon vertrouwen	De persoon wenst dat de vrienden eigenlijk de persoon vertrouwt	vertrouwen	vertrouwt	5	9	singular	plural	De persoon wenst dat de vrienden eigenlijk de persoon vertrouwen.
De persoon wil dat de schrijvers publiekelijk de persoon onderzoeken	De persoon wil dat de schrijvers publiekelijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon wil dat de schrijvers publiekelijk de persoon onderzoeken.
De persoon wil dat de vrienden publiekelijk de persoon vertrouwen	De persoon wil dat de vrienden publiekelijk de persoon vertrouwt	vertrouwen	vertrouwt	5	9	singular	plural	De persoon wil dat de vrienden publiekelijk de persoon vertrouwen.
De persoon ziet dat de vaders eigenlijk de persoon begrijpen	De persoon ziet dat de vaders eigenlijk de persoon begrijpt	begrijpen	begrijpt	5	9	singular	plural	De persoon ziet dat de vaders eigenlijk de persoon begrijpen.
De persoon wil dat de boeren waarschijnlijk de persoon zien	De persoon wil dat de boeren waarschijnlijk de persoon ziet	zien	ziet	5	9	singular	plural	De persoon wil dat de boeren waarschijnlijk de persoon zien.
De persoon gelooft dat de dokters openlijk de persoon horen	De persoon gelooft dat de dokters openlijk de persoon hoort	horen	hoort	5	9	singular	plural	De persoon gelooft dat de dokters openlijk de persoon horen.
De persoon wil dat de advocaten waarschijnlijk de persoon begrijpen	De persoon wil dat de advocaten waarschijnlijk de persoon begrijpt	begrijpen	begrijpt	5	9	singular	plural	De persoon wil dat de advocaten waarschijnlijk de persoon begrijpen.
De persoon ziet dat de dichters bewust de persoon roepen	De persoon ziet dat de dichters bewust de persoon roept	roepen	roept	5	9	singular	plural	De persoon ziet dat de dichters bewust de persoon roepen.
De persoon wil dat de atleten publiekelijk de persoon groeten	De persoon wil dat de atleten publiekelijk de persoon groet	groeten	groet	5	9	singular	plural	De persoon wil dat de atleten publiekelijk de persoon groeten.
De persoon denkt dat de zangers voorzichtig de persoon horen	De persoon denkt dat de zangers voorzichtig de persoon hoort	horen	hoort	5	9	singular	plural	De persoon denkt dat de zangers voorzichtig de persoon horen.
De persoon ziet dat de vrienden eigenlijk de persoon roepen	De persoon ziet dat de vrienden eigenlijk de persoon roept	roepen	roept	5	9	singular	plural	De persoon ziet dat de vrienden eigenlijk de persoon roepen.
De persoon wenst dat de advocaten bewust de persoon roepen	De persoon wenst dat de advocaten bewust de persoon roept	roepen	roept	5	9	singular	plural	De persoon wenst dat de advocaten bewust de persoon roepen.
De persoon wil dat de schrijvers voorzichtig de persoon roepen	De persoon wil dat de schrijvers voorzichtig de persoon roept	roepen	roept	5	9	singular	plural	De persoon wil dat de schrijvers voorzichtig de persoon roepen.
De persoon wil dat de tantes eigenlijk de persoon herkennen	De persoon wil dat de tantes eigenlijk de persoon herkent	herkennen	herkent	5	9	singular	plural	De persoon wil dat de tantes eigenlijk de persoon herkennen.
De persoon denkt dat de schrijvers openlijk de persoon begrijpen	De persoon denkt dat de schrijvers openlijk de persoon begrijpt	begrijpen	begrijpt	5	9	singular	plural	De persoon denkt dat de schrijvers openlijk de persoon begrijpen.
De persoon denkt dat de leraren bewust de persoon begrijpen	De persoon denkt dat de leraren bewust de persoon begrijpt	begrijpen	begrijpt	5	9	singular	plural	De persoon denkt dat de leraren bewust de persoon begrijpen.
De persoon ziet dat de tantes publiekelijk de persoon missen	De persoon ziet dat de tantes publiekelijk de persoon mist	missen	mist	5	9	singular	plural	De persoon ziet dat de tantes publiekelijk de persoon missen.
De persoon gelooft dat de atleten eigenlijk de persoon begrijpen	De persoon gelooft dat de atleten eigenlijk de persoon begrijpt	begrijpen	begrijpt	5	9	singular	plural	De persoon gelooft dat de atleten eigenlijk de persoon begrijpen.
De persoon wil dat de vaders voorzichtig de persoon horen	De persoon wil dat de vaders voorzichtig de persoon hoort	horen	hoort	5	9	singular	plural	De persoon wil dat de vaders voorzichtig de persoon horen.
De persoon wil dat de vrouwen publiekelijk de persoon horen	De persoon wil dat de vrouwen publiekelijk de persoon hoort	horen	hoort	5	9	singular	plural	De persoon wil dat de vrouwen publiekelijk de persoon horen.
De persoon ziet dat de advocaten eigenlijk de persoon zien	De persoon ziet dat de advocaten eigenlijk de persoon ziet	zien	ziet	5	9	singular	plural	De persoon ziet dat de advocaten eigenlijk de persoon zien.
De persoon denkt dat de boeren eigenlijk de persoon vertrouwen	De persoon denkt dat de boeren eigenlijk de persoon vertrouwt	vertrouwen	vertrouwt	5	9	singular	plural	De persoon denkt dat de boeren eigenlijk de persoon vertrouwen.
De persoon wil dat de jongens eigenlijk de persoon vertrouwen	De persoon wil dat de jongens eigenlijk de persoon vertrouwt	vertrouwen	vertrouwt	5	9	singular	plural	De persoon wil dat de jongens eigenlijk de persoon vertrouwen.
De persoon denkt dat de advocaten publiekelijk de persoon vertrouwen	De persoon denkt dat de advocaten publiekelijk de persoon vertrouwt	vertrouwen	vertrouwt	5	9	singular	plural	De persoon denkt dat de advocaten publiekelijk de persoon vertrouwen.
De persoon gelooft dat de advocaten voorzichtig de persoon zien	De persoon gelooft dat de advocaten voorzichtig de persoon ziet	zien	ziet	5	9	singular	plural	De persoon gelooft dat de advocaten voorzichtig de persoon zien.
De persoon gelooft dat de ooms bewust de persoon vertrouwen	De persoon gelooft dat de ooms bewust de persoon vertrouwt	vertrouwen	vertrouwt	5	9	singular	plural	De persoon gelooft dat de ooms bewust de persoon vertrouwen.
De persoon ziet dat de meiden publiekelijk de persoon missen	De persoon ziet dat de meiden publiekelijk de persoon mist	missen	mist	5	9	singular	plural	De persoon ziet dat de meiden publiekelijk de persoon missen.
De persoon gelooft dat de vrouwen voorzichtig de persoon verleiden	De persoon gelooft dat de vrouwen voorzichtig de persoon verleidt	verleiden	verleidt	5	9	singular	plural	De persoon gelooft dat de vrouwen voorzichtig de persoon verleiden.
De persoon ziet dat de vrouwen publiekelijk de persoon stimuleren	De persoon ziet dat de vrouwen publiekelijk de persoon stimuleert	stimuleren	stimuleert	5	9	singular	plural	De persoon ziet dat de vrouwen publiekelijk de persoon stimuleren.
De persoon gelooft dat de personen publiekelijk de persoon begrijpen	De persoon gelooft dat de personen publiekelijk de persoon begrijpt	begrijpen	begrijpt	5	9	singular	plural	De persoon gelooft dat de personen publiekelijk de persoon begrijpen.
De persoon wenst dat de moeders waarschijnlijk de persoon missen	De persoon wenst dat de moeders waarschijnlijk de persoon mist	missen	mist	5	9	singular	plural	De persoon wenst dat de moeders waarschijnlijk de persoon missen.
De persoon ziet dat de meiden publiekelijk de persoon horen	De persoon ziet dat de meiden publiekelijk de persoon hoort	horen	hoort	5	9	singular	plural	De persoon ziet dat de meiden publiekelijk de persoon horen.
De persoon wil dat de dokters openlijk de persoon begrijpen	De persoon wil dat de dokters openlijk de persoon begrijpt	begrijpen	begrijpt	5	9	singular	plural	De persoon wil dat de dokters openlijk de persoon begrijpen.
De persoon wenst dat de dokters bewust de persoon kennen	De persoon wenst dat de dokters bewust de persoon kent	kennen	kent	5	9	singular	plural	De persoon wenst dat de dokters bewust de persoon kennen.
De persoon denkt dat de mannen bewust de persoon onderzoeken	De persoon denkt dat de mannen bewust de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon denkt dat de mannen bewust de persoon onderzoeken.
De persoon denkt dat de vrienden voorzichtig de persoon roepen	De persoon denkt dat de vrienden voorzichtig de persoon roept	roepen	roept	5	9	singular	plural	De persoon denkt dat de vrienden voorzichtig de persoon roepen.
De persoon wenst dat de zangers openlijk de persoon herkennen	De persoon wenst dat de zangers openlijk de persoon herkent	herkennen	herkent	5	9	singular	plural	De persoon wenst dat de zangers openlijk de persoon herkennen.
De persoon gelooft dat de vaders openlijk de persoon vermijden	De persoon gelooft dat de vaders openlijk de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon gelooft dat de vaders openlijk de persoon vermijden.
De persoon wenst dat de vrienden voorzichtig de persoon missen	De persoon wenst dat de vrienden voorzichtig de persoon mist	missen	mist	5	9	singular	plural	De persoon wenst dat de vrienden voorzichtig de persoon missen.
De persoon gelooft dat de boeren openlijk de persoon kennen	De persoon gelooft dat de boeren openlijk de persoon kent	kennen	kent	5	9	singular	plural	De persoon gelooft dat de boeren openlijk de persoon kennen.
De persoon denkt dat de personen waarschijnlijk de persoon onderzoeken	De persoon denkt dat de personen waarschijnlijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon denkt dat de personen waarschijnlijk de persoon onderzoeken.
De persoon wil dat de meiden bewust de persoon kennen	De persoon wil dat de meiden bewust de persoon kent	kennen	kent	5	9	singular	plural	De persoon wil dat de meiden bewust de persoon kennen.
De persoon denkt dat de jongens waarschijnlijk de persoon kennen	De persoon denkt dat de jongens waarschijnlijk de persoon kent	kennen	kent	5	9	singular	plural	De persoon denkt dat de jongens waarschijnlijk de persoon kennen.
De persoon ziet dat de meiden voorzichtig de persoon kennen	De persoon ziet dat de meiden voorzichtig de persoon kent	kennen	kent	5	9	singular	plural	De persoon ziet dat de meiden voorzichtig de persoon kennen.
De persoon wenst dat de advocaten openlijk de persoon onderzoeken	De persoon wenst dat de advocaten openlijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon wenst dat de advocaten openlijk de persoon onderzoeken.
De persoon wil dat de vaders bewust de persoon herkennen	De persoon wil dat de vaders bewust de persoon herkent	herkennen	herkent	5	9	singular	plural	De persoon wil dat de vaders bewust de persoon herkennen.
De persoon wenst dat de atleten waarschijnlijk de persoon bekritiseren	De persoon wenst dat de atleten waarschijnlijk de persoon bekritiseert	bekritiseren	bekritiseert	5	9	singular	plural	De persoon wenst dat de atleten waarschijnlijk de persoon bekritiseren.
De persoon ziet dat de tantes openlijk de persoon onderzoeken	De persoon ziet dat de tantes openlijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon ziet dat de tantes openlijk de persoon onderzoeken.
De persoon gelooft dat de atleten bewust de persoon vermijden	De persoon gelooft dat de atleten bewust de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon gelooft dat de atleten bewust de persoon vermijden.
De persoon ziet dat de vrouwen openlijk de persoon verleiden	De persoon ziet dat de vrouwen openlijk de persoon verleidt	verleiden	verleidt	5	9	singular	plural	De persoon ziet dat de vrouwen openlijk de persoon verleiden.
De persoon wenst dat de mannen waarschijnlijk de persoon bekritiseren	De persoon wenst dat de mannen waarschijnlijk de persoon bekritiseert	bekritiseren	bekritiseert	5	9	singular	plural	De persoon wenst dat de mannen waarschijnlijk de persoon bekritiseren.
De persoon ziet dat de zangers eigenlijk de persoon herkennen	De persoon ziet dat de zangers eigenlijk de persoon herkent	herkennen	herkent	5	9	singular	plural	De persoon ziet dat de zangers eigenlijk de persoon herkennen.
De persoon ziet dat de tantes voorzichtig de persoon kennen	De persoon ziet dat de tantes voorzichtig de persoon kent	kennen	kent	5	9	singular	plural	De persoon ziet dat de tantes voorzichtig de persoon kennen.
De persoon wil dat de vrouwen bewust de persoon horen	De persoon wil dat de vrouwen bewust de persoon hoort	horen	hoort	5	9	singular	plural	De persoon wil dat de vrouwen bewust de persoon horen.
De persoon gelooft dat de tantes voorzichtig de persoon kennen	De persoon gelooft dat de tantes voorzichtig de persoon kent	kennen	kent	5	9	singular	plural	De persoon gelooft dat de tantes voorzichtig de persoon kennen.
De persoon wil dat de dokters voorzichtig de persoon horen	De persoon wil dat de dokters voorzichtig de persoon hoort	horen	hoort	5	9	singular	plural	De persoon wil dat de dokters voorzichtig de persoon horen.
De persoon ziet dat de mannen publiekelijk de persoon onderzoeken	De persoon ziet dat de mannen publiekelijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon ziet dat de mannen publiekelijk de persoon onderzoeken.
De persoon wenst dat de advocaten publiekelijk de persoon herkennen	De persoon wenst dat de advocaten publiekelijk de persoon herkent	herkennen	herkent	5	9	singular	plural	De persoon wenst dat de advocaten publiekelijk de persoon herkennen.
De persoon wil dat de moeders voorzichtig de persoon horen	De persoon wil dat de moeders voorzichtig de persoon hoort	horen	hoort	5	9	singular	plural	De persoon wil dat de moeders voorzichtig de persoon horen.
De persoon denkt dat de zangers voorzichtig de persoon kennen	De persoon denkt dat de zangers voorzichtig de persoon kent	kennen	kent	5	9	singular	plural	De persoon denkt dat de zangers voorzichtig de persoon kennen.
De persoon wil dat de vrouwen publiekelijk de persoon onderzoeken	De persoon wil dat de vrouwen publiekelijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon wil dat de vrouwen publiekelijk de persoon onderzoeken.
De persoon ziet dat de vrouwen publiekelijk de persoon onderzoeken	De persoon ziet dat de vrouwen publiekelijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon ziet dat de vrouwen publiekelijk de persoon onderzoeken.
De persoon gelooft dat de meiden openlijk de persoon zien	De persoon gelooft dat de meiden openlijk de persoon ziet	zien	ziet	5	9	singular	plural	De persoon gelooft dat de meiden openlijk de persoon zien.
De persoon ziet dat de moeders bewust de persoon onderzoeken	De persoon ziet dat de moeders bewust de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon ziet dat de moeders bewust de persoon onderzoeken.
De persoon gelooft dat de atleten openlijk de persoon stimuleren	De persoon gelooft dat de atleten openlijk de persoon stimuleert	stimuleren	stimuleert	5	9	singular	plural	De persoon gelooft dat de atleten openlijk de persoon stimuleren.
De persoon wenst dat de dokters openlijk de persoon roepen	De persoon wenst dat de dokters openlijk de persoon roept	roepen	roept	5	9	singular	plural	De persoon wenst dat de dokters openlijk de persoon roepen.
De persoon wenst dat de vrouwen eigenlijk de persoon herkennen	De persoon wenst dat de vrouwen eigenlijk de persoon herkent	herkennen	herkent	5	9	singular	plural	De persoon wenst dat de vrouwen eigenlijk de persoon herkennen.
De persoon gelooft dat de zangers voorzichtig de persoon zien	De persoon gelooft dat de zangers voorzichtig de persoon ziet	zien	ziet	5	9	singular	plural	De persoon gelooft dat de zangers voorzichtig de persoon zien.
De persoon ziet dat de mannen waarschijnlijk de persoon missen	De persoon ziet dat de mannen waarschijnlijk de persoon mist	missen	mist	5	9	singular	plural	De persoon ziet dat de mannen waarschijnlijk de persoon missen.
De persoon gelooft dat de dichters waarschijnlijk de persoon verleiden	De persoon gelooft dat de dichters waarschijnlijk de persoon verleidt	verleiden	verleidt	5	9	singular	plural	De persoon gelooft dat de dichters waarschijnlijk de persoon verleiden.
De persoon gelooft dat de personen voorzichtig de persoon verleiden	De persoon gelooft dat de personen voorzichtig de persoon verleidt	verleiden	verleidt	5	9	singular	plural	De persoon gelooft dat de personen voorzichtig de persoon verleiden.
De persoon ziet dat de dokters voorzichtig de persoon horen	De persoon ziet dat de dokters voorzichtig de persoon hoort	horen	hoort	5	9	singular	plural	De persoon ziet dat de dokters voorzichtig de persoon horen.
De persoon ziet dat de advocaten openlijk de persoon bekritiseren	De persoon ziet dat de advocaten openlijk de persoon bekritiseert	bekritiseren	bekritiseert	5	9	singular	plural	De persoon ziet dat de advocaten openlijk de persoon bekritiseren.
De persoon wenst dat de dichters voorzichtig de persoon vermijden	De persoon wenst dat de dichters voorzichtig de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon wenst dat de dichters voorzichtig de persoon vermijden.
De persoon gelooft dat de personen bewust de persoon verleiden	De persoon gelooft dat de personen bewust de persoon verleidt	verleiden	verleidt	5	9	singular	plural	De persoon gelooft dat de personen bewust de persoon verleiden.
De persoon ziet dat de mannen publiekelijk de persoon vertrouwen	De persoon ziet dat de mannen publiekelijk de persoon vertrouwt	vertrouwen	vertrouwt	5	9	singular	plural	De persoon ziet dat de mannen publiekelijk de persoon vertrouwen.
De persoon wenst dat de atleten publiekelijk de persoon stimuleren	De persoon wenst dat de atleten publiekelijk de persoon stimuleert	stimuleren	stimuleert	5	9	singular	plural	De persoon wenst dat de atleten publiekelijk de persoon stimuleren.
De persoon wenst dat de inwoners eigenlijk de persoon roepen	De persoon wenst dat de inwoners eigenlijk de persoon roept	roepen	roept	5	9	singular	plural	De persoon wenst dat de inwoners eigenlijk de persoon roepen.
De persoon ziet dat de tantes eigenlijk de persoon stimuleren	De persoon ziet dat de tantes eigenlijk de persoon stimuleert	stimuleren	stimuleert	5	9	singular	plural	De persoon ziet dat de tantes eigenlijk de persoon stimuleren.
De persoon denkt dat de vaders eigenlijk de persoon begrijpen	De persoon denkt dat de vaders eigenlijk de persoon begrijpt	begrijpen	begrijpt	5	9	singular	plural	De persoon denkt dat de vaders eigenlijk de persoon begrijpen.
De persoon denkt dat de boeren waarschijnlijk de persoon groeten	De persoon denkt dat de boeren waarschijnlijk de persoon groet	groeten	groet	5	9	singular	plural	De persoon denkt dat de boeren waarschijnlijk de persoon groeten.
De persoon ziet dat de leraren openlijk de persoon vertrouwen	De persoon ziet dat de leraren openlijk de persoon vertrouwt	vertrouwen	vertrouwt	5	9	singular	plural	De persoon ziet dat de leraren openlijk de persoon vertrouwen.
De persoon wil dat de leraren openlijk de persoon vermijden	De persoon wil dat de leraren openlijk de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon wil dat de leraren openlijk de persoon vermijden.
De persoon ziet dat de moeders publiekelijk de persoon vermijden	De persoon ziet dat de moeders publiekelijk de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon ziet dat de moeders publiekelijk de persoon vermijden.
De persoon wenst dat de advocaten publiekelijk de persoon zien	De persoon wenst dat de advocaten publiekelijk de persoon ziet	zien	ziet	5	9	singular	plural	De persoon wenst dat de advocaten publiekelijk de persoon zien.
De persoon gelooft dat de mannen eigenlijk de persoon herkennen	De persoon gelooft dat de mannen eigenlijk de persoon herkent	herkennen	herkent	5	9	singular	plural	De persoon gelooft dat de mannen eigenlijk de persoon herkennen.
De persoon wil dat de boeren voorzichtig de persoon groeten	De persoon wil dat de boeren voorzichtig de persoon groet	groeten	groet	5	9	singular	plural	De persoon wil dat de boeren voorzichtig de persoon groeten.
De persoon gelooft dat de advocaten waarschijnlijk de persoon bekritiseren	De persoon gelooft dat de advocaten waarschijnlijk de persoon bekritiseert	bekritiseren	bekritiseert	5	9	singular	plural	De persoon gelooft dat de advocaten waarschijnlijk de persoon bekritiseren.
De persoon wenst dat de vrienden voorzichtig de persoon stimuleren	De persoon wenst dat de vrienden voorzichtig de persoon stimuleert	stimuleren	stimuleert	5	9	singular	plural	De persoon wenst dat de vrienden voorzichtig de persoon stimuleren.
De persoon wenst dat de zangers bewust de persoon vermijden	De persoon wenst dat de zangers bewust de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon wenst dat de zangers bewust de persoon vermijden.
De persoon ziet dat de meiden publiekelijk de persoon vertrouwen	De persoon ziet dat de meiden publiekelijk de persoon vertrouwt	vertrouwen	vertrouwt	5	9	singular	plural	De persoon ziet dat de meiden publiekelijk de persoon vertrouwen.
De persoon gelooft dat de moeders waarschijnlijk de persoon groeten	De persoon gelooft dat de moeders waarschijnlijk de persoon groet	groeten	groet	5	9	singular	plural	De persoon gelooft dat de moeders waarschijnlijk de persoon groeten.
De persoon denkt dat de tantes openlijk de persoon onderzoeken	De persoon denkt dat de tantes openlijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon denkt dat de tantes openlijk de persoon onderzoeken.
De persoon denkt dat de dichters eigenlijk de persoon bekritiseren	De persoon denkt dat de dichters eigenlijk de persoon bekritiseert	bekritiseren	bekritiseert	5	9	singular	plural	De persoon denkt dat de dichters eigenlijk de persoon bekritiseren.
De persoon gelooft dat de tantes voorzichtig de persoon verleiden	De persoon gelooft dat de tantes voorzichtig de persoon verleidt	verleiden	verleidt	5	9	singular	plural	De persoon gelooft dat de tantes voorzichtig de persoon verleiden.
De persoon wenst dat de personen waarschijnlijk de persoon horen	De persoon wenst dat de personen waarschijnlijk de persoon hoort	horen	hoort	5	9	singular	plural	De persoon wenst dat de personen waarschijnlijk de persoon horen.
De persoon denkt dat de vrienden eigenlijk de persoon vertrouwen	De persoon denkt dat de vrienden eigenlijk de persoon vertrouwt	vertrouwen	vertrouwt	5	9	singular	plural	De persoon denkt dat de vrienden eigenlijk de persoon vertrouwen.
De persoon gelooft dat de moeders openlijk de persoon kennen	De persoon gelooft dat de moeders openlijk de persoon kent	kennen	kent	5	9	singular	plural	De persoon gelooft dat de moeders openlijk de persoon kennen.
De persoon ziet dat de meiden openlijk de persoon vermijden	De persoon ziet dat de meiden openlijk de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon ziet dat de meiden openlijk de persoon vermijden.
De persoon ziet dat de vrouwen openlijk de persoon vermijden	De persoon ziet dat de vrouwen openlijk de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon ziet dat de vrouwen openlijk de persoon vermijden.
De persoon ziet dat de schrijvers voorzichtig de persoon zien	De persoon ziet dat de schrijvers voorzichtig de persoon ziet	zien	ziet	5	9	singular	plural	De persoon ziet dat de schrijvers voorzichtig de persoon zien.
De persoon wenst dat de boeren publiekelijk de persoon horen	De persoon wenst dat de boeren publiekelijk de persoon hoort	horen	hoort	5	9	singular	plural	De persoon wenst dat de boeren publiekelijk de persoon horen.
De persoon gelooft dat de jongens bewust de persoon zien	De persoon gelooft dat de jongens bewust de persoon ziet	zien	ziet	5	9	singular	plural	De persoon gelooft dat de jongens bewust de persoon zien.
De persoon gelooft dat de advocaten eigenlijk de persoon onderzoeken	De persoon gelooft dat de advocaten eigenlijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon gelooft dat de advocaten eigenlijk de persoon onderzoeken.
De persoon wenst dat de mannen publiekelijk de persoon roepen	De persoon wenst dat de mannen publiekelijk de persoon roept	roepen	roept	5	9	singular	plural	De persoon wenst dat de mannen publiekelijk de persoon roepen.
De persoon ziet dat de vrienden eigenlijk de persoon onderzoeken	De persoon ziet dat de vrienden eigenlijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon ziet dat de vrienden eigenlijk de persoon onderzoeken.
De persoon wenst dat de personen openlijk de persoon stimuleren	De persoon wenst dat de personen openlijk de persoon stimuleert	stimuleren	stimuleert	5	9	singular	plural	De persoon wenst dat de personen openlijk de persoon stimuleren.
De persoon ziet dat de moeders openlijk de persoon onderzoeken	De persoon ziet dat de moeders openlijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon ziet dat de moeders openlijk de persoon onderzoeken.
De persoon gelooft dat de jongens publiekelijk de persoon onderzoeken	De persoon gelooft dat de jongens publiekelijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon gelooft dat de jongens publiekelijk de persoon onderzoeken.
De persoon denkt dat de leraren eigenlijk de persoon vermijden	De persoon denkt dat de leraren eigenlijk de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon denkt dat de leraren eigenlijk de persoon vermijden.
De persoon wil dat de dichters waarschijnlijk de persoon horen	De persoon wil dat de dichters waarschijnlijk de persoon hoort	horen	hoort	5	9	singular	plural	De persoon wil dat de dichters waarschijnlijk de persoon horen.
De persoon gelooft dat de dichters waarschijnlijk de persoon bekritiseren	De persoon gelooft dat de dichters waarschijnlijk de persoon bekritiseert	bekritiseren	bekritiseert	5	9	singular	plural	De persoon gelooft dat de dichters waarschijnlijk de persoon bekritiseren.
De persoon wil dat de personen openlijk de persoon groeten	De persoon wil dat de personen openlijk de persoon groet	groeten	groet	5	9	singular	plural	De persoon wil dat de personen openlijk de persoon groeten.
De persoon gelooft dat de schrijvers waarschijnlijk de persoon zien	De persoon gelooft dat de schrijvers waarschijnlijk de persoon ziet	zien	ziet	5	9	singular	plural	De persoon gelooft dat de schrijvers waarschijnlijk de persoon zien.
De persoon denkt dat de vrouwen eigenlijk de persoon vermijden	De persoon denkt dat de vrouwen eigenlijk de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon denkt dat de vrouwen eigenlijk de persoon vermijden.
De persoon ziet dat de vaders eigenlijk de persoon onderzoeken	De persoon ziet dat de vaders eigenlijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon ziet dat de vaders eigenlijk de persoon onderzoeken.
De persoon gelooft dat de boeren waarschijnlijk de persoon stimuleren	De persoon gelooft dat de boeren waarschijnlijk de persoon stimuleert	stimuleren	stimuleert	5	9	singular	plural	De persoon gelooft dat de boeren waarschijnlijk de persoon stimuleren.
De persoon wenst dat de vrienden waarschijnlijk de persoon onderzoeken	De persoon wenst dat de vrienden waarschijnlijk de persoon onderzoekt	onderzoeken	onderzoekt	5	9	singular	plural	De persoon wenst dat de vrienden waarschijnlijk de persoon onderzoeken.
De persoon gelooft dat de dichters voorzichtig de persoon herkennen	De persoon gelooft dat de dichters voorzichtig de persoon herkent	herkennen	herkent	5	9	singular	plural	De persoon gelooft dat de dichters voorzichtig de persoon herkennen.
De persoon denkt dat de vrienden bewust de persoon vermijden	De persoon denkt dat de vrienden bewust de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon denkt dat de vrienden bewust de persoon vermijden.
De persoon gelooft dat de meiden publiekelijk de persoon vermijden	De persoon gelooft dat de meiden publiekelijk de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon gelooft dat de meiden publiekelijk de persoon vermijden.
De persoon wenst dat de leraren eigenlijk de persoon vermijden	De persoon wenst dat de leraren eigenlijk de persoon vermijdt	vermijden	vermijdt	5	9	singular	plural	De persoon wenst dat de leraren eigenlijk de persoon vermijden.
De persoon gelooft dat de vaders voorzichtig de persoon groeten	De persoon gelooft dat de vaders voorzichtig de persoon groet	groeten	groet	5	9	singular	plural	De persoon gelooft dat de vaders voorzichtig de persoon groeten.
De persoon denkt dat de boeren publiekelijk de persoon stimuleren	De persoon denkt dat de boeren publiekelijk de persoon stimuleert	stimuleren	stimuleert	5	9	singular	plural	De persoon denkt dat de boeren publiekelijk de persoon stimuleren.
De persoon wenst dat de personen waarschijnlijk de persoon missen	De persoon wenst dat de personen waarschijnlijk de persoon mist	missen	mist	5	9	singular	plural	De persoon wenst dat de personen waarschijnlijk de persoon missen.
