agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	number2	completed
De jongens en de dichter stimuleren	De jongens en de dichter stimuleert	stimuleren	stimuleert	4	5	plural	singular	De jongens en de dichter stimuleren de persoon.
De boeren en de vader onderzoeken	De boeren en de vader onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De boeren en de vader onderzoeken de persoon.
De winnaars en de advocaat horen	De winnaars en de advocaat hoort	horen	hoort	4	5	plural	singular	De winnaars en de advocaat horen de persoon.
De leraren en de inwoner vertrouwen	De leraren en de inwoner vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De leraren en de inwoner vertrouwen de persoon.
De winnaars en de tante begrijpen	De winnaars en de tante begrijpt	begrijpen	begrijpt	4	5	plural	singular	De winnaars en de tante begrijpen de persoon.
De vrouwen en de persoon steunen	De vrouwen en de persoon steunt	steunen	steunt	4	5	plural	singular	De vrouwen en de persoon steunen de persoon.
De winnaars en de dichter stimuleren	De winnaars en de dichter stimuleert	stimuleren	stimuleert	4	5	plural	singular	De winnaars en de dichter stimuleren de persoon.
De mannen en de vriend vertrouwen	De mannen en de vriend vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De mannen en de vriend vertrouwen de persoon.
De meiden en de jongen stimuleren	De meiden en de jongen stimuleert	stimuleren	stimuleert	4	5	plural	singular	De meiden en de jongen stimuleren de persoon.
De mannen en de man vertrouwen	De mannen en de man vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De mannen en de man vertrouwen de persoon.
De mannen en de vriend verleiden	De mannen en de vriend verleidt	verleiden	verleidt	4	5	plural	singular	De mannen en de vriend verleiden de persoon.
De jongens en de dichter roepen	De jongens en de dichter roept	roepen	roept	4	5	plural	singular	De jongens en de dichter roepen de persoon.
De winnaars en de inwoner missen	De winnaars en de inwoner mist	missen	mist	4	5	plural	singular	De winnaars en de inwoner missen de persoon.
De leraren en de tante vermijden	De leraren en de tante vermijdt	vermijden	vermijdt	4	5	plural	singular	De leraren en de tante vermijden de persoon.
De meiden en de jongen groeten	De meiden en de jongen groet	groeten	groet	4	5	plural	singular	De meiden en de jongen groeten de persoon.
De dichters en de winnaar bekritiseren	De dichters en de winnaar bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De dichters en de winnaar bekritiseren de persoon.
De dokters en de man verleiden	De dokters en de man verleidt	verleiden	verleidt	4	5	plural	singular	De dokters en de man verleiden de persoon.
De vrouwen en de tante zien	De vrouwen en de tante ziet	zien	ziet	4	5	plural	singular	De vrouwen en de tante zien de persoon.
De personen en de moeder onderzoeken	De personen en de moeder onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De personen en de moeder onderzoeken de persoon.
De personen en de man begrijpen	De personen en de man begrijpt	begrijpen	begrijpt	4	5	plural	singular	De personen en de man begrijpen de persoon.
De jongens en de dichter bekritiseren	De jongens en de dichter bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De jongens en de dichter bekritiseren de persoon.
De atleten en de jongen herkennen	De atleten en de jongen herkent	herkennen	herkent	4	5	plural	singular	De atleten en de jongen herkennen de persoon.
De personen en de zanger verleiden	De personen en de zanger verleidt	verleiden	verleidt	4	5	plural	singular	De personen en de zanger verleiden de persoon.
De vrienden en de tante groeten	De vrienden en de tante groet	groeten	groet	4	5	plural	singular	De vrienden en de tante groeten de persoon.
De advocaten en de winnaar steunen	De advocaten en de winnaar steunt	steunen	steunt	4	5	plural	singular	De advocaten en de winnaar steunen de persoon.
De inwoners en de meid kennen	De inwoners en de meid kent	kennen	kent	4	5	plural	singular	De inwoners en de meid kennen de persoon.
De dichters en de vader horen	De dichters en de vader hoort	horen	hoort	4	5	plural	singular	De dichters en de vader horen de persoon.
De jongens en de persoon steunen	De jongens en de persoon steunt	steunen	steunt	4	5	plural	singular	De jongens en de persoon steunen de persoon.
De schrijvers en de atleet stimuleren	De schrijvers en de atleet stimuleert	stimuleren	stimuleert	4	5	plural	singular	De schrijvers en de atleet stimuleren de persoon.
De tantes en de moeder vertrouwen	De tantes en de moeder vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De tantes en de moeder vertrouwen de persoon.
De zangers en de moeder missen	De zangers en de moeder mist	missen	mist	4	5	plural	singular	De zangers en de moeder missen de persoon.
De leraren en de zanger onderzoeken	De leraren en de zanger onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De leraren en de zanger onderzoeken de persoon.
De boeren en de oom kennen	De boeren en de oom kent	kennen	kent	4	5	plural	singular	De boeren en de oom kennen de persoon.
De schrijvers en de winnaar vertrouwen	De schrijvers en de winnaar vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De schrijvers en de winnaar vertrouwen de persoon.
De inwoners en de atleet verleiden	De inwoners en de atleet verleidt	verleiden	verleidt	4	5	plural	singular	De inwoners en de atleet verleiden de persoon.
De moeders en de schrijver bekritiseren	De moeders en de schrijver bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De moeders en de schrijver bekritiseren de persoon.
De personen en de man groeten	De personen en de man groet	groeten	groet	4	5	plural	singular	De personen en de man groeten de persoon.
De jongens en de vrouw herkennen	De jongens en de vrouw herkent	herkennen	herkent	4	5	plural	singular	De jongens en de vrouw herkennen de persoon.
De leraren en de winnaar verleiden	De leraren en de winnaar verleidt	verleiden	verleidt	4	5	plural	singular	De leraren en de winnaar verleiden de persoon.
De vaders en de inwoner groeten	De vaders en de inwoner groet	groeten	groet	4	5	plural	singular	De vaders en de inwoner groeten de persoon.
De schrijvers en de man begrijpen	De schrijvers en de man begrijpt	begrijpen	begrijpt	4	5	plural	singular	De schrijvers en de man begrijpen de persoon.
De inwoners en de vriend kennen	De inwoners en de vriend kent	kennen	kent	4	5	plural	singular	De inwoners en de vriend kennen de persoon.
De advocaten en de tante stimuleren	De advocaten en de tante stimuleert	stimuleren	stimuleert	4	5	plural	singular	De advocaten en de tante stimuleren de persoon.
De dichters en de boer groeten	De dichters en de boer groet	groeten	groet	4	5	plural	singular	De dichters en de boer groeten de persoon.
De inwoners en de winnaar bekritiseren	De inwoners en de winnaar bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De inwoners en de winnaar bekritiseren de persoon.
De vrouwen en de dokter vermijden	De vrouwen en de dokter vermijdt	vermijden	vermijdt	4	5	plural	singular	De vrouwen en de dokter vermijden de persoon.
De advocaten en de moeder verleiden	De advocaten en de moeder verleidt	verleiden	verleidt	4	5	plural	singular	De advocaten en de moeder verleiden de persoon.
De mannen en de vader vermijden	De mannen en de vader vermijdt	vermijden	vermijdt	4	5	plural	singular	De mannen en de vader vermijden de persoon.
De inwoners en de jongen kennen	De inwoners en de jongen kent	kennen	kent	4	5	plural	singular	De inwoners en de jongen kennen de persoon.
De winnaars en de vriend vermijden	De winnaars en de vriend vermijdt	vermijden	vermijdt	4	5	plural	singular	De winnaars en de vriend vermijden de persoon.
De boeren en de zanger herkennen	De boeren en de zanger herkent	herkennen	herkent	4	5	plural	singular	De boeren en de zanger herkennen de persoon.
De vaders en de atleet vertrouwen	De vaders en de atleet vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De vaders en de atleet vertrouwen de persoon.
De meiden en de inwoner kennen	De meiden en de inwoner kent	kennen	kent	4	5	plural	singular	De meiden en de inwoner kennen de persoon.
De dokters en de vader zien	De dokters en de vader ziet	zien	ziet	4	5	plural	singular	De dokters en de vader zien de persoon.
De dokters en de dokter bekritiseren	De dokters en de dokter bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De dokters en de dokter bekritiseren de persoon.
De winnaars en de zanger vermijden	De winnaars en de zanger vermijdt	vermijden	vermijdt	4	5	plural	singular	De winnaars en de zanger vermijden de persoon.
De vaders en de inwoner zien	De vaders en de inwoner ziet	zien	ziet	4	5	plural	singular	De vaders en de inwoner zien de persoon.
De winnaars en de advocaat onderzoeken	De winnaars en de advocaat onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De winnaars en de advocaat onderzoeken de persoon.
De zangers en de boer vertrouwen	De zangers en de boer vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De zangers en de boer vertrouwen de persoon.
De jongens en de dokter onderzoeken	De jongens en de dokter onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De jongens en de dokter onderzoeken de persoon.
De jongens en de persoon horen	De jongens en de persoon hoort	horen	hoort	4	5	plural	singular	De jongens en de persoon horen de persoon.
De vaders en de advocaat roepen	De vaders en de advocaat roept	roepen	roept	4	5	plural	singular	De vaders en de advocaat roepen de persoon.
De dokters en de inwoner verleiden	De dokters en de inwoner verleidt	verleiden	verleidt	4	5	plural	singular	De dokters en de inwoner verleiden de persoon.
De inwoners en de meid verleiden	De inwoners en de meid verleidt	verleiden	verleidt	4	5	plural	singular	De inwoners en de meid verleiden de persoon.
De vaders en de vrouw vertrouwen	De vaders en de vrouw vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De vaders en de vrouw vertrouwen de persoon.
De atleten en de moeder vertrouwen	De atleten en de moeder vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De atleten en de moeder vertrouwen de persoon.
De winnaars en de persoon steunen	De winnaars en de persoon steunt	steunen	steunt	4	5	plural	singular	De winnaars en de persoon steunen de persoon.
De atleten en de oom vermijden	De atleten en de oom vermijdt	vermijden	vermijdt	4	5	plural	singular	De atleten en de oom vermijden de persoon.
De winnaars en de man horen	De winnaars en de man hoort	horen	hoort	4	5	plural	singular	De winnaars en de man horen de persoon.
De tantes en de zanger herkennen	De tantes en de zanger herkent	herkennen	herkent	4	5	plural	singular	De tantes en de zanger herkennen de persoon.
De inwoners en de atleet stimuleren	De inwoners en de atleet stimuleert	stimuleren	stimuleert	4	5	plural	singular	De inwoners en de atleet stimuleren de persoon.
De zangers en de vrouw begrijpen	De zangers en de vrouw begrijpt	begrijpen	begrijpt	4	5	plural	singular	De zangers en de vrouw begrijpen de persoon.
De jongens en de zanger steunen	De jongens en de zanger steunt	steunen	steunt	4	5	plural	singular	De jongens en de zanger steunen de persoon.
De leraren en de advocaat steunen	De leraren en de advocaat steunt	steunen	steunt	4	5	plural	singular	De leraren en de advocaat steunen de persoon.
De inwoners en de dokter zien	De inwoners en de dokter ziet	zien	ziet	4	5	plural	singular	De inwoners en de dokter zien de persoon.
De schrijvers en de man vertrouwen	De schrijvers en de man vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De schrijvers en de man vertrouwen de persoon.
De jongens en de jongen vertrouwen	De jongens en de jongen vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De jongens en de jongen vertrouwen de persoon.
De mannen en de moeder steunen	De mannen en de moeder steunt	steunen	steunt	4	5	plural	singular	De mannen en de moeder steunen de persoon.
De mannen en de vrouw stimuleren	De mannen en de vrouw stimuleert	stimuleren	stimuleert	4	5	plural	singular	De mannen en de vrouw stimuleren de persoon.
De jongens en de leraar bekritiseren	De jongens en de leraar bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De jongens en de leraar bekritiseren de persoon.
De vaders en de winnaar herkennen	De vaders en de winnaar herkent	herkennen	herkent	4	5	plural	singular	De vaders en de winnaar herkennen de persoon.
De leraren en de jongen vertrouwen	De leraren en de jongen vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De leraren en de jongen vertrouwen de persoon.
De advocaten en de dichter stimuleren	De advocaten en de dichter stimuleert	stimuleren	stimuleert	4	5	plural	singular	De advocaten en de dichter stimuleren de persoon.
De inwoners en de dichter begrijpen	De inwoners en de dichter begrijpt	begrijpen	begrijpt	4	5	plural	singular	De inwoners en de dichter begrijpen de persoon.
De winnaars en de man groeten	De winnaars en de man groet	groeten	groet	4	5	plural	singular	De winnaars en de man groeten de persoon.
De schrijvers en de jongen missen	De schrijvers en de jongen mist	missen	mist	4	5	plural	singular	De schrijvers en de jongen missen de persoon.
De moeders en de oom stimuleren	De moeders en de oom stimuleert	stimuleren	stimuleert	4	5	plural	singular	De moeders en de oom stimuleren de persoon.
De vrienden en de inwoner roepen	De vrienden en de inwoner roept	roepen	roept	4	5	plural	singular	De vrienden en de inwoner roepen de persoon.
De winnaars en de zanger herkennen	De winnaars en de zanger herkent	herkennen	herkent	4	5	plural	singular	De winnaars en de zanger herkennen de persoon.
De schrijvers en de inwoner roepen	De schrijvers en de inwoner roept	roepen	roept	4	5	plural	singular	De schrijvers en de inwoner roepen de persoon.
De boeren en de vader zien	De boeren en de vader ziet	zien	ziet	4	5	plural	singular	De boeren en de vader zien de persoon.
De dichters en de persoon roepen	De dichters en de persoon roept	roepen	roept	4	5	plural	singular	De dichters en de persoon roepen de persoon.
De moeders en de inwoner onderzoeken	De moeders en de inwoner onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De moeders en de inwoner onderzoeken de persoon.
De leraren en de dichter verleiden	De leraren en de dichter verleidt	verleiden	verleidt	4	5	plural	singular	De leraren en de dichter verleiden de persoon.
De moeders en de zanger onderzoeken	De moeders en de zanger onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De moeders en de zanger onderzoeken de persoon.
De moeders en de dichter groeten	De moeders en de dichter groet	groeten	groet	4	5	plural	singular	De moeders en de dichter groeten de persoon.
De zangers en de winnaar kennen	De zangers en de winnaar kent	kennen	kent	4	5	plural	singular	De zangers en de winnaar kennen de persoon.
De boeren en de atleet groeten	De boeren en de atleet groet	groeten	groet	4	5	plural	singular	De boeren en de atleet groeten de persoon.
De leraren en de oom zien	De leraren en de oom ziet	zien	ziet	4	5	plural	singular	De leraren en de oom zien de persoon.
De meiden en de moeder roepen	De meiden en de moeder roept	roepen	roept	4	5	plural	singular	De meiden en de moeder roepen de persoon.
De vaders en de meid groeten	De vaders en de meid groet	groeten	groet	4	5	plural	singular	De vaders en de meid groeten de persoon.
De ooms en de tante onderzoeken	De ooms en de tante onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De ooms en de tante onderzoeken de persoon.
De advocaten en de meid zien	De advocaten en de meid ziet	zien	ziet	4	5	plural	singular	De advocaten en de meid zien de persoon.
De vaders en de meid verleiden	De vaders en de meid verleidt	verleiden	verleidt	4	5	plural	singular	De vaders en de meid verleiden de persoon.
De ooms en de jongen vertrouwen	De ooms en de jongen vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De ooms en de jongen vertrouwen de persoon.
De dokters en de oom missen	De dokters en de oom mist	missen	mist	4	5	plural	singular	De dokters en de oom missen de persoon.
De vaders en de vader onderzoeken	De vaders en de vader onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De vaders en de vader onderzoeken de persoon.
De vrienden en de dichter vertrouwen	De vrienden en de dichter vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De vrienden en de dichter vertrouwen de persoon.
De schrijvers en de atleet roepen	De schrijvers en de atleet roept	roepen	roept	4	5	plural	singular	De schrijvers en de atleet roepen de persoon.
De vrienden en de persoon horen	De vrienden en de persoon hoort	horen	hoort	4	5	plural	singular	De vrienden en de persoon horen de persoon.
De atleten en de tante horen	De atleten en de tante hoort	horen	hoort	4	5	plural	singular	De atleten en de tante horen de persoon.
De advocaten en de leraar stimuleren	De advocaten en de leraar stimuleert	stimuleren	stimuleert	4	5	plural	singular	De advocaten en de leraar stimuleren de persoon.
De winnaars en de persoon missen	De winnaars en de persoon mist	missen	mist	4	5	plural	singular	De winnaars en de persoon missen de persoon.
De leraren en de dichter roepen	De leraren en de dichter roept	roepen	roept	4	5	plural	singular	De leraren en de dichter roepen de persoon.
De dokters en de jongen roepen	De dokters en de jongen roept	roepen	roept	4	5	plural	singular	De dokters en de jongen roepen de persoon.
De moeders en de man onderzoeken	De moeders en de man onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De moeders en de man onderzoeken de persoon.
De atleten en de oom vertrouwen	De atleten en de oom vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De atleten en de oom vertrouwen de persoon.
De mannen en de dichter steunen	De mannen en de dichter steunt	steunen	steunt	4	5	plural	singular	De mannen en de dichter steunen de persoon.
De zangers en de jongen missen	De zangers en de jongen mist	missen	mist	4	5	plural	singular	De zangers en de jongen missen de persoon.
De vaders en de dokter vermijden	De vaders en de dokter vermijdt	vermijden	vermijdt	4	5	plural	singular	De vaders en de dokter vermijden de persoon.
De mannen en de vriend roepen	De mannen en de vriend roept	roepen	roept	4	5	plural	singular	De mannen en de vriend roepen de persoon.
De vrouwen en de boer stimuleren	De vrouwen en de boer stimuleert	stimuleren	stimuleert	4	5	plural	singular	De vrouwen en de boer stimuleren de persoon.
De moeders en de leraar stimuleren	De moeders en de leraar stimuleert	stimuleren	stimuleert	4	5	plural	singular	De moeders en de leraar stimuleren de persoon.
De boeren en de dichter kennen	De boeren en de dichter kent	kennen	kent	4	5	plural	singular	De boeren en de dichter kennen de persoon.
De meiden en de boer steunen	De meiden en de boer steunt	steunen	steunt	4	5	plural	singular	De meiden en de boer steunen de persoon.
De meiden en de moeder steunen	De meiden en de moeder steunt	steunen	steunt	4	5	plural	singular	De meiden en de moeder steunen de persoon.
De tantes en de persoon stimuleren	De tantes en de persoon stimuleert	stimuleren	stimuleert	4	5	plural	singular	De tantes en de persoon stimuleren de persoon.
De vaders en de moeder horen	De vaders en de moeder hoort	horen	hoort	4	5	plural	singular	De vaders en de moeder horen de persoon.
De dichters en de meid groeten	De dichters en de meid groet	groeten	groet	4	5	plural	singular	De dichters en de meid groeten de persoon.
De zangers en de schrijver vermijden	De zangers en de schrijver vermijdt	vermijden	vermijdt	4	5	plural	singular	De zangers en de schrijver vermijden de persoon.
De boeren en de atleet stimuleren	De boeren en de atleet stimuleert	stimuleren	stimuleert	4	5	plural	singular	De boeren en de atleet stimuleren de persoon.
De personen en de tante zien	De personen en de tante ziet	zien	ziet	4	5	plural	singular	De personen en de tante zien de persoon.
De advocaten en de dichter kennen	De advocaten en de dichter kent	kennen	kent	4	5	plural	singular	De advocaten en de dichter kennen de persoon.
De dokters en de boer herkennen	De dokters en de boer herkent	herkennen	herkent	4	5	plural	singular	De dokters en de boer herkennen de persoon.
De dokters en de meid verleiden	De dokters en de meid verleidt	verleiden	verleidt	4	5	plural	singular	De dokters en de meid verleiden de persoon.
De leraren en de dichter groeten	De leraren en de dichter groet	groeten	groet	4	5	plural	singular	De leraren en de dichter groeten de persoon.
De vrienden en de meid kennen	De vrienden en de meid kent	kennen	kent	4	5	plural	singular	De vrienden en de meid kennen de persoon.
De leraren en de tante steunen	De leraren en de tante steunt	steunen	steunt	4	5	plural	singular	De leraren en de tante steunen de persoon.
De vaders en de oom onderzoeken	De vaders en de oom onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De vaders en de oom onderzoeken de persoon.
De boeren en de tante stimuleren	De boeren en de tante stimuleert	stimuleren	stimuleert	4	5	plural	singular	De boeren en de tante stimuleren de persoon.
De ooms en de vader kennen	De ooms en de vader kent	kennen	kent	4	5	plural	singular	De ooms en de vader kennen de persoon.
De advocaten en de meid groeten	De advocaten en de meid groet	groeten	groet	4	5	plural	singular	De advocaten en de meid groeten de persoon.
De vrouwen en de tante groeten	De vrouwen en de tante groet	groeten	groet	4	5	plural	singular	De vrouwen en de tante groeten de persoon.
De personen en de vrouw roepen	De personen en de vrouw roept	roepen	roept	4	5	plural	singular	De personen en de vrouw roepen de persoon.
De schrijvers en de vader onderzoeken	De schrijvers en de vader onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De schrijvers en de vader onderzoeken de persoon.
De dichters en de dichter kennen	De dichters en de dichter kent	kennen	kent	4	5	plural	singular	De dichters en de dichter kennen de persoon.
De personen en de dichter steunen	De personen en de dichter steunt	steunen	steunt	4	5	plural	singular	De personen en de dichter steunen de persoon.
De ooms en de vriend onderzoeken	De ooms en de vriend onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De ooms en de vriend onderzoeken de persoon.
De schrijvers en de oom stimuleren	De schrijvers en de oom stimuleert	stimuleren	stimuleert	4	5	plural	singular	De schrijvers en de oom stimuleren de persoon.
De moeders en de schrijver horen	De moeders en de schrijver hoort	horen	hoort	4	5	plural	singular	De moeders en de schrijver horen de persoon.
De jongens en de advocaat missen	De jongens en de advocaat mist	missen	mist	4	5	plural	singular	De jongens en de advocaat missen de persoon.
De tantes en de winnaar vermijden	De tantes en de winnaar vermijdt	vermijden	vermijdt	4	5	plural	singular	De tantes en de winnaar vermijden de persoon.
De inwoners en de man roepen	De inwoners en de man roept	roepen	roept	4	5	plural	singular	De inwoners en de man roepen de persoon.
De inwoners en de advocaat vertrouwen	De inwoners en de advocaat vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De inwoners en de advocaat vertrouwen de persoon.
De boeren en de vrouw begrijpen	De boeren en de vrouw begrijpt	begrijpen	begrijpt	4	5	plural	singular	De boeren en de vrouw begrijpen de persoon.
De atleten en de winnaar horen	De atleten en de winnaar hoort	horen	hoort	4	5	plural	singular	De atleten en de winnaar horen de persoon.
De ooms en de atleet zien	De ooms en de atleet ziet	zien	ziet	4	5	plural	singular	De ooms en de atleet zien de persoon.
De vrienden en de dichter vermijden	De vrienden en de dichter vermijdt	vermijden	vermijdt	4	5	plural	singular	De vrienden en de dichter vermijden de persoon.
De inwoners en de persoon vermijden	De inwoners en de persoon vermijdt	vermijden	vermijdt	4	5	plural	singular	De inwoners en de persoon vermijden de persoon.
De vaders en de dokter vertrouwen	De vaders en de dokter vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De vaders en de dokter vertrouwen de persoon.
De vaders en de inwoner herkennen	De vaders en de inwoner herkent	herkennen	herkent	4	5	plural	singular	De vaders en de inwoner herkennen de persoon.
De ooms en de winnaar horen	De ooms en de winnaar hoort	horen	hoort	4	5	plural	singular	De ooms en de winnaar horen de persoon.
De vrouwen en de advocaat onderzoeken	De vrouwen en de advocaat onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De vrouwen en de advocaat onderzoeken de persoon.
De inwoners en de inwoner groeten	De inwoners en de inwoner groet	groeten	groet	4	5	plural	singular	De inwoners en de inwoner groeten de persoon.
De moeders en de man horen	De moeders en de man hoort	horen	hoort	4	5	plural	singular	De moeders en de man horen de persoon.
De inwoners en de jongen bekritiseren	De inwoners en de jongen bekritiseert	bekritiseren	bekritiseert	4	5	plural	singular	De inwoners en de jongen bekritiseren de persoon.
De boeren en de persoon begrijpen	De boeren en de persoon begrijpt	begrijpen	begrijpt	4	5	plural	singular	De boeren en de persoon begrijpen de persoon.
De tantes en de atleet stimuleren	De tantes en de atleet stimuleert	stimuleren	stimuleert	4	5	plural	singular	De tantes en de atleet stimuleren de persoon.
De advocaten en de atleet onderzoeken	De advocaten en de atleet onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De advocaten en de atleet onderzoeken de persoon.
De dichters en de vrouw roepen	De dichters en de vrouw roept	roepen	roept	4	5	plural	singular	De dichters en de vrouw roepen de persoon.
De vrienden en de vriend zien	De vrienden en de vriend ziet	zien	ziet	4	5	plural	singular	De vrienden en de vriend zien de persoon.
De personen en de meid begrijpen	De personen en de meid begrijpt	begrijpen	begrijpt	4	5	plural	singular	De personen en de meid begrijpen de persoon.
De dichters en de leraar vertrouwen	De dichters en de leraar vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De dichters en de leraar vertrouwen de persoon.
De vaders en de leraar herkennen	De vaders en de leraar herkent	herkennen	herkent	4	5	plural	singular	De vaders en de leraar herkennen de persoon.
De personen en de man missen	De personen en de man mist	missen	mist	4	5	plural	singular	De personen en de man missen de persoon.
De inwoners en de man herkennen	De inwoners en de man herkent	herkennen	herkent	4	5	plural	singular	De inwoners en de man herkennen de persoon.
De vaders en de vader zien	De vaders en de vader ziet	zien	ziet	4	5	plural	singular	De vaders en de vader zien de persoon.
De vaders en de vriend steunen	De vaders en de vriend steunt	steunen	steunt	4	5	plural	singular	De vaders en de vriend steunen de persoon.
De vrienden en de dokter herkennen	De vrienden en de dokter herkent	herkennen	herkent	4	5	plural	singular	De vrienden en de dokter herkennen de persoon.
De schrijvers en de inwoner begrijpen	De schrijvers en de inwoner begrijpt	begrijpen	begrijpt	4	5	plural	singular	De schrijvers en de inwoner begrijpen de persoon.
De schrijvers en de jongen herkennen	De schrijvers en de jongen herkent	herkennen	herkent	4	5	plural	singular	De schrijvers en de jongen herkennen de persoon.
De ooms en de oom vertrouwen	De ooms en de oom vertrouwt	vertrouwen	vertrouwt	4	5	plural	singular	De ooms en de oom vertrouwen de persoon.
De dokters en de winnaar steunen	De dokters en de winnaar steunt	steunen	steunt	4	5	plural	singular	De dokters en de winnaar steunen de persoon.
De winnaars en de oom kennen	De winnaars en de oom kent	kennen	kent	4	5	plural	singular	De winnaars en de oom kennen de persoon.
De vrouwen en de tante horen	De vrouwen en de tante hoort	horen	hoort	4	5	plural	singular	De vrouwen en de tante horen de persoon.
De jongens en de winnaar missen	De jongens en de winnaar mist	missen	mist	4	5	plural	singular	De jongens en de winnaar missen de persoon.
De tantes en de winnaar kennen	De tantes en de winnaar kent	kennen	kent	4	5	plural	singular	De tantes en de winnaar kennen de persoon.
De atleten en de schrijver groeten	De atleten en de schrijver groet	groeten	groet	4	5	plural	singular	De atleten en de schrijver groeten de persoon.
De meiden en de dichter missen	De meiden en de dichter mist	missen	mist	4	5	plural	singular	De meiden en de dichter missen de persoon.
De vrienden en de oom onderzoeken	De vrienden en de oom onderzoekt	onderzoeken	onderzoekt	4	5	plural	singular	De vrienden en de oom onderzoeken de persoon.
De schrijvers en de dichter steunen	De schrijvers en de dichter steunt	steunen	steunt	4	5	plural	singular	De schrijvers en de dichter steunen de persoon.
De meiden en de atleet horen	De meiden en de atleet hoort	horen	hoort	4	5	plural	singular	De meiden en de atleet horen de persoon.
De dichters en de schrijver missen	De dichters en de schrijver mist	missen	mist	4	5	plural	singular	De dichters en de schrijver missen de persoon.
De mannen en de vrouw roepen	De mannen en de vrouw roept	roepen	roept	4	5	plural	singular	De mannen en de vrouw roepen de persoon.
De winnaars en de dichter begrijpen	De winnaars en de dichter begrijpt	begrijpen	begrijpt	4	5	plural	singular	De winnaars en de dichter begrijpen de persoon.
De inwoners en de man steunen	De inwoners en de man steunt	steunen	steunt	4	5	plural	singular	De inwoners en de man steunen de persoon.
De vrienden en de tante missen	De vrienden en de tante mist	missen	mist	4	5	plural	singular	De vrienden en de tante missen de persoon.
De tantes en de leraar horen	De tantes en de leraar hoort	horen	hoort	4	5	plural	singular	De tantes en de leraar horen de persoon.
De meiden en de vriend vermijden	De meiden en de vriend vermijdt	vermijden	vermijdt	4	5	plural	singular	De meiden en de vriend vermijden de persoon.
De schrijvers en de persoon stimuleren	De schrijvers en de persoon stimuleert	stimuleren	stimuleert	4	5	plural	singular	De schrijvers en de persoon stimuleren de persoon.
De boeren en de atleet begrijpen	De boeren en de atleet begrijpt	begrijpen	begrijpt	4	5	plural	singular	De boeren en de atleet begrijpen de persoon.
De moeders en de schrijver verleiden	De moeders en de schrijver verleidt	verleiden	verleidt	4	5	plural	singular	De moeders en de schrijver verleiden de persoon.
De boeren en de winnaar begrijpen	De boeren en de winnaar begrijpt	begrijpen	begrijpt	4	5	plural	singular	De boeren en de winnaar begrijpen de persoon.
De zangers en de atleet stimuleren	De zangers en de atleet stimuleert	stimuleren	stimuleert	4	5	plural	singular	De zangers en de atleet stimuleren de persoon.
De personen en de persoon begrijpen	De personen en de persoon begrijpt	begrijpen	begrijpt	4	5	plural	singular	De personen en de persoon begrijpen de persoon.
De inwoners en de advocaat herkennen	De inwoners en de advocaat herkent	herkennen	herkent	4	5	plural	singular	De inwoners en de advocaat herkennen de persoon.
De inwoners en de vriend vermijden	De inwoners en de vriend vermijdt	vermijden	vermijdt	4	5	plural	singular	De inwoners en de vriend vermijden de persoon.
