agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	number2	completed
De persoon wenst dat de jongen lacht	De persoon wenst dat de jongen lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de jongen lacht.
De persoon wenst dat de jongen groeit	De persoon wenst dat de jongen groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de jongen groeit.
De persoon wenst dat de jongen komt	De persoon wenst dat de jongen komen	komt	komen	5	6	singular	singular	De persoon wenst dat de jongen komt.
De persoon wenst dat de moeder loopt	De persoon wenst dat de moeder lopen	loopt	lopen	5	6	singular	singular	De persoon wenst dat de moeder loopt.
De persoon wenst dat de moeder werkt	De persoon wenst dat de moeder werken	werkt	werken	5	6	singular	singular	De persoon wenst dat de moeder werkt.
De persoon wenst dat de moeder praat	De persoon wenst dat de moeder praten	praat	praten	5	6	singular	singular	De persoon wenst dat de moeder praat.
De persoon wenst dat de moeder zit	De persoon wenst dat de moeder zitten	zit	zitten	5	6	singular	singular	De persoon wenst dat de moeder zit.
De persoon wenst dat de moeder lacht	De persoon wenst dat de moeder lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de moeder lacht.
De persoon wenst dat de moeder groeit	De persoon wenst dat de moeder groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de moeder groeit.
De persoon wenst dat de moeder komt	De persoon wenst dat de moeder komen	komt	komen	5	6	singular	singular	De persoon wenst dat de moeder komt.
De persoon wenst dat de advocaat loopt	De persoon wenst dat de advocaat lopen	loopt	lopen	5	6	singular	singular	De persoon wenst dat de advocaat loopt.
De persoon wenst dat de advocaat werkt	De persoon wenst dat de advocaat werken	werkt	werken	5	6	singular	singular	De persoon wenst dat de advocaat werkt.
De persoon wenst dat de advocaat praat	De persoon wenst dat de advocaat praten	praat	praten	5	6	singular	singular	De persoon wenst dat de advocaat praat.
De persoon wenst dat de advocaat zit	De persoon wenst dat de advocaat zitten	zit	zitten	5	6	singular	singular	De persoon wenst dat de advocaat zit.
De persoon wenst dat de advocaat lacht	De persoon wenst dat de advocaat lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de advocaat lacht.
De persoon wenst dat de advocaat groeit	De persoon wenst dat de advocaat groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de advocaat groeit.
De persoon wenst dat de advocaat komt	De persoon wenst dat de advocaat komen	komt	komen	5	6	singular	singular	De persoon wenst dat de advocaat komt.
De persoon wenst dat de zanger loopt	De persoon wenst dat de zanger lopen	loopt	lopen	5	6	singular	singular	De persoon wenst dat de zanger loopt.
De persoon wenst dat de zanger werkt	De persoon wenst dat de zanger werken	werkt	werken	5	6	singular	singular	De persoon wenst dat de zanger werkt.
De persoon wenst dat de zanger praat	De persoon wenst dat de zanger praten	praat	praten	5	6	singular	singular	De persoon wenst dat de zanger praat.
De persoon wenst dat de zanger zit	De persoon wenst dat de zanger zitten	zit	zitten	5	6	singular	singular	De persoon wenst dat de zanger zit.
De persoon wenst dat de zanger lacht	De persoon wenst dat de zanger lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de zanger lacht.
De persoon wenst dat de zanger groeit	De persoon wenst dat de zanger groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de zanger groeit.
De persoon wenst dat de zanger komt	De persoon wenst dat de zanger komen	komt	komen	5	6	singular	singular	De persoon wenst dat de zanger komt.
De persoon wenst dat de winnaar loopt	De persoon wenst dat de winnaar lopen	loopt	lopen	5	6	singular	singular	De persoon wenst dat de winnaar loopt.
De persoon wenst dat de winnaar werkt	De persoon wenst dat de winnaar werken	werkt	werken	5	6	singular	singular	De persoon wenst dat de winnaar werkt.
De persoon wenst dat de winnaar praat	De persoon wenst dat de winnaar praten	praat	praten	5	6	singular	singular	De persoon wenst dat de winnaar praat.
De persoon wenst dat de winnaar zit	De persoon wenst dat de winnaar zitten	zit	zitten	5	6	singular	singular	De persoon wenst dat de winnaar zit.
De persoon wenst dat de winnaar lacht	De persoon wenst dat de winnaar lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de winnaar lacht.
De persoon wenst dat de winnaar groeit	De persoon wenst dat de winnaar groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de winnaar groeit.
De persoon wenst dat de winnaar komt	De persoon wenst dat de winnaar komen	komt	komen	5	6	singular	singular	De persoon wenst dat de winnaar komt.
De persoon wenst dat de leraar loopt	De persoon wenst dat de leraar lopen	loopt	lopen	5	6	singular	singular	De persoon wenst dat de leraar loopt.
De persoon wenst dat de leraar werkt	De persoon wenst dat de leraar werken	werkt	werken	5	6	singular	singular	De persoon wenst dat de leraar werkt.
De persoon wenst dat de leraar praat	De persoon wenst dat de leraar praten	praat	praten	5	6	singular	singular	De persoon wenst dat de leraar praat.
De persoon wenst dat de leraar zit	De persoon wenst dat de leraar zitten	zit	zitten	5	6	singular	singular	De persoon wenst dat de leraar zit.
De persoon wenst dat de leraar lacht	De persoon wenst dat de leraar lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de leraar lacht.
De persoon wenst dat de leraar groeit	De persoon wenst dat de leraar groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de leraar groeit.
De persoon wenst dat de leraar komt	De persoon wenst dat de leraar komen	komt	komen	5	6	singular	singular	De persoon wenst dat de leraar komt.
De persoon wenst dat de vrouw loopt	De persoon wenst dat de vrouw lopen	loopt	lopen	5	6	singular	singular	De persoon wenst dat de vrouw loopt.
De persoon wenst dat de vrouw werkt	De persoon wenst dat de vrouw werken	werkt	werken	5	6	singular	singular	De persoon wenst dat de vrouw werkt.
De persoon wenst dat de vrouw praat	De persoon wenst dat de vrouw praten	praat	praten	5	6	singular	singular	De persoon wenst dat de vrouw praat.
De persoon wenst dat de vrouw zit	De persoon wenst dat de vrouw zitten	zit	zitten	5	6	singular	singular	De persoon wenst dat de vrouw zit.
De persoon wenst dat de vrouw lacht	De persoon wenst dat de vrouw lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de vrouw lacht.
De persoon wenst dat de vrouw groeit	De persoon wenst dat de vrouw groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de vrouw groeit.
De persoon wenst dat de vrouw komt	De persoon wenst dat de vrouw komen	komt	komen	5	6	singular	singular	De persoon wenst dat de vrouw komt.
De persoon wenst dat de tante loopt	De persoon wenst dat de tante lopen	loopt	lopen	5	6	singular	singular	De persoon wenst dat de tante loopt.
De persoon wenst dat de tante werkt	De persoon wenst dat de tante werken	werkt	werken	5	6	singular	singular	De persoon wenst dat de tante werkt.
De persoon wenst dat de tante praat	De persoon wenst dat de tante praten	praat	praten	5	6	singular	singular	De persoon wenst dat de tante praat.
De persoon wenst dat de tante zit	De persoon wenst dat de tante zitten	zit	zitten	5	6	singular	singular	De persoon wenst dat de tante zit.
De persoon wenst dat de tante lacht	De persoon wenst dat de tante lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de tante lacht.
De persoon wenst dat de tante groeit	De persoon wenst dat de tante groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de tante groeit.
De persoon wenst dat de tante komt	De persoon wenst dat de tante komen	komt	komen	5	6	singular	singular	De persoon wenst dat de tante komt.
De persoon wenst dat de meid loopt	De persoon wenst dat de meid lopen	loopt	lopen	5	6	singular	singular	De persoon wenst dat de meid loopt.
De persoon wenst dat de meid werkt	De persoon wenst dat de meid werken	werkt	werken	5	6	singular	singular	De persoon wenst dat de meid werkt.
De persoon wenst dat de meid praat	De persoon wenst dat de meid praten	praat	praten	5	6	singular	singular	De persoon wenst dat de meid praat.
De persoon wenst dat de meid zit	De persoon wenst dat de meid zitten	zit	zitten	5	6	singular	singular	De persoon wenst dat de meid zit.
De persoon wenst dat de meid lacht	De persoon wenst dat de meid lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de meid lacht.
De persoon wenst dat de meid groeit	De persoon wenst dat de meid groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de meid groeit.
De persoon wenst dat de meid komt	De persoon wenst dat de meid komen	komt	komen	5	6	singular	singular	De persoon wenst dat de meid komt.
De persoon wenst dat de dichter loopt	De persoon wenst dat de dichter lopen	loopt	lopen	5	6	singular	singular	De persoon wenst dat de dichter loopt.
De persoon wenst dat de dichter werkt	De persoon wenst dat de dichter werken	werkt	werken	5	6	singular	singular	De persoon wenst dat de dichter werkt.
De persoon wenst dat de dichter praat	De persoon wenst dat de dichter praten	praat	praten	5	6	singular	singular	De persoon wenst dat de dichter praat.
De persoon wenst dat de dichter zit	De persoon wenst dat de dichter zitten	zit	zitten	5	6	singular	singular	De persoon wenst dat de dichter zit.
De persoon wenst dat de dichter lacht	De persoon wenst dat de dichter lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de dichter lacht.
De persoon wenst dat de dichter groeit	De persoon wenst dat de dichter groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de dichter groeit.
De persoon wenst dat de dichter komt	De persoon wenst dat de dichter komen	komt	komen	5	6	singular	singular	De persoon wenst dat de dichter komt.
De persoon wenst dat de vader loopt	De persoon wenst dat de vader lopen	loopt	lopen	5	6	singular	singular	De persoon wenst dat de vader loopt.
De persoon wenst dat de vader werkt	De persoon wenst dat de vader werken	werkt	werken	5	6	singular	singular	De persoon wenst dat de vader werkt.
De persoon wenst dat de vader praat	De persoon wenst dat de vader praten	praat	praten	5	6	singular	singular	De persoon wenst dat de vader praat.
De persoon wenst dat de vader zit	De persoon wenst dat de vader zitten	zit	zitten	5	6	singular	singular	De persoon wenst dat de vader zit.
De persoon wenst dat de vader lacht	De persoon wenst dat de vader lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de vader lacht.
De persoon wenst dat de vader groeit	De persoon wenst dat de vader groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de vader groeit.
De persoon wenst dat de vader komt	De persoon wenst dat de vader komen	komt	komen	5	6	singular	singular	De persoon wenst dat de vader komt.
De persoon wenst dat de boer loopt	De persoon wenst dat de boer lopen	loopt	lopen	5	6	singular	singular	De persoon wenst dat de boer loopt.
De persoon wenst dat de boer werkt	De persoon wenst dat de boer werken	werkt	werken	5	6	singular	singular	De persoon wenst dat de boer werkt.
De persoon wenst dat de boer praat	De persoon wenst dat de boer praten	praat	praten	5	6	singular	singular	De persoon wenst dat de boer praat.
De persoon wenst dat de boer zit	De persoon wenst dat de boer zitten	zit	zitten	5	6	singular	singular	De persoon wenst dat de boer zit.
De persoon wenst dat de boer lacht	De persoon wenst dat de boer lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de boer lacht.
De persoon wenst dat de boer groeit	De persoon wenst dat de boer groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de boer groeit.
De persoon wenst dat de boer komt	De persoon wenst dat de boer komen	komt	komen	5	6	singular	singular	De persoon wenst dat de boer komt.
De persoon wenst dat de oom loopt	De persoon wenst dat de oom lopen	loopt	lopen	5	6	singular	singular	De persoon wenst dat de oom loopt.
De persoon wenst dat de oom werkt	De persoon wenst dat de oom werken	werkt	werken	5	6	singular	singular	De persoon wenst dat de oom werkt.
De persoon wenst dat de oom praat	De persoon wenst dat de oom praten	praat	praten	5	6	singular	singular	De persoon wenst dat de oom praat.
De persoon wenst dat de oom zit	De persoon wenst dat de oom zitten	zit	zitten	5	6	singular	singular	De persoon wenst dat de oom zit.
De persoon wenst dat de oom lacht	De persoon wenst dat de oom lachen	lacht	lachen	5	6	singular	singular	De persoon wenst dat de oom lacht.
De persoon wenst dat de oom groeit	De persoon wenst dat de oom groeien	groeit	groeien	5	6	singular	singular	De persoon wenst dat de oom groeit.
De persoon wenst dat de oom komt	De persoon wenst dat de oom komen	komt	komen	5	6	singular	singular	De persoon wenst dat de oom komt.
De persoon wenst dat de personen lopen	De persoon wenst dat de personen loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de personen lopen.
De persoon wenst dat de personen werken	De persoon wenst dat de personen werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de personen werken.
De persoon wenst dat de personen praten	De persoon wenst dat de personen praat	praten	praat	5	6	singular	plural	De persoon wenst dat de personen praten.
De persoon wenst dat de personen zitten	De persoon wenst dat de personen zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de personen zitten.
De persoon wenst dat de personen lachen	De persoon wenst dat de personen lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de personen lachen.
De persoon wenst dat de personen groeien	De persoon wenst dat de personen groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de personen groeien.
De persoon wenst dat de personen komen	De persoon wenst dat de personen komt	komen	komt	5	6	singular	plural	De persoon wenst dat de personen komen.
De persoon wenst dat de schrijvers lopen	De persoon wenst dat de schrijvers loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de schrijvers lopen.
De persoon wenst dat de schrijvers werken	De persoon wenst dat de schrijvers werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de schrijvers werken.
De persoon wenst dat de schrijvers praten	De persoon wenst dat de schrijvers praat	praten	praat	5	6	singular	plural	De persoon wenst dat de schrijvers praten.
De persoon wenst dat de schrijvers zitten	De persoon wenst dat de schrijvers zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de schrijvers zitten.
De persoon wenst dat de schrijvers lachen	De persoon wenst dat de schrijvers lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de schrijvers lachen.
De persoon wenst dat de schrijvers groeien	De persoon wenst dat de schrijvers groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de schrijvers groeien.
De persoon wenst dat de schrijvers komen	De persoon wenst dat de schrijvers komt	komen	komt	5	6	singular	plural	De persoon wenst dat de schrijvers komen.
De persoon wenst dat de atleten lopen	De persoon wenst dat de atleten loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de atleten lopen.
De persoon wenst dat de atleten werken	De persoon wenst dat de atleten werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de atleten werken.
De persoon wenst dat de atleten praten	De persoon wenst dat de atleten praat	praten	praat	5	6	singular	plural	De persoon wenst dat de atleten praten.
De persoon wenst dat de atleten zitten	De persoon wenst dat de atleten zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de atleten zitten.
De persoon wenst dat de atleten lachen	De persoon wenst dat de atleten lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de atleten lachen.
De persoon wenst dat de atleten groeien	De persoon wenst dat de atleten groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de atleten groeien.
De persoon wenst dat de atleten komen	De persoon wenst dat de atleten komt	komen	komt	5	6	singular	plural	De persoon wenst dat de atleten komen.
De persoon wenst dat de dokters lopen	De persoon wenst dat de dokters loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de dokters lopen.
De persoon wenst dat de dokters werken	De persoon wenst dat de dokters werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de dokters werken.
De persoon wenst dat de dokters praten	De persoon wenst dat de dokters praat	praten	praat	5	6	singular	plural	De persoon wenst dat de dokters praten.
De persoon wenst dat de dokters zitten	De persoon wenst dat de dokters zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de dokters zitten.
De persoon wenst dat de dokters lachen	De persoon wenst dat de dokters lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de dokters lachen.
De persoon wenst dat de dokters groeien	De persoon wenst dat de dokters groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de dokters groeien.
De persoon wenst dat de dokters komen	De persoon wenst dat de dokters komt	komen	komt	5	6	singular	plural	De persoon wenst dat de dokters komen.
De persoon wenst dat de mannen lopen	De persoon wenst dat de mannen loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de mannen lopen.
De persoon wenst dat de mannen werken	De persoon wenst dat de mannen werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de mannen werken.
De persoon wenst dat de mannen praten	De persoon wenst dat de mannen praat	praten	praat	5	6	singular	plural	De persoon wenst dat de mannen praten.
De persoon wenst dat de mannen zitten	De persoon wenst dat de mannen zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de mannen zitten.
De persoon wenst dat de mannen lachen	De persoon wenst dat de mannen lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de mannen lachen.
De persoon wenst dat de mannen groeien	De persoon wenst dat de mannen groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de mannen groeien.
De persoon wenst dat de mannen komen	De persoon wenst dat de mannen komt	komen	komt	5	6	singular	plural	De persoon wenst dat de mannen komen.
De persoon wenst dat de vrienden lopen	De persoon wenst dat de vrienden loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de vrienden lopen.
De persoon wenst dat de vrienden werken	De persoon wenst dat de vrienden werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de vrienden werken.
De persoon wenst dat de vrienden praten	De persoon wenst dat de vrienden praat	praten	praat	5	6	singular	plural	De persoon wenst dat de vrienden praten.
De persoon wenst dat de vrienden zitten	De persoon wenst dat de vrienden zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de vrienden zitten.
De persoon wenst dat de vrienden lachen	De persoon wenst dat de vrienden lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de vrienden lachen.
De persoon wenst dat de vrienden groeien	De persoon wenst dat de vrienden groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de vrienden groeien.
De persoon wenst dat de vrienden komen	De persoon wenst dat de vrienden komt	komen	komt	5	6	singular	plural	De persoon wenst dat de vrienden komen.
De persoon wenst dat de inwoners lopen	De persoon wenst dat de inwoners loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de inwoners lopen.
De persoon wenst dat de inwoners werken	De persoon wenst dat de inwoners werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de inwoners werken.
De persoon wenst dat de inwoners praten	De persoon wenst dat de inwoners praat	praten	praat	5	6	singular	plural	De persoon wenst dat de inwoners praten.
De persoon wenst dat de inwoners zitten	De persoon wenst dat de inwoners zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de inwoners zitten.
De persoon wenst dat de inwoners lachen	De persoon wenst dat de inwoners lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de inwoners lachen.
De persoon wenst dat de inwoners groeien	De persoon wenst dat de inwoners groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de inwoners groeien.
De persoon wenst dat de inwoners komen	De persoon wenst dat de inwoners komt	komen	komt	5	6	singular	plural	De persoon wenst dat de inwoners komen.
De persoon wenst dat de jongens lopen	De persoon wenst dat de jongens loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de jongens lopen.
De persoon wenst dat de jongens werken	De persoon wenst dat de jongens werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de jongens werken.
De persoon wenst dat de jongens praten	De persoon wenst dat de jongens praat	praten	praat	5	6	singular	plural	De persoon wenst dat de jongens praten.
De persoon wenst dat de jongens zitten	De persoon wenst dat de jongens zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de jongens zitten.
De persoon wenst dat de jongens lachen	De persoon wenst dat de jongens lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de jongens lachen.
De persoon wenst dat de jongens groeien	De persoon wenst dat de jongens groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de jongens groeien.
De persoon wenst dat de jongens komen	De persoon wenst dat de jongens komt	komen	komt	5	6	singular	plural	De persoon wenst dat de jongens komen.
De persoon wenst dat de moeders lopen	De persoon wenst dat de moeders loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de moeders lopen.
De persoon wenst dat de moeders werken	De persoon wenst dat de moeders werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de moeders werken.
De persoon wenst dat de moeders praten	De persoon wenst dat de moeders praat	praten	praat	5	6	singular	plural	De persoon wenst dat de moeders praten.
De persoon wenst dat de moeders zitten	De persoon wenst dat de moeders zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de moeders zitten.
De persoon wenst dat de moeders lachen	De persoon wenst dat de moeders lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de moeders lachen.
De persoon wenst dat de moeders groeien	De persoon wenst dat de moeders groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de moeders groeien.
De persoon wenst dat de moeders komen	De persoon wenst dat de moeders komt	komen	komt	5	6	singular	plural	De persoon wenst dat de moeders komen.
De persoon wenst dat de advocaten lopen	De persoon wenst dat de advocaten loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de advocaten lopen.
De persoon wenst dat de advocaten werken	De persoon wenst dat de advocaten werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de advocaten werken.
De persoon wenst dat de advocaten praten	De persoon wenst dat de advocaten praat	praten	praat	5	6	singular	plural	De persoon wenst dat de advocaten praten.
De persoon wenst dat de advocaten zitten	De persoon wenst dat de advocaten zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de advocaten zitten.
De persoon wenst dat de advocaten lachen	De persoon wenst dat de advocaten lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de advocaten lachen.
De persoon wenst dat de advocaten groeien	De persoon wenst dat de advocaten groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de advocaten groeien.
De persoon wenst dat de advocaten komen	De persoon wenst dat de advocaten komt	komen	komt	5	6	singular	plural	De persoon wenst dat de advocaten komen.
De persoon wenst dat de zangers lopen	De persoon wenst dat de zangers loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de zangers lopen.
De persoon wenst dat de zangers werken	De persoon wenst dat de zangers werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de zangers werken.
De persoon wenst dat de zangers praten	De persoon wenst dat de zangers praat	praten	praat	5	6	singular	plural	De persoon wenst dat de zangers praten.
De persoon wenst dat de zangers zitten	De persoon wenst dat de zangers zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de zangers zitten.
De persoon wenst dat de zangers lachen	De persoon wenst dat de zangers lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de zangers lachen.
De persoon wenst dat de zangers groeien	De persoon wenst dat de zangers groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de zangers groeien.
De persoon wenst dat de zangers komen	De persoon wenst dat de zangers komt	komen	komt	5	6	singular	plural	De persoon wenst dat de zangers komen.
De persoon wenst dat de winnaars lopen	De persoon wenst dat de winnaars loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de winnaars lopen.
De persoon wenst dat de winnaars werken	De persoon wenst dat de winnaars werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de winnaars werken.
De persoon wenst dat de winnaars praten	De persoon wenst dat de winnaars praat	praten	praat	5	6	singular	plural	De persoon wenst dat de winnaars praten.
De persoon wenst dat de winnaars zitten	De persoon wenst dat de winnaars zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de winnaars zitten.
De persoon wenst dat de winnaars lachen	De persoon wenst dat de winnaars lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de winnaars lachen.
De persoon wenst dat de winnaars groeien	De persoon wenst dat de winnaars groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de winnaars groeien.
De persoon wenst dat de winnaars komen	De persoon wenst dat de winnaars komt	komen	komt	5	6	singular	plural	De persoon wenst dat de winnaars komen.
De persoon wenst dat de leraren lopen	De persoon wenst dat de leraren loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de leraren lopen.
De persoon wenst dat de leraren werken	De persoon wenst dat de leraren werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de leraren werken.
De persoon wenst dat de leraren praten	De persoon wenst dat de leraren praat	praten	praat	5	6	singular	plural	De persoon wenst dat de leraren praten.
De persoon wenst dat de leraren zitten	De persoon wenst dat de leraren zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de leraren zitten.
De persoon wenst dat de leraren lachen	De persoon wenst dat de leraren lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de leraren lachen.
De persoon wenst dat de leraren groeien	De persoon wenst dat de leraren groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de leraren groeien.
De persoon wenst dat de leraren komen	De persoon wenst dat de leraren komt	komen	komt	5	6	singular	plural	De persoon wenst dat de leraren komen.
De persoon wenst dat de vrouwen lopen	De persoon wenst dat de vrouwen loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de vrouwen lopen.
De persoon wenst dat de vrouwen werken	De persoon wenst dat de vrouwen werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de vrouwen werken.
De persoon wenst dat de vrouwen praten	De persoon wenst dat de vrouwen praat	praten	praat	5	6	singular	plural	De persoon wenst dat de vrouwen praten.
De persoon wenst dat de vrouwen zitten	De persoon wenst dat de vrouwen zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de vrouwen zitten.
De persoon wenst dat de vrouwen lachen	De persoon wenst dat de vrouwen lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de vrouwen lachen.
De persoon wenst dat de vrouwen groeien	De persoon wenst dat de vrouwen groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de vrouwen groeien.
De persoon wenst dat de vrouwen komen	De persoon wenst dat de vrouwen komt	komen	komt	5	6	singular	plural	De persoon wenst dat de vrouwen komen.
De persoon wenst dat de tantes lopen	De persoon wenst dat de tantes loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de tantes lopen.
De persoon wenst dat de tantes werken	De persoon wenst dat de tantes werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de tantes werken.
De persoon wenst dat de tantes praten	De persoon wenst dat de tantes praat	praten	praat	5	6	singular	plural	De persoon wenst dat de tantes praten.
De persoon wenst dat de tantes zitten	De persoon wenst dat de tantes zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de tantes zitten.
De persoon wenst dat de tantes lachen	De persoon wenst dat de tantes lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de tantes lachen.
De persoon wenst dat de tantes groeien	De persoon wenst dat de tantes groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de tantes groeien.
De persoon wenst dat de tantes komen	De persoon wenst dat de tantes komt	komen	komt	5	6	singular	plural	De persoon wenst dat de tantes komen.
De persoon wenst dat de meiden lopen	De persoon wenst dat de meiden loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de meiden lopen.
De persoon wenst dat de meiden werken	De persoon wenst dat de meiden werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de meiden werken.
De persoon wenst dat de meiden praten	De persoon wenst dat de meiden praat	praten	praat	5	6	singular	plural	De persoon wenst dat de meiden praten.
De persoon wenst dat de meiden zitten	De persoon wenst dat de meiden zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de meiden zitten.
De persoon wenst dat de meiden lachen	De persoon wenst dat de meiden lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de meiden lachen.
De persoon wenst dat de meiden groeien	De persoon wenst dat de meiden groeit	groeien	groeit	5	6	singular	plural	De persoon wenst dat de meiden groeien.
De persoon wenst dat de meiden komen	De persoon wenst dat de meiden komt	komen	komt	5	6	singular	plural	De persoon wenst dat de meiden komen.
De persoon wenst dat de dichters lopen	De persoon wenst dat de dichters loopt	lopen	loopt	5	6	singular	plural	De persoon wenst dat de dichters lopen.
De persoon wenst dat de dichters werken	De persoon wenst dat de dichters werkt	werken	werkt	5	6	singular	plural	De persoon wenst dat de dichters werken.
De persoon wenst dat de dichters praten	De persoon wenst dat de dichters praat	praten	praat	5	6	singular	plural	De persoon wenst dat de dichters praten.
De persoon wenst dat de dichters zitten	De persoon wenst dat de dichters zit	zitten	zit	5	6	singular	plural	De persoon wenst dat de dichters zitten.
De persoon wenst dat de dichters lachen	De persoon wenst dat de dichters lacht	lachen	lacht	5	6	singular	plural	De persoon wenst dat de dichters lachen.
